Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"On the use of multilevel modeling as an alternative to items analysis in psycholinguistic research","Behavior Research Methods","","39","4","10.3758/BF03192962","Lawrence LockerLesa HoffmanJames A. Bovaird","2007","http://link.springer.com/article/10.3758/BF03192962","Article"
"The role of involuntary aware memory in the implicit stem and fragment completion tasks: A selective review","Psychonomic Bulletin & Review","","8","1","10.3758/BF03196139","Sachiko Kinoshita","2001","http://link.springer.com/article/10.3758/BF03196139","Article"
"Invisible Flashes Alter Perceived Sound Location","Scientific Reports","","8","1","10.1038/s41598-018-30773-3","Patrycja DelongMáté AllerAnette S. GianiTim RoheVerena ConradMasataka WatanabeUta Noppeney","2018","http://link.springer.com/article/10.1038/s41598-018-30773-3","Article"
"Measuring Lexical Quality: The Role of Spelling Ability","Behavior Research Methods","","52","6","10.3758/s13428-020-01387-3","Sally AndrewsAaron VeldreIndako E. Clarke","2020","http://link.springer.com/article/10.3758/s13428-020-01387-3","Article"
"Examining links between anxiety, reinvestment and walking when talking by older adults during adaptive gait","Experimental Brain Research","","234","1","10.1007/s00221-015-4445-z","William R. YoungMayowa OloniluaRich S. W. MastersStefanos DimitriadisA. Mark Williams","2016","http://link.springer.com/article/10.1007/s00221-015-4445-z","Article"
"Structural MRI studies of language function in the undamaged brain","Brain Structure and Function","","213","6","10.1007/s00429-009-0211-y","Fiona M. RichardsonCathy J. Price","2009","http://link.springer.com/article/10.1007/s00429-009-0211-y","Article"
"Distinct reinforcement learning profiles distinguish between language and attentional neurodevelopmental disorders","Behavioral and Brain Functions","","19","1","10.1186/s12993-023-00207-w","Noyli NissanUri HertzNitzan ShaharYafit Gabay","2023","http://link.springer.com/article/10.1186/s12993-023-00207-w","Article"
"Getting to the bottom of orthographic depth","Psychonomic Bulletin & Review","","22","6","10.3758/s13423-015-0835-2","Xenia SchmalzEva MarinusMax ColtheartAnne Castles","2015","http://link.springer.com/article/10.3758/s13423-015-0835-2","Article"
"Words: Syntactic structures and pragmatic meanings","Synthese","","200","6","10.1007/s11229-022-03861-1","Robyn Carston","2022","http://link.springer.com/article/10.1007/s11229-022-03861-1","Article"
"Near and far transfer: Is music special?","Memory & Cognition","","50","2","10.3758/s13421-021-01226-6","E. BigandB. Tillmann","2022","http://link.springer.com/article/10.3758/s13421-021-01226-6","Article"
"An irrelevant speech effect with repeated and continuous background speech","Psychonomic Bulletin & Review","","2","3","10.3758/BF03210978","Denny C. Lecompte","1995","http://link.springer.com/article/10.3758/BF03210978","Article"
"Specific Language Impairment, Autism Spectrum Disorders and Social (Pragmatic) Communication Disorders: Is There Overlap in Language Deficits? A Review","Review Journal of Autism and Developmental Disorders","","11","1","10.1007/s40489-022-00327-5","Juliana FélixMaria Emília SantosAntonio Benitez-Burraco","2024","http://link.springer.com/article/10.1007/s40489-022-00327-5","Article"
"Interactive effects of linguistic abstraction and stimulus statistics in the online modulation of neural speech encoding","Attention, Perception, & Psychophysics","","81","4","10.3758/s13414-018-1621-9","Joseph C. Y. LauPatrick C. M. WongBharath Chandrasekaran","2019","http://link.springer.com/article/10.3758/s13414-018-1621-9","Article"
"The effects of writing systems and scripts on cognition and beyond: An introduction","Reading and Writing","","35","6","10.1007/s11145-022-10289-z","Hye K. Pae Ph.D.Min Wang Ph.D.","2022","http://link.springer.com/article/10.1007/s11145-022-10289-z","Article"
"English Medium Instruction as a Local Practice","SpringerBriefs in Education","","","","10.1007/978-3-031-19904-2","Jinghe Han","2023","http://link.springer.com/book/10.1007/978-3-031-19904-2","Book"
"Cross-modal, auditory-visual Stroop interference and possible implications for speech memory","Perception & Psychophysics","","41","5","10.3758/BF03203031","Nelson CowanAlexander Barron","1987","http://link.springer.com/article/10.3758/BF03203031","Article"
"Effects of music therapy in the treatment of children with delayed speech development - results of a pilot study","BMC Complementary and Alternative Medicine","","10","1","10.1186/1472-6882-10-39","Wibke GroßUlrike LindenThomas Ostermann","2010","http://link.springer.com/article/10.1186/1472-6882-10-39","Article"
"Altered functional connectivity in persistent developmental stuttering","Scientific Reports","","6","1","10.1038/srep19128","Yang YangFanlu JiaWai Ting SiokLi Hai Tan","2016","http://link.springer.com/article/10.1038/srep19128","Article"
"Genetic Covariance Structure of Reading, Intelligence and Memory in Children","Behavior Genetics","","39","3","10.1007/s10519-009-9264-1","Marieke van LeeuwenStéphanie M. van den BergJiska S. PeperHilleke E. Hulshoff PolDorret I. Boomsma","2009","http://link.springer.com/article/10.1007/s10519-009-9264-1","Article"
"RAN and two languages: a meta-analysis of the RAN-reading relationship in bilingual children","Reading and Writing","","","","10.1007/s11145-023-10441-3","Victoria KishchakAnna EwertPaulina HalczakPaweł KlekaMarcin Szczerbiński","2023","http://link.springer.com/article/10.1007/s11145-023-10441-3","Article"
"Perceptual restoration of a “missing” speech sound: Auditory induction or illusion?","Perception & Psychophysics","","51","1","10.3758/BF03205070","Bruno H. Repp","1992","http://link.springer.com/article/10.3758/BF03205070","Article"
"Semantic and phonetic memory codes in beginning readers","Memory & Cognition","","7","5","10.3758/BF03196936","Brian ByrnePeter Shea","1979","http://link.springer.com/article/10.3758/BF03196936","Article"
"The effect of attention shifting on Chinese children’s word reading in primary school","Psicologia: Reflexão e Crítica","","37","1","10.1186/s41155-024-00290-6","Hui ZhouMeiling Jiang","2024","http://link.springer.com/article/10.1186/s41155-024-00290-6","Article"
"Maternal depression is associated with altered functional connectivity between neural circuits related to visual, auditory, and cognitive processing during stories listening in preschoolers","Behavioral and Brain Functions","","16","1","10.1186/s12993-020-00167-5","Rola FarahPaige GreenwoodJohnathan DudleyJohn HuttonRobert T. AmmermanKieran PhelanScott HollandTzipi Horowitz-Kraus","2020","http://link.springer.com/article/10.1186/s12993-020-00167-5","Article"
"Rhyme as resonance in poetry comprehension: An expert–novice study","Memory & Cognition","","49","7","10.3758/s13421-021-01167-0","R. Brooke LeaAndrew ElfenbeinDavid N. Rapp","2021","http://link.springer.com/article/10.3758/s13421-021-01167-0","Article"
"Below the surface: The application of implicit morpho-graphic regularities to novel word spelling","Morphology","","31","3","10.1007/s11525-020-09370-6","Vera Heyer","2021","http://link.springer.com/article/10.1007/s11525-020-09370-6","Article"
"Disentangling polygenic associations between attention-deficit/hyperactivity disorder, educational attainment, literacy and language","Translational Psychiatry","","9","1","10.1038/s41398-018-0324-2","Ellen VerhoefDitte DemontisStephen BurgessChin Yang ShaplandPhilip S. DaleAysu OkbayBenjamin M. NealeStephen V. FaraoneEvie StergiakouliGeorge Davey SmithSimon E. FisherAnders D. BørglumBeate St Pourcain","2019","http://link.springer.com/article/10.1038/s41398-018-0324-2","Article"
"Does perceptual confidence facilitate cognitive control?","Attention, Perception, & Psychophysics","","77","4","10.3758/s13414-015-0843-3","Ai KoizumiBrian ManiscalcoHakwan Lau","2015","http://link.springer.com/article/10.3758/s13414-015-0843-3","Article"
"Multilinguales Handeln und metalinguistic awareness im Deutschunterricht","IDT 2022: *mit.sprache.teil.haben Band 4: Beiträge zur Methodik und Didaktik Deutsch als Fremd*Zweitsprache","","","","10.37307/b.978-3-503-21108-1.18","Anja Wildemann","2023","http://link.springer.com/chapter/10.37307/b.978-3-503-21108-1.18","Chapter"
"Body–object interaction effect in word recognition and its relationship with screen time in Chinese children","Reading and Writing","","","","10.1007/s11145-021-10238-2","Zhengye XuDuo Liu","2022","http://link.springer.com/article/10.1007/s11145-021-10238-2","Article"
"15th International Congress of ESCAP – European Society for Child and Adolescent Psychiatry 6-10 July 2013, Dublin, Ireland","European Child & Adolescent Psychiatry","","22","2","10.1007/s00787-013-0423-9","","2013","http://link.springer.com/article/10.1007/s00787-013-0423-9","Article"
"The surprising role of stimulus modality in the dual-task introspective blind spot: a memory account","Psychological Research","","86","4","10.1007/s00426-021-01545-y","Donna BryceDaniel Bratzke","2022","http://link.springer.com/article/10.1007/s00426-021-01545-y","Article"
"Abstracts of the 14th International Congress of the European Geriatric Medicine Society","European Geriatric Medicine","","9","1","10.1007/s41999-018-0097-4","","2018","http://link.springer.com/article/10.1007/s41999-018-0097-4","Article"
"C-SMB 2.0: Integrating over 25 years of motor sequencing research with the Discrete Sequence Production task","Psychonomic Bulletin & Review","","","","10.3758/s13423-023-02377-0","Willem B. Verwey","2023","http://link.springer.com/article/10.3758/s13423-023-02377-0","Article"
"1430 Psychosocial Treatment for Developmental Disorders of Speech and Language and Developmental Disorders of Scholastic Skills: Evidence and Care Organization.","Pediatric Research","","68","1","10.1203/00006450-201011001-01430","M EyssenS PietersJ ScheirisK De BlockD De GraeveD DeboutteH Roeyers","2010","http://link.springer.com/article/10.1203/00006450-201011001-01430","Article"
"Introduction to the special issue about perspectives on teachers’ disciplinary knowledge of reading processes, development, and pedagogy","Reading and Writing","","22","4","10.1007/s11145-009-9161-2","Anne CunninghamJamie Zibulsky","2009","http://link.springer.com/article/10.1007/s11145-009-9161-2","Article"
"Global reading processes in children with high risk of dyslexia: a scanpath analysis","Annals of Dyslexia","","72","3","10.1007/s11881-021-00251-z","Olga ParshinaAnastasiya LopukhinaSofya GoldinaEkaterina IskraMargarita SerebryakovaVladislava StaroverovaNina ZdorovaOlga Dragoy","2022","http://link.springer.com/article/10.1007/s11881-021-00251-z","Article"
"Individuals with dyslexia use a different visual sampling strategy to read text","Scientific Reports","","11","1","10.1038/s41598-021-84945-9","Léon FranzenZoey StarkAaron P. Johnson","2021","http://link.springer.com/article/10.1038/s41598-021-84945-9","Article"
"Putting PIRLS to Use in Classrooms Across the Globe","IEA Research for Educators","","","","10.1007/978-3-030-95266-2","Drs. Marian BrugginkDr. Nicole SwartAnnelies van der LeeProf. Dr. Eliane Segers","2022","http://link.springer.com/book/10.1007/978-3-030-95266-2","Book"
"An exploratory genre analysis of three graduate degree research proposals in applied linguistics","Functional Linguistics","","3","1","10.1186/s40554-016-0032-2","Bin Yin","2016","http://link.springer.com/article/10.1186/s40554-016-0032-2","Article"
"Deaf readers’ response to syntactic complexity: Evidence from self-paced reading","Memory & Cognition","","42","1","10.3758/s13421-013-0346-1","Matthew J. TraxlerDavid P. CorinaJill P. MorfordSarah HaferLiv J. Hoversten","2014","http://link.springer.com/article/10.3758/s13421-013-0346-1","Article"
"Power of Articulation","","","","","10.1007/978-3-031-33077-3","Matti Kortesoja","2023","http://link.springer.com/book/10.1007/978-3-031-33077-3","Book"
"Papers read at the 26th Annual Meeting of the Psychonomic Society","Bulletin of the Psychonomic Society","","23","3","10.3758/BF03329844","","1985","http://link.springer.com/article/10.3758/BF03329844","Article"
"Attentional resources in timing: Interference effects in concurrent temporal and nontemporal working memory tasks","Perception & Psychophysics","","59","7","10.3758/BF03205526","Scott W. Brown","1997","http://link.springer.com/article/10.3758/BF03205526","Article"
"The DCDC2 deletion is not a risk factor for dyslexia","Translational Psychiatry","","7","7","10.1038/tp.2017.151","T S ScerriE MacphersonA MartinelliW C WaA P MonacoJ SteinM ZhengC Suk-Han HoC McBrideM SnowlingC HulmeM E Hayiou-ThomasM M Y WayeJ B TalcottS Paracchini","2017","http://link.springer.com/article/10.1038/tp.2017.151","Article"
"Reading Instruction for Students with Autism Spectrum Disorder: Comparing Observations of Instruction to Student Reading Profiles","Journal of Behavioral Education","","","","10.1007/s10864-023-09532-6","Michael SolisJohn William McKenna","2023","http://link.springer.com/article/10.1007/s10864-023-09532-6","Article"
"Papers read at the 23rd Annual Meeting of the Psychonomic Society","Bulletin of the Psychonomic Society","","20","2","10.3758/BF03330102","","1982","http://link.springer.com/article/10.3758/BF03330102","Article"
"Further evidence for a parent-of-origin effect at the NOP9 locus on language-related phenotypes","Journal of Neurodevelopmental Disorders","","8","1","10.1186/s11689-016-9157-6","Kerry A. PettigrewEmily FrintonRon NudelMay T. M. ChanPaul ThompsonMarianna E. Hayiou-ThomasJoel B. TalcottJohn SteinAnthony P. MonacoCharles HulmeMargaret J. SnowlingDianne F. NewburySilvia Paracchini","2016","http://link.springer.com/article/10.1186/s11689-016-9157-6","Article"
"Early numeracy and literacy skills and their influences on fourth-grade mathematics achievement: a moderated mediation model","Large-scale Assessments in Education","","11","1","10.1186/s40536-023-00168-6","Isabelle Chang","2023","http://link.springer.com/article/10.1186/s40536-023-00168-6","Article"
"The effects of information relevancy on driving behavior","Cognition, Technology & Work","","23","3","10.1007/s10111-020-00644-x","Henrik NilssonMattias MullaartNiklas StrandAlexander Eriksson","2021","http://link.springer.com/article/10.1007/s10111-020-00644-x","Article"
"Developmental dynamics of early reading skill, literacy interest and readers’ self-concept within the first year of formal schooling","Reading and Writing","","31","6","10.1007/s11145-018-9843-8","Bente Rigmor WalgermoNjål FoldnesPer Henning UppstadOddny Judith Solheim","2018","http://link.springer.com/article/10.1007/s11145-018-9843-8","Article"
"Characteristics of the preschool home literacy environment which predict writing skills at school","Reading and Writing","","34","9","10.1007/s11145-021-10133-w","Anne-Marie AdamsElena Soto-CalvoHannah N. FrancisHannah PatelCourtney HartleyDavid GiofrèFiona R. Simmons","2021","http://link.springer.com/article/10.1007/s11145-021-10133-w","Article"
"“Changing our teaching”: first grade reading instruction and before and during COVID-19","Reading and Writing","","","","10.1007/s11145-023-10427-1","Paola PilonietaColleen E. WhittinghamErin K. Washburn","2023","http://link.springer.com/article/10.1007/s11145-023-10427-1","Article"
"Holistic but with reduced right-hemisphere involvement: The case of dyslexia in Chinese character recognition","Psychonomic Bulletin & Review","","27","3","10.3758/s13423-020-01721-y","Ricky Van Yip TsoRonald Tsz Chung ChanJanet Hui-wen Hsiao","2020","http://link.springer.com/article/10.3758/s13423-020-01721-y","Article"
"Self-reflection in illness and health: literal and metaphorical?","Palgrave Communications","","3","1","10.1057/palcomms.2017.91","Anthony David","2017","http://link.springer.com/article/10.1057/palcomms.2017.91","Article"
"Elimination of the word length effect by irrelevant sound revisited","Memory & Cognition","","28","5","10.3758/BF03198419","Sébastien TremblayWilliam J. MackenDylan M. Jones","2000","http://link.springer.com/article/10.3758/BF03198419","Article"
"Using talking computers to remediate reading and spelling disabilities: The critical role of the print-to-sound unit","Behavior Research Methods, Instruments, & Computers","","30","4","10.3758/BF03209478","Roderick W. BarronMaureen W. LovettRobert Mccabe","1998","http://link.springer.com/article/10.3758/BF03209478","Article"
"ECR 2018 - BOOK OF ABSTRACTS","Insights into Imaging","","9","1","10.1007/s13244-018-0603-8","","2018","http://link.springer.com/article/10.1007/s13244-018-0603-8","Article"
"Perspectives on Public Policy in Societal-Environmental Crises","Risk, Systems and Decisions","","","","10.1007/978-3-030-94137-6","Adam IzdebskiJohn HaldonPiotr Filipkowski","2022","http://link.springer.com/book/10.1007/978-3-030-94137-6","Book"
"Masked priming of number judgments depends on prime validity and task","Memory & Cognition","","33","1","10.3758/BF03195295","Glen E. BodnerAudny T. Dypvik","2005","http://link.springer.com/article/10.3758/BF03195295","Article"
"Singing can facilitate foreign language learning","Memory & Cognition","","42","1","10.3758/s13421-013-0342-5","Karen M. LudkeFernanda FerreiraKatie Overy","2014","http://link.springer.com/article/10.3758/s13421-013-0342-5","Article"
"Using electrophysiological correlates of early semantic priming to test models of reading aloud","Scientific Reports","","12","1","10.1038/s41598-022-09279-6","Conrad Perry","2022","http://link.springer.com/article/10.1038/s41598-022-09279-6","Article"
"Can a simple, short-term memory task help to screen dyslexia?","Current Psychology","","41","1","10.1007/s12144-019-00568-4","Nick PerhamToni HowellAndy Watt","2022","http://link.springer.com/article/10.1007/s12144-019-00568-4","Article"
"Associations between stuttering, comorbid conditions and executive function in children: a population-based study","BMC Psychology","","8","1","10.1186/s40359-020-00481-7","Ai Leen ChooSara Ashley SmithHongli Li","2020","http://link.springer.com/article/10.1186/s40359-020-00481-7","Article"
"Dyslexia and a temporal processing deficit: A reply to the commentaries","Psychonomic Bulletin & Review","","2","4","10.3758/BF03210987","Raymond M. KleinMary E. Farmer","1995","http://link.springer.com/article/10.3758/BF03210987","Article"
"Feature-driven classification reveals potential comorbid subtypes within childhood apraxia of speech","BMC Pediatrics","","20","1","10.1186/s12887-020-02421-1","Catherine M. SteinPenelope BenchekGabrielle MillerNoémi B. HallDhanya MenonLisa FreebairnJessica TagJennell VickH. Gerry TaylorBarbara A. LewisSudha K. Iyengar","2020","http://link.springer.com/article/10.1186/s12887-020-02421-1","Article"
"Testing the BOSS hypothesis: Evidence for position-insensitive orthographic priming in the lexical decision task","Memory & Cognition","","14","6","10.3758/BF03202523","Timothy Richard Jordan","1986","http://link.springer.com/article/10.3758/BF03202523","Article"
"Theoretical and forensic implications of developmental studies of the DRM illusion","Memory & Cognition","","39","3","10.3758/s13421-010-0043-2","C. J. BrainerdV. F. ReynaE. Zember","2011","http://link.springer.com/article/10.3758/s13421-010-0043-2","Article"
"Persistent spatial working memory deficits in rats with bilateral cortical microgyria","Behavioral and Brain Functions","","4","1","10.1186/1744-9081-4-45","R Holly FitchHeather BreslawskiGlenn D RosenJames J Chrobak","2008","http://link.springer.com/article/10.1186/1744-9081-4-45","Article"
"The development of voicing categories: A quantitative review of over 40 years of infant speech perception research","Psychonomic Bulletin & Review","","21","4","10.3758/s13423-013-0569-y","Marcus E. GalleBob McMurray","2014","http://link.springer.com/article/10.3758/s13423-013-0569-y","Article"
"The roles of letter names and letter sounds in connecting print and speech","Memory & Cognition","","29","6","10.3758/BF03196415","Rebecca TreimanLia SotakMargo Bowman","2001","http://link.springer.com/article/10.3758/BF03196415","Article"
"ESCOLEX: A grade-level lexical database from European Portuguese elementary to middle school textbooks","Behavior Research Methods","","46","1","10.3758/s13428-013-0350-1","Ana Paula SoaresJosé Carlos MedeirosAlberto SimõesJoão MachadoAna CostaÁlvaro IriarteJosé João de AlmeidaAna P. PinheiroMontserrat Comesaña","2014","http://link.springer.com/article/10.3758/s13428-013-0350-1","Article"
"Age of acquisition effects in the semantic processing of pictures","Memory & Cognition","","33","5","10.3758/BF03193084","Robert A. JohnstonChristopher Barry","2005","http://link.springer.com/article/10.3758/BF03193084","Article"
"Word frequency of irrelevant speech distractors affects serial recall","Memory & Cognition","","33","1","10.3758/BF03195299","Axel BuchnerEdgar Erdfelder","2005","http://link.springer.com/article/10.3758/BF03195299","Article"
"Collecting big data with small screens: Group tests of children’s cognition with touchscreen tablets are reliable and valid","Behavior Research Methods","","53","4","10.3758/s13428-020-01503-3","Giacomo BignardiEdwin S. DalmaijerAlexander Anwyl-IrvineDuncan E. Astle","2021","http://link.springer.com/article/10.3758/s13428-020-01503-3","Article"
"Psychological Principles of Learning Language in Children with ADHD and Dyslexia","Activitas Nervosa Superior","","56","3","10.1007/BF03379610","Jana Konicarova","2014","http://link.springer.com/article/10.1007/BF03379610","Article"
"Editorial for the Special Issue - Language and Reading in Autism: Perspectives from Chinese","Reading and Writing","","36","6","10.1007/s11145-023-10445-z","Letitia R. NaiglesLi YiJing Zhao","2023","http://link.springer.com/article/10.1007/s11145-023-10445-z","Article"
"Erratum to: Contribution of discourse and morphosyntax skills to reading comprehension in Chinese dyslexic and typically developing children","Annals of Dyslexia","","62","1","10.1007/s11881-011-0062-0","Pakey Pui-man ChikConnie Suk-han HoPui-sze YeungYau-kai WongDavid Wai-ock ChanKevin Kien-hoa ChungLap-yan Lo","2012","http://link.springer.com/article/10.1007/s11881-011-0062-0","Article"
"The influence of memory on the speech-to-song illusion","Memory & Cognition","","50","8","10.3758/s13421-021-01269-9","Lauren E. SoehlkeAshwini KamatNichol CastroMichael S. Vitevitch","2022","http://link.springer.com/article/10.3758/s13421-021-01269-9","Article"
"Effects of parafoveal word length and orthographic features on initial fixation landing positions in reading","Attention, Perception, & Psychophysics","","74","5","10.3758/s13414-012-0286-z","Patrick PlummerKeith Rayner","2012","http://link.springer.com/article/10.3758/s13414-012-0286-z","Article"
"Exploring individual differences in musical rhythm and grammar skills in school-aged children with typically developing language","Scientific Reports","","13","1","10.1038/s41598-022-21902-0","Rachana NitinDaniel E. GustavsonAllison S. AaronOlivia A. BooromCatherine T. BushNatalie WiensChloe VaughanValentina PersiciScott D. BlainUma SomanDavid Z. HambrickStephen M. CamarataJ. Devin McAuleyReyna L. Gordon","2023","http://link.springer.com/article/10.1038/s41598-022-21902-0","Article"
"The Same yet Different: Oral and Silent Reading in Children and Adolescents with Dyslexia","Journal of Psycholinguistic Research","","51","4","10.1007/s10936-022-09856-w","Madelon van den BoerLoes BazenElise de Bree","2022","http://link.springer.com/article/10.1007/s10936-022-09856-w","Article"
"WordGen: A tool for word selection and nonword generation in Dutch, English, German, and French","Behavior Research Methods, Instruments, & Computers","","36","3","10.3758/BF03195595","Wouter DuyckTimothy DesmetLieven P. C. VerbekeMarc Brysbaert","2004","http://link.springer.com/article/10.3758/BF03195595","Article"
"ACNP 59th Annual Meeting: Poster Session II","Neuropsychopharmacology","","45","1","10.1038/s41386-020-00891-6","","2020","http://link.springer.com/article/10.1038/s41386-020-00891-6","Article"
"University students with attention deficit hyperactivity disorder (ADHD): a consensus statement from the UK Adult ADHD Network (UKAAN)","BMC Psychiatry","","22","1","10.1186/s12888-022-03898-z","Jane A. Sedgwick-MüllerUlrich Müller-SedgwickMarios AdamouMarco CataniRebecca ChampGísli GudjónssonDietmar HankMark PittsSusan YoungPhilip Asherson","2022","http://link.springer.com/article/10.1186/s12888-022-03898-z","Article"
"Reading-impaired children improve through text-fading training: analyses of comprehension, orthographic knowledge, and RAN","Annals of Dyslexia","","71","3","10.1007/s11881-021-00229-x","Telse NaglerJelena ZarićFenke KachisiSven LindbergJan-Henning Ehm","2021","http://link.springer.com/article/10.1007/s11881-021-00229-x","Article"
"Emergence of the cortical encoding of phonetic features in the first year of life","Nature Communications","","14","1","10.1038/s41467-023-43490-x","Giovanni M. Di LibertoAdam AttaheriGiorgia CantisaniRichard B. ReillyÁine Ní ChoisdealbhaSinead RochaPerrine BrusiniUsha Goswami","2023","http://link.springer.com/article/10.1038/s41467-023-43490-x","Article"
"Are subjective cognitive complaints associated with executive functions and mental health of older adults?","Cognitive Processing","","23","3","10.1007/s10339-022-01089-y","Maria Chiara Fastame","2022","http://link.springer.com/article/10.1007/s10339-022-01089-y","Article"
"Mindfulness improves verbal learning and memory through enhanced encoding","Memory & Cognition","","47","8","10.3758/s13421-019-00947-z","Adam LuekeNiloufar Lueke","2019","http://link.springer.com/article/10.3758/s13421-019-00947-z","Article"
"Diffusion magnetic resonance imaging in preterm brain injury","Neuroradiology","","55","2","10.1007/s00234-013-1242-x","Anand S. PanditGareth BallA. David EdwardsSerena J. Counsell","2013","http://link.springer.com/article/10.1007/s00234-013-1242-x","Article"
"Replication of CNTNAP2 association with nonword repetition and support for FOXP2 association with timed reading and motor activities in a dyslexia family sample","Journal of Neurodevelopmental Disorders","","3","1","10.1007/s11689-010-9065-0","Beate PeterWendy H. RaskindMark MatsushitaMark LisowskiTiffany VuVirginia W. BerningerEllen M. WijsmanZoran Brkanac","2011","http://link.springer.com/article/10.1007/s11689-010-9065-0","Article"
"Papers read at the 20th Annual Meeting of the Psychonomic Society","Bulletin of the Psychonomic Society","","14","3","10.3758/BF03329450","","1979","http://link.springer.com/article/10.3758/BF03329450","Article"
"Do not count on me to imagine how I act: behavior contradicts questionnaire responses in the assessment of finger counting habits","Behavior Research Methods","","46","4","10.3758/s13428-014-0447-1","Annalisa LucidiCatherine Thevenot","2014","http://link.springer.com/article/10.3758/s13428-014-0447-1","Article"
"App-based learning for kindergarten children at home (Learning4Kids): study protocol for cohort 1 and the kindergarten assessments","BMC Pediatrics","","20","1","10.1186/s12887-020-02432-y","Frank NiklasEfsun AnnacAstrid Wirth","2020","http://link.springer.com/article/10.1186/s12887-020-02432-y","Article"
"Investigation of Dyslexia and SLI Risk Variants in Reading- and Language-Impaired Subjects","Behavior Genetics","","41","1","10.1007/s10519-010-9424-3","D. F. NewburyS. ParacchiniT. S. ScerriL. WinchesterL. AddisAlex J. RichardsonJ. WalterJ. F. SteinJ. B. TalcottA. P. Monaco","2011","http://link.springer.com/article/10.1007/s10519-010-9424-3","Article"
"Music Uses in Preschool Classrooms in the U.S.: A Multiple-Methods Study","Early Childhood Education Journal","","51","3","10.1007/s10643-022-01309-2","Anna L. KirbyMariam DahbiSarah SurrainMeredith L. RoweGigi Luk","2023","http://link.springer.com/article/10.1007/s10643-022-01309-2","Article"
"Assessing the efficacy of a Tier 2 early intervention for transcription skills in Spanish elementary school students","Reading and Writing","","36","5","10.1007/s11145-022-10329-8","Juan E. JiménezSara C. de LeónEduardo GarcíaRocío C. Seoane","2023","http://link.springer.com/article/10.1007/s11145-022-10329-8","Article"
"Beyond binary judgments: Prime validity modulates masked repetition priming in the naming task","Memory & Cognition","","32","1","10.3758/BF03195815","Glen E. BodnerMichael E. J. Masson","2004","http://link.springer.com/article/10.3758/BF03195815","Article"
"Reconsidering the Evidence That Systematic Phonics Is More Effective Than Alternative Methods of Reading Instruction","Educational Psychology Review","","32","3","10.1007/s10648-019-09515-y","Jeffrey S. Bowers","2020","http://link.springer.com/article/10.1007/s10648-019-09515-y","Article"
"A classroom intervention targeting working memory, attention and language skills: a cluster randomised feasibility trial","Pilot and Feasibility Studies","","7","1","10.1186/s40814-021-00771-w","Anita RoweJill TitteringtonJoni HolmesLucy HenryLaurence Taggart","2021","http://link.springer.com/article/10.1186/s40814-021-00771-w","Article"
"Global Englishes and translanguaging in textbook design and curriculum development for universities in the Greater Bay Area of China","Asian-Pacific Journal of Second and Foreign Language Education","","7","1","10.1186/s40862-022-00162-5","Fan FangLimin YuanHongchen XuXueyi Wang","2022","http://link.springer.com/article/10.1186/s40862-022-00162-5","Article"
"Emerging Technologies","Sustainable Development Goals Series","","","","10.1007/978-3-031-07127-0","Sinan Küfeoğlu","2022","http://link.springer.com/book/10.1007/978-3-031-07127-0","Book"
"Twenty years of load theory—Where are we now, and where should we go next?","Psychonomic Bulletin & Review","","23","5","10.3758/s13423-015-0982-5","Gillian MurphyJohn A. GroegerCiara M. Greene","2016","http://link.springer.com/article/10.3758/s13423-015-0982-5","Article"
"Evidence for the involvement of ZNF804A in cognitive processes of relevance to reading and spelling","Translational Psychiatry","","2","7","10.1038/tp.2012.62","J BeckerD CzamaraP HoffmannK LanderlL BlomertD BrandeisA VaessenU MaurerK MollK U LudwigB Müller-MyhsokM M NöthenG Schulte-KörneJ Schumacher","2012","http://link.springer.com/article/10.1038/tp.2012.62","Article"
"Inclusion, Education and Translanguaging","Inklusion und Bildung in Migrationsgesellschaften","","","","10.1007/978-3-658-28128-1","Julie A. PanagiotopoulouLisa RosenJenna Strzykala","2020","http://link.springer.com/book/10.1007/978-3-658-28128-1","Book"
"The effect of sleep on novel word learning in healthy adults: A systematic review and meta-analysis","Psychonomic Bulletin & Review","","28","6","10.3758/s13423-021-01980-3","Emma A. E. SchimkeAnthony J. AngwinBonnie B. Y. ChengDavid A. Copland","2021","http://link.springer.com/article/10.3758/s13423-021-01980-3","Article"
"Tender Shoots: a parent book-reading and reminiscing program to enhance children’s oral narrative skills","Reading and Writing","","36","3","10.1007/s11145-022-10282-6","Elaine ReeseAshleigh Barrett-YoungLaura GilkisonJane CarrollShika DasJessica RiordanElizabeth Schaughency","2023","http://link.springer.com/article/10.1007/s11145-022-10282-6","Article"
"Trilingual and biliterate language education policy in Hong Kong: past, present and future","Asian-Pacific Journal of Second and Foreign Language Education","","7","1","10.1186/s40862-022-00168-z","David C. S. Li","2022","http://link.springer.com/article/10.1186/s40862-022-00168-z","Article"
"Communication Bridge™-2 (CB2): an NIH Stage 2 randomized control trial of a speech-language intervention for communication impairments in individuals with mild to moderate primary progressive aphasia","Trials","","23","1","10.1186/s13063-022-06162-7","Angela C. RobertsAlfred W. RademakerElizabeth Ann SalleyAimee MooneyDarby MorhardtMelanie Fried-OkenSandra WeintraubMarsel MesulamEmily Rogalski","2022","http://link.springer.com/article/10.1186/s13063-022-06162-7","Article"
