Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Effects of intelligibility on working memory demand for speech perception","Attention, Perception, & Psychophysics","","71","6","10.3758/APP.71.6.1360","Alexander L. FrancisHoward C. Nusbaum","2009","http://link.springer.com/article/10.3758/APP.71.6.1360","Article"
"Abstracts of the 17th Congress of the European Geriatric Medicine Society","European Geriatric Medicine","","12","1","10.1007/s41999-021-00585-2","","2021","http://link.springer.com/article/10.1007/s41999-021-00585-2","Article"
"11th ESSD Congress, 2021","Dysphagia","","38","1","10.1007/s00455-022-10456-y","","2023","http://link.springer.com/article/10.1007/s00455-022-10456-y","Article"
"Sound-meaning associations allow listeners to infer the meaning of foreign language words","Communications Psychology","","1","1","10.1038/s44271-023-00030-z","Sayuri HayakawaViorica Marian","2023","http://link.springer.com/article/10.1038/s44271-023-00030-z","Article"
"A multi-study examination of the role of repeated spaced retrieval in the word learning of children with developmental language disorder","Journal of Neurodevelopmental Disorders","","13","1","10.1186/s11689-021-09368-z","Laurence B. LeonardSharon L. ChristPatricia DeevyJeffrey D. KarpickeChristine WeberEileen HaebigJustin B. KueserSofía SoutoWindi Krok","2021","http://link.springer.com/article/10.1186/s11689-021-09368-z","Article"
"Emerging Verbal Functions in Early Infancy: Lessons from Observational and Computational Approaches on Typical Development and Neurodevelopmental Disorders","Advances in Neurodevelopmental Disorders","","6","4","10.1007/s41252-022-00300-7","Peter B. MarschikClaudius A. A. WidmannSigrun LangTomas KulviciusSofie BoterbergKarin Nielsen-SainesSven BölteGianluca EspositoAnders Nordahl-HansenHerbert RoeyersFlorentin WörgötterChrista EinspielerLuise PoustkaDajie Zhang","2022","http://link.springer.com/article/10.1007/s41252-022-00300-7","Article"
"The language-related transcription factor FOXP2 is post-translationally modified with small ubiquitin-like modifiers","Scientific Reports","","6","1","10.1038/srep20911","Sara B. EstruchSarah A. GrahamPelagia DeriziotisSimon E. Fisher","2016","http://link.springer.com/article/10.1038/srep20911","Article"
"Using Social Media Categorical Reactions as a Gateway to Identify Hate Speech in COVID-19 News","SN Computer Science","","4","1","10.1007/s42979-022-01421-5","Luciana OliveiraJoana Azevedo","2022","http://link.springer.com/article/10.1007/s42979-022-01421-5","Article"
"Overnight changes to dual-memory processes reflected in speech-perceptual performance","Attention, Perception, & Psychophysics","","84","1","10.3758/s13414-021-02418-7","F. Sayako EarleZhenghan Qi","2022","http://link.springer.com/article/10.3758/s13414-021-02418-7","Article"
"Watch your language!","Genome Biology","","2","1","10.1186/gb-spotlight-20011005-01","Jonathan B Weitzman","2001","http://link.springer.com/article/10.1186/gb-spotlight-20011005-01","Article"
"Speech therapy, new developments and results in LingWare","Computers for Handicapped Persons","","","","10.1007/3-540-58476-5_154","Wolfgang GrießlF. J. Stachowiak","1994","http://link.springer.com/chapter/10.1007/3-540-58476-5_154","Chapter"
"Psychiatric illness and regression in individuals with Phelan-McDermid syndrome","Journal of Neurodevelopmental Disorders","","12","1","10.1186/s11689-020-9309-6","Teresa M. KohlenbergM. Pilar TrellesBrittany McLarneyCatalina BetancurAudrey ThurmAlexander Kolevzon","2020","http://link.springer.com/article/10.1186/s11689-020-9309-6","Article"
"Enhanced production and perception of musical pitch in tone language speakers","Attention, Perception, & Psychophysics","","71","6","10.3758/APP.71.6.1385","Peter Q. PfordresherSteven Brown","2009","http://link.springer.com/article/10.3758/APP.71.6.1385","Article"
"Acoustic characteristics of voice and speech in Arabic-speaking stuttering children","The Egyptian Journal of Otolaryngology","","38","1","10.1186/s43163-021-00192-9","Marwa ElsherbenyHemmat BazOmayma Afsah","2022","http://link.springer.com/article/10.1186/s43163-021-00192-9","Article"
"Audit on Autistic Spectrum Disorder (April 2006 to April 2007)","Pediatric Research","","70","5","10.1038/pr.2011.819","V Venugopalan","2011","http://link.springer.com/article/10.1038/pr.2011.819","Article"
"SSIEM 2014 Annual Symposium: Abstracts","Journal of Inherited Metabolic Disease","","37","1","10.1007/s10545-014-9740-5","","2014","http://link.springer.com/article/10.1007/s10545-014-9740-5","Article"
"Towards an Arabic Language Augmentative and Alternative Communication Application for Autism","Design, User Experience, and Usability. Health, Learning, Playing, Cultural, and Cross-Cultural User Experience","","","","10.1007/978-3-642-39241-2_37","Bayan Al-ArifiArwa Al-RubaianGhadah Al-OfisanNorah Al-RomiAreej Al-Wabil","2013","http://link.springer.com/chapter/10.1007/978-3-642-39241-2_37","Chapter"
"Abstracts of the 2011 International MASCC/ISOO Symposium","Supportive Care in Cancer","","19","2","10.1007/s00520-011-1184-y","","2011","http://link.springer.com/article/10.1007/s00520-011-1184-y","Article"
"Processing emotional prosody in a foreign language: the case of German and Hebrew","Journal of Cultural Cognitive Science","","6","3","10.1007/s41809-022-00107-x","Vered ShakufBoaz Ben-DavidThomas G. G. WegnerPatricia B. C. WesselingMaya MentzelSabrina DefrenShanley E. M. AllenThomas Lachmann","2022","http://link.springer.com/article/10.1007/s41809-022-00107-x","Article"
"Effortful speech with distortion of prosody following SARS-CoV-2 infection","Neurological Sciences","","41","12","10.1007/s10072-020-04603-2","Maria Sofia CotelliMaria CotelliFilippo ManelliGraziella BonettiRenata RaoAlessandro PadovaniBarbara Borroni","2020","http://link.springer.com/article/10.1007/s10072-020-04603-2","Article"
"Cognitive and Behavioural Weaknesses in Children with Reading Disorder and AD(H)D","Scientific Reports","","9","1","10.1038/s41598-019-51372-w","Sabrina TurkerAnnemarie Seither-PreislerSusanne Maria ReitererPeter Schneider","2019","http://link.springer.com/article/10.1038/s41598-019-51372-w","Article"
"Nonword repetition in specific language impairment: More than a phonological short-term memory deficit","Psychonomic Bulletin & Review","","14","5","10.3758/BF03194122","Lisa M. D. ArchibaldSusan E. Gathercole","2007","http://link.springer.com/article/10.3758/BF03194122","Article"
"An algorithm for Parkinson’s disease speech classification based on isolated words analysis","Health Information Science and Systems","","9","1","10.1007/s13755-021-00162-8","Federica AmatoLuigi BorzìGabriella OlmoJuan Rafael Orozco-Arroyave","2021","http://link.springer.com/article/10.1007/s13755-021-00162-8","Article"
"Lifestyle profile of school-aged children suffering from pathological stuttering","The Egyptian Journal of Otolaryngology","","31","1","10.4103/1012-5574.152711","Rahma S. BhgatMohamed E. Darweesh MDMervat A. Ahmed","2015","http://link.springer.com/article/10.4103/1012-5574.152711","Article"
"An automatic speech analytics program for digital assessment of stress burden and psychosocial health","npj Mental Health Research","","2","1","10.1038/s44184-023-00036-9","Amanda M. Y. ChuBenson S. Y. LamJenny T. Y. TsangAgnes TiwariHelina YukJacky N. L. ChanMike K. P. So","2023","http://link.springer.com/article/10.1038/s44184-023-00036-9","Article"
"The Narrative Subject","","","","","10.1007/978-3-030-51189-0","Christina Schachtner","2020","http://link.springer.com/book/10.1007/978-3-030-51189-0","Book"
"Presented Abstracts from the Thirty Fourth Annual Education Conference of the National Society of Genetic Counselors (Pittsburgh, PA, October 2015)","Journal of Genetic Counseling","","24","6","10.1007/s10897-015-9893-x","Beverly M. YasharEmily EdelmanKatie DarinZuri McClelland","2015","http://link.springer.com/article/10.1007/s10897-015-9893-x","Article"
"Automatic speech recognition in neurodegenerative disease","International Journal of Speech Technology","","24","3","10.1007/s10772-021-09836-w","Benjamin G. SchultzVenkata S. Aditya TarigoppulaGustavo NoffsSandra RojasAnneke van der WaltDavid B. GraydenAdam P. Vogel","2021","http://link.springer.com/article/10.1007/s10772-021-09836-w","Article"
"Evaluating ‘enhancing pragmatic language skills for young children with social communication impairments’ (E-PLAYS): protocol for a feasibility randomised controlled trial study","Pilot and Feasibility Studies","","5","1","10.1186/s40814-019-0456-z","Suzanne MurphyVictoria JoffeDavid MesserSarah CrafterJessica RadleySailaa SunthararajahKerry BellBelen CorbachoCaroline FairhurstSara RodgersDavid TorgersonCharlie Welch","2019","http://link.springer.com/article/10.1186/s40814-019-0456-z","Article"
"Thought disorder is correlated with atypical spoken binomial orderings","Schizophrenia","","8","1","10.1038/s41537-022-00238-8","Michael MurphyDost Öngür","2022","http://link.springer.com/article/10.1038/s41537-022-00238-8","Article"
"Demystifying the Role of Natural Language Processing (NLP) in Smart City Applications: Background, Motivation, Recent Advances, and Future Research Directions","Wireless Personal Communications","","130","2","10.1007/s11277-023-10312-8","Nemika TyagiBharat Bhushan","2023","http://link.springer.com/article/10.1007/s11277-023-10312-8","Article"
"Phenotypic differences between female and male individuals with suspicion of autism spectrum disorder","Molecular Autism","","13","1","10.1186/s13229-022-00491-9","Sanna StrothJohannes TauscherNicole WolffCharlotte KüpperLuise PoustkaStefan RoepkeVeit RoessnerDominik HeiderInge Kamp-Becker","2022","http://link.springer.com/article/10.1186/s13229-022-00491-9","Article"
"Automatic disambiguation of morphosyntax in spoken language corpora","Behavior Research Methods, Instruments, & Computers","","32","3","10.3758/BF03200818","Christophe ParisseMarie-thérèse Le Normand","2000","http://link.springer.com/article/10.3758/BF03200818","Article"
"Efficacy of Behavioral Interventions for Young Children with Autism Spectrum Disorders: Public Policy, the Evidence Base, and Implementation Parameters","Review Journal of Autism and Developmental Disorders","","1","4","10.1007/s40489-014-0025-6","Raymond G. RomanczykEmily H. CallahanLaura B. TurnerRachel N. S. Cavalari","2014","http://link.springer.com/article/10.1007/s40489-014-0025-6","Article"
"Dissecting neural computations in the human auditory pathway using deep neural networks for speech","Nature Neuroscience","","26","12","10.1038/s41593-023-01468-4","Yuanning LiGopala K. AnumanchipalliAbdelrahman MohamedPeili ChenLaurel H. CarneyJunfeng LuJinsong WuEdward F. Chang","2023","http://link.springer.com/article/10.1038/s41593-023-01468-4","Article"
"Abstracts from the ICBM 2012 Meeting","International Journal of Behavioral Medicine","","19","1","10.1007/s12529-012-9247-0","","2012","http://link.springer.com/article/10.1007/s12529-012-9247-0","Article"
"Characteristics of language impairment in Parkinson’s disease and its influencing factors","Translational Neurodegeneration","","4","1","10.1186/2047-9158-4-2","Lin LiuXiao-Guang LuoChui-Liang DyYan RenYu FengHong-Mei YuHong ShangZhi-Yi He","2015","http://link.springer.com/article/10.1186/2047-9158-4-2","Article"
"A preliminary demonstration of exemplar-based voice conversion for articulation disorders using an individuality-preserving dictionary","EURASIP Journal on Audio, Speech, and Music Processing","","2014","1","10.1186/1687-4722-2014-5","Ryo AiharaRyoichi TakashimaTetsuya TakiguchiYasuo Ariki","2014","http://link.springer.com/article/10.1186/1687-4722-2014-5","Article"
"Cochlear Implant Considerations in Children with Additional Disabilities","Current Otorhinolaryngology Reports","","1","2","10.1007/s40136-013-0011-z","C. Eduardo CorralesJohn S. Oghalai","2013","http://link.springer.com/article/10.1007/s40136-013-0011-z","Article"
"Language delay aggregates in toddler siblings of children with autism spectrum disorder","Journal of Neurodevelopmental Disorders","","10","1","10.1186/s11689-018-9247-8","N MarrusL P HallS J PatersonJ T ElisonJ J WolffM R SwansonJ Parish-MorrisA T EggebrechtJ R Pruett Jr.H C HazlettL ZwaigenbaumS DagerA M EstesR T SchultzK N BotteronJ Piven","2018","http://link.springer.com/article/10.1186/s11689-018-9247-8","Article"
"Abstracts","Underwater Medicine and Related Sciences","","","","10.1007/978-1-4684-8500-4_1","Charles W. ShillingMargaret F. Werts","1973","http://link.springer.com/chapter/10.1007/978-1-4684-8500-4_1","Chapter"
"Puffy: A Mobile Inflatable Interactive Companion for Children with Neurodevelopmental Disorder","Human-Computer Interaction - INTERACT 2017","","","","10.1007/978-3-319-67684-5_29","Franca GarzottoMirko GelsominiYosuke Kinoe","2017","http://link.springer.com/chapter/10.1007/978-3-319-67684-5_29","Chapter"
"Speech","Encyclopedia of Clinical Neuropsychology","","","","10.1007/978-3-319-56782-2_923-3","Lyn S. Turkstra","2018","http://link.springer.com/referenceworkentry/10.1007/978-3-319-56782-2_923-3","ReferenceWorkEntry"
"Autorenregister","medizinische genetik","","29","1","10.1007/s11825-017-0126-6","","2017","http://link.springer.com/article/10.1007/s11825-017-0126-6","Article"
"Complex nature of apparently balanced chromosomal rearrangements in patients with autism spectrum disorder","Molecular Autism","","6","1","10.1186/s13229-015-0015-2","Anne-Claude TabetAlain VerloesMarion PilorgeElsa DelabyRichard DelormeGudrun NygrenFrançoise DevillardMarion GérardSandrine PassemardDelphine HéronJean-Pierre SiffroiAurelia JacquetteAndrée DelahayeLaurence PerrinCéline DupontAzzedine Aboura","2015","http://link.springer.com/article/10.1186/s13229-015-0015-2","Article"
"Relationship between individual differences in speech processing and cognitive functions","Psychonomic Bulletin & Review","","22","6","10.3758/s13423-015-0839-y","Jinghua OuSam-Po LawRoxana Fung","2015","http://link.springer.com/article/10.3758/s13423-015-0839-y","Article"
"Movement cognition and narration of the emotions treatment versus standard speech therapy in the treatment of children with borderline intellectual functioning: a randomized controlled trial","BMC Psychiatry","","17","1","10.1186/s12888-017-1309-z","V BlasiG BaglioF BaglioMP CaneviniM Zanette","2017","http://link.springer.com/article/10.1186/s12888-017-1309-z","Article"
"Association between formal thought disorders, neurocognition and functioning in the early stages of psychosis: a systematic review of the last half-century studies","European Archives of Psychiatry and Clinical Neuroscience","","272","3","10.1007/s00406-021-01295-3","Oemer Faruk OeztuerkAlessandro PigoniLinda A. AntonucciNikolaos Koutsouleris","2022","http://link.springer.com/article/10.1007/s00406-021-01295-3","Article"
"Brainstem encoding of speech in normal-hearing individuals with absent acoustic reflex","The Egyptian Journal of Otolaryngology","","31","3","10.4103/1012-5574.161599","Rajkishor MishraHimanshu Kumar Sanju B.ScPreeti Sahu","2015","http://link.springer.com/article/10.4103/1012-5574.161599","Article"
"Content-free speech activity records: interviews with people with schizophrenia","Language Resources and Evaluation","","","","10.1007/s10579-023-09666-z","Francesco CangemiMartine GriceAlicia JanzValeria LucariniMalin SpaniolKai Vogeley","2023","http://link.springer.com/article/10.1007/s10579-023-09666-z","Article"
"Depression-level assessment from multi-lingual conversational speech data using acoustic and text features","EURASIP Journal on Audio, Speech, and Music Processing","","2020","1","10.1186/s13636-020-00182-4","Cenk DemirogluAslı BeşirliYasin OzkancaSelime Çelik","2020","http://link.springer.com/article/10.1186/s13636-020-00182-4","Article"
"Exploring individual differences in musical rhythm and grammar skills in school-aged children with typically developing language","Scientific Reports","","13","1","10.1038/s41598-022-21902-0","Rachana NitinDaniel E. GustavsonAllison S. AaronOlivia A. BooromCatherine T. BushNatalie WiensChloe VaughanValentina PersiciScott D. BlainUma SomanDavid Z. HambrickStephen M. CamarataJ. Devin McAuleyReyna L. Gordon","2023","http://link.springer.com/article/10.1038/s41598-022-21902-0","Article"
"Identifying Patterns of Similarities and Differences between Gesture Production and Comprehension in Autism and Typical Development","Journal of Nonverbal Behavior","","46","2","10.1007/s10919-021-00394-y","Nevena DimitrovaŞeyda Özçalışkan","2022","http://link.springer.com/article/10.1007/s10919-021-00394-y","Article"
"The DSM-5 introduction of the Social (Pragmatic) Communication Disorder as a new mental disorder: a philosophical review","History and Philosophy of the Life Sciences","","43","4","10.1007/s40656-021-00460-0","M. Cristina AmorettiElisabetta LalumeraDavide Serpico","2021","http://link.springer.com/article/10.1007/s40656-021-00460-0","Article"
"Voice acoustics allow classifying autism spectrum disorder with high accuracy","Translational Psychiatry","","13","1","10.1038/s41398-023-02554-8","Frédéric BriendCéline DavidSilvia SilleresiJoëlle MalvySandrine FerréMarianne Latinus","2023","http://link.springer.com/article/10.1038/s41398-023-02554-8","Article"
"Structure of pauses in speech in the context of speaker verification and classification of speech type","EURASIP Journal on Audio, Speech, and Music Processing","","2016","1","10.1186/s13636-016-0096-7","Magdalena Igras-CybulskaBartosz ZiółkoPiotr ŻelaskoMarcin Witkowski","2016","http://link.springer.com/article/10.1186/s13636-016-0096-7","Article"
"Parenting children with autism spectrum disorder in the United Arab Emirates: Exploring perceptions towards using the picture exchange communication system to enhance the development of children with autism spectrum disorder","BMC Psychology","","10","1","10.1186/s40359-022-00932-3","Mohammed F. SafiMariam AlshamsiMaxwell Peprah Opoku","2022","http://link.springer.com/article/10.1186/s40359-022-00932-3","Article"
"Memory in language-impaired children with and without autism","Journal of Neurodevelopmental Disorders","","7","1","10.1186/s11689-015-9111-z","Alison Presmanes HillJan van SantenKyle GormanBeth Hoover LanghorstEric Fombonne","2015","http://link.springer.com/article/10.1186/s11689-015-9111-z","Article"
"Blink-To-Live eye-based communication system for users with speech impairments","Scientific Reports","","13","1","10.1038/s41598-023-34310-9","Mohamed EzzatMohamed MagedYoussef GamalMustafa AdelMohammed AlrahmawySara El-Metwally","2023","http://link.springer.com/article/10.1038/s41598-023-34310-9","Article"
"28th Annual Computational Neuroscience Meeting: CNS*2019","BMC Neuroscience","","20","1","10.1186/s12868-019-0538-0","","2019","http://link.springer.com/article/10.1186/s12868-019-0538-0","Article"
"Cortical processes of speech illusions in the general population","BMC Neuroscience","","17","1","10.1186/s12868-016-0301-8","E. SchepersL. BodarJ. van OsR. Lousberg","2016","http://link.springer.com/article/10.1186/s12868-016-0301-8","Article"
"Voluntary stuttering suppresses true stuttering: A window on the speech perception-production link","Perception & Psychophysics","","66","2","10.3758/BF03194876","Tim SaltuklarogluJoseph KalinowskiVikram N. DayaluAndrew StuartMichael P. Rastatter","2004","http://link.springer.com/article/10.3758/BF03194876","Article"
"Do age and linguistic background alter the audiovisual advantage when listening to speech in the presence of energetic and informational masking?","Attention, Perception, & Psychophysics","","80","1","10.3758/s13414-017-1423-5","Meital Avivi-ReichKlajdi PukaBruce A. Schneider","2018","http://link.springer.com/article/10.3758/s13414-017-1423-5","Article"
"Ultra-fast speech comprehension in blind subjects engages primary visual cortex, fusiform gyrus, and pulvinar – a functional magnetic resonance imaging (fMRI) study","BMC Neuroscience","","14","1","10.1186/1471-2202-14-74","Susanne DietrichIngo HertrichHermann Ackermann","2013","http://link.springer.com/article/10.1186/1471-2202-14-74","Article"
"Graph theoretical analysis reveals the functional role of the left ventral occipito-temporal cortex in speech processing","Scientific Reports","","12","1","10.1038/s41598-022-24056-1","Shuai WangSamuel PlantonValérie ChanoineJulien SeinJean-Luc AntonBruno NazarianAnne-Sophie DubarryChristophe PallierChotiga Pattamadilok","2022","http://link.springer.com/article/10.1038/s41598-022-24056-1","Article"
"An audio-visual corpus for multimodal automatic speech recognition","Journal of Intelligent Information Systems","","49","2","10.1007/s10844-016-0438-z","Andrzej CzyzewskiBozena KostekPiotr BratoszewskiJozef KotusMarcin Szykulski","2017","http://link.springer.com/article/10.1007/s10844-016-0438-z","Article"
"Effects of target monitoring on understanding fluent speech","Perception & Psychophysics","","29","4","10.3758/BF03207348","Michelle A. BlankDavid B. PisoniCynthia L. Mcclaskey","1981","http://link.springer.com/article/10.3758/BF03207348","Article"
"Sex Differences in Diagnosis and Clinical Phenotypes of Chinese Children with Autism Spectrum Disorder","Neuroscience Bulletin","","33","2","10.1007/s12264-017-0102-9","Shihuan WangHongzhu DengCong YouKaiyun ChenJianying LiChun TangChaoqun CengYuanyuan ZouXiaobing Zou","2017","http://link.springer.com/article/10.1007/s12264-017-0102-9","Article"
"A case report of primary ciliary dyskinesia, laterality defects and developmental delay caused by the co-existence of a single gene and chromosome disorder","BMC Medical Genetics","","16","1","10.1186/s12881-015-0192-z","Jillian P. CaseyPatricia GogginJennifer McDaidMartin WhiteSean EnnisDavid R. BettsJane S. LucasBasil ElnazirSally Ann Lynch","2015","http://link.springer.com/article/10.1186/s12881-015-0192-z","Article"
"On the Creation of a Persona to Support the Development of Technologies for Children with Autism Spectrum Disorder","Universal Access in Human-Computer Interaction. Users and Context Diversity","","","","10.1007/978-3-319-40238-3_21","Ana LealAntónio TeixeiraSamuel Silva","2016","http://link.springer.com/chapter/10.1007/978-3-319-40238-3_21","Chapter"
"A comparison of two treatments for childhood apraxia of speech: methods and treatment protocol for a parallel group randomised control trial","BMC Pediatrics","","12","1","10.1186/1471-2431-12-112","Elizabeth MurrayPatricia McCabeKirrie J Ballard","2012","http://link.springer.com/article/10.1186/1471-2431-12-112","Article"
"Infants later diagnosed with autism have lower canonical babbling ratios in the first year of life","Molecular Autism","","13","1","10.1186/s13229-022-00503-8","L. D. YankowitzV. PetrullaS. PlateB. TuncW. GuthrieS. S. MeeraK. TenaJ. PandeyM. R. SwansonJ. R. Pruett Jr.M. ColaA. RussellN. MarrusH. C. HazlettK. BotteronJ. N. Constantino","2022","http://link.springer.com/article/10.1186/s13229-022-00503-8","Article"
"High-resolution neural recordings improve the accuracy of speech decoding","Nature Communications","","14","1","10.1038/s41467-023-42555-1","Suseendrakumar DuraivelShervin RahimpourChia-Han ChiangMichael TrumpisCharles WangKatrina BarthStephen C. HarwardShivanand P. LadAllan H. FriedmanDerek G. SouthwellSaurabh R. SinhaJonathan ViventiGregory B. Cogan","2023","http://link.springer.com/article/10.1038/s41467-023-42555-1","Article"
"Review of evolution of clinical, training and educational services and research program for autism spectrum disorders in Hong Kong","Science China Life Sciences","","58","10","10.1007/s11427-012-4294-y","Virginia Chun-Nei WongCheuk-Wing FungSo-Lun LeePolly Tsz Yan Wong","2015","http://link.springer.com/article/10.1007/s11427-012-4294-y","Article"
"Superior Communication of Positive Emotions Through Nonverbal Vocalisations Compared to Speech Prosody","Journal of Nonverbal Behavior","","45","4","10.1007/s10919-021-00375-1","Roza G. KamiloğluGeorge BoatengAlisa BalabanovaChuting CaoDisa A. Sauter","2021","http://link.springer.com/article/10.1007/s10919-021-00375-1","Article"
"A systematic review on automated clinical depression diagnosis","npj Mental Health Research","","2","1","10.1038/s44184-023-00040-z","Kaining MaoYuqi WuJie Chen","2023","http://link.springer.com/article/10.1038/s44184-023-00040-z","Article"
"The tortuous route from genes to behavior: A neuroconstructivist approach","Cognitive, Affective, & Behavioral Neuroscience","","6","1","10.3758/CABN.6.1.9","Annette Karmiloff-Smith","2006","http://link.springer.com/article/10.3758/CABN.6.1.9","Article"
"Detection and moderation of detrimental content on social media platforms: current status and future directions","Social Network Analysis and Mining","","12","1","10.1007/s13278-022-00951-3","Vaishali U. GonganeMousami V. MunotAlwin D. Anuse","2022","http://link.springer.com/article/10.1007/s13278-022-00951-3","Article"
"Articulatory undershoot of vowels in isolated REM sleep behavior disorder and early Parkinson’s disease","npj Parkinson's Disease","","8","1","10.1038/s41531-022-00407-7","Dominik SkrabalJan RuszMichal NovotnyKarel SonkaEvzen RuzickaPetr DusekTereza Tykalova","2022","http://link.springer.com/article/10.1038/s41531-022-00407-7","Article"
"ACNP 57th Annual Meeting: Poster Session II","Neuropsychopharmacology","","43","1","10.1038/s41386-018-0267-6","","2018","http://link.springer.com/article/10.1038/s41386-018-0267-6","Article"
"Language training for oral and written naming impairment in primary progressive aphasia: a review","Translational Neurodegeneration","","10","1","10.1186/s40035-021-00248-z","Ilaria PagnoniElena GobbiEnrico PremiBarbara BorroniGiuliano BinettiMaria CotelliRosa Manenti","2021","http://link.springer.com/article/10.1186/s40035-021-00248-z","Article"
"Psychophysiological mechanisms underlying the failure to speak: a comparison between children with selective mutism and social anxiety disorder on autonomic arousal","Child and Adolescent Psychiatry and Mental Health","","15","1","10.1186/s13034-021-00430-1","Felix VogelChristina Schwenck","2021","http://link.springer.com/article/10.1186/s13034-021-00430-1","Article"
"21st Century Media and Female Mental Health","","","","","10.1007/978-3-031-16756-0","Fredrika Thelandersson","2023","http://link.springer.com/book/10.1007/978-3-031-16756-0","Book"
"Clinical practice guidelines for diagnosis of autism spectrum disorder in adults and children in the UK: a narrative review","BMC Psychiatry","","18","1","10.1186/s12888-018-1800-1","Jennie HayesTamsin FordHateem RafeequeGinny Russell","2018","http://link.springer.com/article/10.1186/s12888-018-1800-1","Article"
"Treatment of velopharyngeal insufficiency in a patient with a submucous cleft palate using a speech aid: the more treatment options, the better the treatment results","Maxillofacial Plastic and Reconstructive Surgery","","41","1","10.1186/s40902-019-0202-8","Yun-Ha ParkHyun-Jun JoIn-Seok HongDae-Ho LeemJin-A BaekSeung-O Ko","2019","http://link.springer.com/article/10.1186/s40902-019-0202-8","Article"
"Recognising autism: a latent transition analysis of parental reports of child autistic spectrum disorder ‘red flag’ traits before and after age 3","Social Psychiatry and Psychiatric Epidemiology","","54","6","10.1007/s00127-019-01664-3","Amanda SpikolDonal McAteerJamie Murphy","2019","http://link.springer.com/article/10.1007/s00127-019-01664-3","Article"
"Mutations in RAB39B in individuals with intellectual disability, autism spectrum disorder, and macrocephaly","Molecular Autism","","8","1","10.1186/s13229-017-0175-3","Marc Woodbury-SmithEric DeneaultRyan K. C. YuenSusan WalkerMehdi ZarreiGiovanna PellecchiaJennifer L. HoweNy HoangMohammed UddinChristian R. MarshallChristina ChryslerAnn ThompsonPeter SzatmariStephen W. Scherer","2017","http://link.springer.com/article/10.1186/s13229-017-0175-3","Article"
"Automatic measurement of aspects of speech reflecting motor coordination","Behavior Research Methods, Instruments, & Computers","","26","1","10.3758/BF03204561","Mark Vollrath","1994","http://link.springer.com/article/10.3758/BF03204561","Article"
"The use of time during lexical processing and segmentation: A review","Psychonomic Bulletin & Review","","4","3","10.3758/BF03210789","Sven L. Mattys","1997","http://link.springer.com/article/10.3758/BF03210789","Article"
"The clinical relevance of formal thought disorder in the early stages of psychosis: results from the PRONIA study","European Archives of Psychiatry and Clinical Neuroscience","","272","3","10.1007/s00406-021-01327-y","Oemer Faruk OeztuerkAlessandro PigoniJulian WenzelShalaila S. HaasDavid PopovicAnne RuefDominic B. DwyerLana Kambeitz-IlankovicStephan RuhrmannKatharine ChisholmParis LalousisSian Lowri GriffithsTheresa LichtensteinMarlene RosenJoseph KambeitzFrauke Schultze-Lutter","2022","http://link.springer.com/article/10.1007/s00406-021-01327-y","Article"
"Interactions between speech perception and production during learning of novel phonemic categories","Attention, Perception, & Psychophysics","","81","4","10.3758/s13414-019-01725-4","Melissa Michaud Baese-Berk","2019","http://link.springer.com/article/10.3758/s13414-019-01725-4","Article"
"Merging public health and automated approaches to address online hate speech","AI and Ethics","","","","10.1007/s43681-023-00281-w","Tina Nguyen","2023","http://link.springer.com/article/10.1007/s43681-023-00281-w","Article"
"Lost in another language: a case report","Journal of Medical Case Reports","","16","1","10.1186/s13256-021-03236-z","Husam K. Z. SalamahEva MortierRenske WassenbergJacqueline J. M. H. Strik","2022","http://link.springer.com/article/10.1186/s13256-021-03236-z","Article"
"Success and failure of new speech category learning in adulthood: Consequences of learned Hebbian attractors in topographic maps","Cognitive, Affective, & Behavioral Neuroscience","","7","1","10.3758/CABN.7.1.53","Gautam K. VallabhaJames L. McClelland","2007","http://link.springer.com/article/10.3758/CABN.7.1.53","Article"
"A novel hybrid model integrating MFCC and acoustic parameters for voice disorder detection","Scientific Reports","","13","1","10.1038/s41598-023-49869-6","Vyom VermaAnish BenjwalAmit ChhabraSunil K. SinghSudhakar KumarBrij B. GuptaVarsha AryaKwok Tai Chui","2023","http://link.springer.com/article/10.1038/s41598-023-49869-6","Article"
"Objective measurement of prosodic features of speech of hearing-impaired Egyptian children with cochlear implants","The Egyptian Journal of Otolaryngology","","39","1","10.1186/s43163-023-00400-8","Engy Samy ElhakeemRiham Mohamed ElmaghrabySara Magdy Ibrahim","2023","http://link.springer.com/article/10.1186/s43163-023-00400-8","Article"
"46th Annual Conference of AOMSI","Journal of Maxillofacial and Oral Surgery","","21","1","10.1007/s12663-022-01816-0","","2022","http://link.springer.com/article/10.1007/s12663-022-01816-0","Article"
"Continuous Speech Classification Systems for Voice Pathologies Identification","Technological Innovation for Cloud-Based Engineering Systems","","","","10.1007/978-3-319-16766-4_23","Hugo CordeiroCarlos MenesesJosé Fonseca","2015","http://link.springer.com/chapter/10.1007/978-3-319-16766-4_23","Chapter"
"A conversational agent for emotion expression stimulation in persons with neurodevelopmental disorders","Multimedia Tools and Applications","","82","9","10.1007/s11042-022-14135-w","Fabio CataniaFranca Garzotto","2023","http://link.springer.com/article/10.1007/s11042-022-14135-w","Article"
