Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"2006 Annual Meeting Supplement","Annals of Behavioral Medicine","","31","1","10.1207/s15324796abm31suppl_2","","2006","http://link.springer.com/article/10.1207/s15324796abm31suppl_2","Article"
"Neonatal Auditory Brainstem Response Failure of Very Low Birth Weight Infants: 8-Year Outcome","Pediatric Research","","31","1","10.1203/00006450-199201000-00013","Clarke CoxMaureen HackDorothy AramElaine Borawski","1992","http://link.springer.com/article/10.1203/00006450-199201000-00013","Article"
"Dose frequency randomized controlled trial for Dynamic Temporal and Tactile Cueing (DTTC) treatment for childhood apraxia of speech: protocol paper","BMC Pediatrics","","23","1","10.1186/s12887-023-04066-2","Jenya Iuzzini-SeigelJulie CaseMaria I. GrigosShelley L. VellemanDonna ThomasElizabeth Murray","2023","http://link.springer.com/article/10.1186/s12887-023-04066-2","Article"
"World Congress on Osteoporosis, Osteoarthritis and Musculoskeletal Diseases (WCO-IOF-ESCEO 2018): Poster Abstracts","Osteoporosis International","","29","1","10.1007/s00198-018-4465-1","David Roseveare","2018","http://link.springer.com/article/10.1007/s00198-018-4465-1","Article"
"Expressive language sampling and outcome measures for treatment trials in fragile X and down syndromes: composite scores and psychometric properties","Scientific Reports","","13","1","10.1038/s41598-023-36087-3","Leonard AbbedutoLaura del Hoyo SorianoElizabeth Berry-KravisAudra SterlingJamie O. EdginNadia AbdelnurAndrea DraytonAnne HoffmannDebra HamiltonDanielle J. HarveyAngela John Thurman","2023","http://link.springer.com/article/10.1038/s41598-023-36087-3","Article"
"Meeting abstracts from the 11th European Cytogenetics Conference","Molecular Cytogenetics","","10","1","10.1186/s13039-017-0319-3","","2017","http://link.springer.com/article/10.1186/s13039-017-0319-3","Article"
"Abstracts of the 16th International E-Congress of the European Geriatric Medicine Society","European Geriatric Medicine","","11","1","10.1007/s41999-020-00428-6","","2020","http://link.springer.com/article/10.1007/s41999-020-00428-6","Article"
"The Cerebellar Cognitive Affective/Schmahmann Syndrome: a Task Force Paper","The Cerebellum","","19","1","10.1007/s12311-019-01068-8","Georgios P. D. ArgyropoulosKim van DunMichael AdamaszekMaria LeggioMario MantoMarcella MasciulloMarco MolinariCatherine J. StoodleyFrank Van OverwalleRichard B. IvryJeremy D. Schmahmann","2020","http://link.springer.com/article/10.1007/s12311-019-01068-8","Article"
"Magnetic resonance diffusion tensor imaging in psychiatry: a narrative review of its potential role in diagnosis","Pharmacological Reports","","73","1","10.1007/s43440-020-00177-0","Piotr PodwalskiKrzysztof SzczygiełErnest TyburskiLeszek SaganBłażej MisiakJerzy Samochowiec","2021","http://link.springer.com/article/10.1007/s43440-020-00177-0","Article"
"Overlaps and Disjunctures: A Cultural Case Study of a British Indian Young Woman’s Experiences of Bulimia Nervosa","Culture, Medicine, and Psychiatry","","43","3","10.1007/s11013-019-09625-w","Sunita ChannaAnna LavisCharlotte ConnorColin PalmerNewman LeungMax Birchwood","2019","http://link.springer.com/article/10.1007/s11013-019-09625-w","Article"
"Annual Congress of the European Association of Nuclear Medicine October 15-19, 2022 Barcelona, Spain","European Journal of Nuclear Medicine and Molecular Imaging","","49","1","10.1007/s00259-022-05924-4","","2022","http://link.springer.com/article/10.1007/s00259-022-05924-4","Article"
"Proceedings of the 3rd IPLeiria’s International Health Congress","BMC Health Services Research","","16","3","10.1186/s12913-016-1423-5","Catarina Cardoso TomásEmanuel OliveiraD. SousaM. Uba-ChupelG. FurtadoC. RochaA. TeixeiraP. FerreiraCeleste AlvesStefan GisinElisabete CatarinoNelma CarvalhoTiago CouceloLuís BonfimCarina SilvaDébora Franco","2016","http://link.springer.com/article/10.1186/s12913-016-1423-5","Article"
"When Children Draw Gods","New Approaches to the Scientific Study of Religion","","","","10.1007/978-3-030-94429-2","Pierre-Yves BrandtZhargalma Dandarova-RobertChristelle CoccoDominique VinckFrédéric Darbellay","2023","http://link.springer.com/book/10.1007/978-3-030-94429-2","Book"
"Emerging Verbal Functions in Early Infancy: Lessons from Observational and Computational Approaches on Typical Development and Neurodevelopmental Disorders","Advances in Neurodevelopmental Disorders","","6","4","10.1007/s41252-022-00300-7","Peter B. MarschikClaudius A. A. WidmannSigrun LangTomas KulviciusSofie BoterbergKarin Nielsen-SainesSven BölteGianluca EspositoAnders Nordahl-HansenHerbert RoeyersFlorentin WörgötterChrista EinspielerLuise PoustkaDajie Zhang","2022","http://link.springer.com/article/10.1007/s41252-022-00300-7","Article"
"Machine Learning for Parkinson’s Disease and Related Disorders","Machine Learning for Brain Disorders","","","","10.1007/978-1-0716-3195-9_26","Johann FaouziOlivier ColliotJean-Christophe Corvol","2023","http://link.springer.com/protocol/10.1007/978-1-0716-3195-9_26","Protocol"
"Finding new and better treatments for psychiatric disorders","Neuropsychopharmacology","","49","1","10.1038/s41386-023-01690-5","Steven M. PaulWilliam Z. Potter","2024","http://link.springer.com/article/10.1038/s41386-023-01690-5","Article"
"Facial speech processing in children with and without dyslexia","Annals of Dyslexia","","71","3","10.1007/s11881-021-00231-3","Martyna A. GalazkaNouchine HadjikhaniMaria SundqvistJakob Åsberg Johnels","2021","http://link.springer.com/article/10.1007/s11881-021-00231-3","Article"
"Oral communications","JNHA - The Journal of Nutrition, Health and Aging","","13","1","10.1007/s12603-009-0093-y","","2009","http://link.springer.com/article/10.1007/s12603-009-0093-y","Article"
"Developing an Arabic speech intelligibility test for adolescents and adults","The Egyptian Journal of Otolaryngology","","35","1","10.4103/ejo.ejo_2_18","Mona A. HegaziAhmed Abdelhamid MD, Ph.D","2019","http://link.springer.com/article/10.4103/ejo.ejo_2_18","Article"
"Clinical practice","European Journal of Pediatrics","","169","12","10.1007/s00431-010-1253-0","Michel E. WeijermanJ. Peter de Winter","2010","http://link.springer.com/article/10.1007/s00431-010-1253-0","Article"
"Contextual influences on the internal structure of phonetic categories: A distinction between lexical status and speaking rate","Perception & Psychophysics","","63","5","10.3758/BF03194439","J. Sean AllenJoanne L. Miller","2001","http://link.springer.com/article/10.3758/BF03194439","Article"
"Reimagining Science Education in the Anthropocene, Volume 2","Palgrave Studies in Education and the Environment","","","","10.1007/978-3-031-35430-4","Sara TolbertMaria F.G. WallaceMarc HigginsJesse Bazzul","2024","http://link.springer.com/book/10.1007/978-3-031-35430-4","Book"
"Recurrent duplications of the annexin A1 gene (ANXA1) in autism spectrum disorders","Molecular Autism","","5","1","10.1186/2040-2392-5-28","Catarina T CorreiaInês C ConceiçãoBárbara OliveiraJoana CoelhoInês SousaAna F SequeiraJoana AlmeidaCátia CaféFrederico DuqueSusana MougaWendy RobertsKun GaoJennifer K LoweBhooma ThiruvahindrapuramSusan WalkerChristian R Marshall","2014","http://link.springer.com/article/10.1186/2040-2392-5-28","Article"
"Using Social Theory in Higher Education","","","","","10.1007/978-3-031-39817-9","Remy Y.S. LowSuzanne EganAmani Bell","2024","http://link.springer.com/book/10.1007/978-3-031-39817-9","Book"
"A profile of osteopathic practice in Australia 2010–2011: a cross sectional survey","BMC Musculoskeletal Disorders","","14","1","10.1186/1471-2474-14-227","Sharyn R BurkeRay MyersAnthony L Zhang","2013","http://link.springer.com/article/10.1186/1471-2474-14-227","Article"
"Free Communications","Gynecological Surgery","","7","1","10.1007/s10397-010-0620-1","","2010","http://link.springer.com/article/10.1007/s10397-010-0620-1","Article"
"Defining Ourselves: Personal Bioinformation as a Tool of Narrative Self-Conception","Journal of Bioethical Inquiry","","13","1","10.1007/s11673-015-9690-0","Emily Postan","2016","http://link.springer.com/article/10.1007/s11673-015-9690-0","Article"
"An algorithm for Parkinson’s disease speech classification based on isolated words analysis","Health Information Science and Systems","","9","1","10.1007/s13755-021-00162-8","Federica AmatoLuigi BorzìGabriella OlmoJuan Rafael Orozco-Arroyave","2021","http://link.springer.com/article/10.1007/s13755-021-00162-8","Article"
"Efficacy of an Arabic articulatory errors remediation software program in patients with velopharyngeal valve dysfunction: a quasi-experimental study","The Egyptian Journal of Otolaryngology","","36","1","10.1186/s43163-020-00036-y","Reham Mohamed ElmaghrabyEngy Samy ElhakeemAlaa Mamdouh abdelhamed RadwanRami Nabil Abdelkader Elsalakawy","2020","http://link.springer.com/article/10.1186/s43163-020-00036-y","Article"
"Quality of life and functional status in patients with cancer of the oral cavity and oropharynx: pretreatment values of a prospective study","European Archives of Oto-Rhino-Laryngology","","264","6","10.1007/s00405-007-0249-5","Pepijn A. BorggrevenIrma M. Verdonck-de LeeuwMartin J. MullerMilou L. C. H. HeiligersRemco de BreeNeil K. AaronsonC. René Leemans","2007","http://link.springer.com/article/10.1007/s00405-007-0249-5","Article"
"The encoding of rate and talker information during phonetic perception","Perception & Psychophysics","","59","5","10.3758/BF03206015","Kerry P. GreenGail R. TomiakPatricia K. Kuhl","1997","http://link.springer.com/article/10.3758/BF03206015","Article"
"30th International Congress of the European Association for Endoscopic Surgery (EAES) Kraków, Poland, 5–8 July 2022","Surgical Endoscopy","","37","1","10.1007/s00464-023-09886-y","","2023","http://link.springer.com/article/10.1007/s00464-023-09886-y","Article"
"Disability, mental health, sexual orientation and gender identity: understanding health inequity through experience and difference","Health Research Policy and Systems","","16","1","10.1186/s12961-018-0366-1","N. NakkeeranBarathi Nakkeeran","2018","http://link.springer.com/article/10.1186/s12961-018-0366-1","Article"
"PULMONARY May 17, 1973, 2:00 P.M. Continental Ballroom 6","Pediatric Research","","7","4","10.1203/00006450-197304000-00018","Robert B Mellins","1973","http://link.springer.com/article/10.1203/00006450-197304000-00018","Article"
"THE AMERICAN PEDIATRIC SOCIETY, INC. and THE SOCIETY FOR PEDIATRIC RESEARCH","Pediatric Research","","7","4","10.1203/00006450-197304000-00030","","1973","http://link.springer.com/article/10.1203/00006450-197304000-00030","Article"
"ACCEPTED ABSTRACTS for the American Academy of Pediatric Neuropsychology (AAPdN) Virtual Conference 2021","Journal of Pediatric Neuropsychology","","7","3","10.1007/s40817-021-00098-7","","2021","http://link.springer.com/article/10.1007/s40817-021-00098-7","Article"
"Abstracts of the 12th European Cytogenomics Conference 2019","Molecular Cytogenetics","","12","1","10.1186/s13039-019-0439-z","","2019","http://link.springer.com/article/10.1186/s13039-019-0439-z","Article"
"Evaluating atypical language in autism using automated language measures","Scientific Reports","","11","1","10.1038/s41598-021-90304-5","Alexandra C. SalemHeather MacFarlaneJoel R. AdamsGrace O. LawleyJill K. DolataSteven BedrickEric Fombonne","2021","http://link.springer.com/article/10.1038/s41598-021-90304-5","Article"
"Algorithmic unconscious: why psychoanalysis helps in understanding AI","Palgrave Communications","","6","1","10.1057/s41599-020-0445-0","Luca M. Possati","2020","http://link.springer.com/article/10.1057/s41599-020-0445-0","Article"
"Frequency and phenotype of thalamic aphasia","Journal of Neurology","","269","1","10.1007/s00415-021-10640-4","Ida RangusMerve FritschMatthias EndresBirgit UdkeChristian H. Nolte","2022","http://link.springer.com/article/10.1007/s00415-021-10640-4","Article"
"Convolutional Neural Networks and a Transfer Learning Strategy to Classify Parkinson’s Disease from Speech in Three Different Languages","Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications","","","","10.1007/978-3-030-33904-3_66","Juan Camilo Vásquez-CorreaTomas Arias-VergaraCristian D. Rios-UrregoMaria SchusterJan RuszJuan Rafael Orozco-ArroyaveElmar Nöth","2019","http://link.springer.com/chapter/10.1007/978-3-030-33904-3_66","Chapter"
"Abstracts of the 47th Annual Meeting of the EASD, Lisbon 2011","Diabetologia","","54","1","10.1007/s00125-011-2276-4","","2011","http://link.springer.com/article/10.1007/s00125-011-2276-4","Article"
"38th EUROPEAN SOCIETY OF NEURORADIOLOGY Diagnostic and Interventional ANNUAL MEETING","Neuroradiology","","57","1","10.1007/s00234-015-1557-x","","2015","http://link.springer.com/article/10.1007/s00234-015-1557-x","Article"
"Symposium","The Journal of Physiological Sciences","","65","1","10.1007/BF03405843","","2015","http://link.springer.com/article/10.1007/BF03405843","Article"
"Posters","Pediatric Radiology","","41","1","10.1007/s00247-011-2025-3","","2011","http://link.springer.com/article/10.1007/s00247-011-2025-3","Article"
"Progressive transcortical sensory aphasia and progressive ideational apraxia owing to temporoparietal cortical atrophy","BMC Neurology","","15","1","10.1186/s12883-015-0490-2","Michitaka FunayamaAsuka Nakajima","2015","http://link.springer.com/article/10.1186/s12883-015-0490-2","Article"
"From symptoms to subjective and bodily experiences: the contribution of the Psychodynamic Diagnostic Manual (PDM-2) to diagnosis and treatment monitoring in eating disorders","Eating and Weight Disorders - Studies on Anorexia, Bulimia and Obesity","","28","1","10.1007/s40519-023-01562-3","Marta MirabellaLaura MuziAnna FrancoAlessia UrgeseMichele A. RugoClaudia MazzeschiAnna Maria SperanzaNancy McWilliamsVittorio Lingiardi","2023","http://link.springer.com/article/10.1007/s40519-023-01562-3","Article"
"Context effects as auditory contrast","Attention, Perception, & Psychophysics","","76","5","10.3758/s13414-013-0593-z","John KingstonShigeto KawaharaDella ChamblessMichael KeyDaniel MashSarah Watsky","2014","http://link.springer.com/article/10.3758/s13414-013-0593-z","Article"
"A primer on the use of computational modelling to investigate affective states, affective disorders and animal welfare in non-human animals","Cognitive, Affective, & Behavioral Neuroscience","","","","10.3758/s13415-023-01137-w","Vikki NevilleMichael MendlElizabeth S. PaulPeggy SerièsPeter Dayan","2023","http://link.springer.com/article/10.3758/s13415-023-01137-w","Article"
"Assessing the morphology and bone mineral density of the immature pars lateralis as an indicator of age","International Journal of Legal Medicine","","138","2","10.1007/s00414-023-03085-z","Roxanne ThorntonMira G. MendelowErin F. Hutchinson","2024","http://link.springer.com/article/10.1007/s00414-023-03085-z","Article"
"The Meaning of Body Experience Evaluation in Oncology","Health Care Analysis","","19","4","10.1007/s10728-010-0153-9","Jenny Slatman","2011","http://link.springer.com/article/10.1007/s10728-010-0153-9","Article"
"PROMPT to improve speech motor abilities in children with cerebral palsy: a wait-list control group trial protocol","BMC Neurology","","22","1","10.1186/s12883-022-02771-6","S. FioriC. RagoniI. PoddaA. ChilosiC. AmadorP. CiprianiA. GuzzettaG. Sgandurra","2022","http://link.springer.com/article/10.1186/s12883-022-02771-6","Article"
"Organization in Biology","History, Philosophy and Theory of the Life Sciences","","","","10.1007/978-3-031-38968-9","Matteo Mossio","2024","http://link.springer.com/book/10.1007/978-3-031-38968-9","Book"
"High-Quality Outdoor Learning","","","","","10.1007/978-3-031-04108-2","Dr. Rolf JuckerDr. Jakob von Au","2022","http://link.springer.com/book/10.1007/978-3-031-04108-2","Book"
"Game-Based Speech Rehabilitation for People with Parkinson’s Disease","Universal Access in Human–Computer Interaction. Human and Technological Environments","","","","10.1007/978-3-319-58700-4_7","Juliane MühlhausHendrike FriegKerstin BildaUte Ritterfeld","2017","http://link.springer.com/chapter/10.1007/978-3-319-58700-4_7","Chapter"
"Nonword repetition in specific language impairment: More than a phonological short-term memory deficit","Psychonomic Bulletin & Review","","14","5","10.3758/BF03194122","Lisa M. D. ArchibaldSusan E. Gathercole","2007","http://link.springer.com/article/10.3758/BF03194122","Article"
"Changes in ankle joint motion after Supramalleolar osteotomy: a cadaveric model","BMC Musculoskeletal Disorders","","18","1","10.1186/s12891-017-1749-0","Hak Jun KimEui Dong YeoIm Joo RhyuSoon-Hyuck LeeYeon Soo LeeYoung Koo Lee","2017","http://link.springer.com/article/10.1186/s12891-017-1749-0","Article"
"Trachlight™ management of succinylcholine-induced subluxation of the temporomandibular joint: a case report and review of the literature","Canadian Journal of Anesthesia","","55","9","10.1007/BF03021436","Amanda Roze des Ordons mdDerek R. Townsend md frcpc","2008","http://link.springer.com/article/10.1007/BF03021436","Article"
"A first CLN6 variant case of late infantile neuronal ceroid lipofuscinosis caused by a homozygous mutation in a boy from China: a case report","BMC Medical Genetics","","19","1","10.1186/s12881-018-0690-x","Guilian SunFang YaoZhuoling TianTianjiao MaZhiliang Yang","2018","http://link.springer.com/article/10.1186/s12881-018-0690-x","Article"
"Speech therapy to overcome dyslexia in primary schoolers","Scientific Reports","","13","1","10.1038/s41598-023-31631-7","Zhanar NurseitovaAisulu Shayakhmetova","2023","http://link.springer.com/article/10.1038/s41598-023-31631-7","Article"
"What can self-disorders in schizophrenia tell us about the nature of subjectivity? A psychopathological investigation","Phenomenology and the Cognitive Sciences","","17","4","10.1007/s11097-017-9532-0","Helene StephensenJosef Parnas","2018","http://link.springer.com/article/10.1007/s11097-017-9532-0","Article"
"Heterogeneity of deficits in developmental dyslexia and implications for methodology","Psychonomic Bulletin & Review","","2","4","10.3758/BF03210984","Randi C. Martin","1995","http://link.springer.com/article/10.3758/BF03210984","Article"
"Scientific Session of the 16th World Congress of Endoscopic Surgery, Jointly Hosted by Society of American Gastrointestinal and Endoscopic Surgeons (SAGES) & Canadian Association of General Surgeons (CAGS), Seattle, Washington, USA, 11–14 April 2018: Poster Abstracts","Surgical Endoscopy","","32","1","10.1007/s00464-018-6121-4","","2018","http://link.springer.com/article/10.1007/s00464-018-6121-4","Article"
"Spine Degeneration and Inflammation","Musculoskeletal Diseases 2021-2024","","","","10.1007/978-3-030-71281-5_14","David J. WilsonMarcelo de Abreu","2021","http://link.springer.com/chapter/10.1007/978-3-030-71281-5_14","Chapter"
"Voice disorders in severe obstructive sleep apnea patients and comparison of two acoustic analysis software programs: MDVP and Praat","Sleep and Breathing","","25","1","10.1007/s11325-020-02102-4","Mei WeiJianqun DuXiaoyu WangHonghua LuWei WangPeng Lin","2021","http://link.springer.com/article/10.1007/s11325-020-02102-4","Article"
"High-resolution neural recordings improve the accuracy of speech decoding","Nature Communications","","14","1","10.1038/s41467-023-42555-1","Suseendrakumar DuraivelShervin RahimpourChia-Han ChiangMichael TrumpisCharles WangKatrina BarthStephen C. HarwardShivanand P. LadAllan H. FriedmanDerek G. SouthwellSaurabh R. SinhaJonathan ViventiGregory B. Cogan","2023","http://link.springer.com/article/10.1038/s41467-023-42555-1","Article"
"Memory in language-impaired children with and without autism","Journal of Neurodevelopmental Disorders","","7","1","10.1186/s11689-015-9111-z","Alison Presmanes HillJan van SantenKyle GormanBeth Hoover LanghorstEric Fombonne","2015","http://link.springer.com/article/10.1186/s11689-015-9111-z","Article"
"IPR 2016","Pediatric Radiology","","46","1","10.1007/s00247-016-3579-x","","2016","http://link.springer.com/article/10.1007/s00247-016-3579-x","Article"
"Are there shared neural correlates between dyslexia and ADHD? A meta-analysis of voxel-based morphometry studies","Journal of Neurodevelopmental Disorders","","11","1","10.1186/s11689-019-9287-8","Lauren M. McGrathCatherine J. Stoodley","2019","http://link.springer.com/article/10.1186/s11689-019-9287-8","Article"
"57th Annual Scientific Meeting of the Irish Gerontological Society","Irish Journal of Medical Science","","178","8","10.1007/s11845-009-0409-2","","2009","http://link.springer.com/article/10.1007/s11845-009-0409-2","Article"
"25th IFSO World Congress Silver Anniversary","Obesity Surgery","","32","2","10.1007/s11695-022-06204-8","Ashley Ferrell","2022","http://link.springer.com/article/10.1007/s11695-022-06204-8","Article"
"10th European Congress of Trauma and Emergency Surgery","European Journal of Trauma and Emergency Surgery","","35","1","10.1007/s00068-009-8001-z","","2009","http://link.springer.com/article/10.1007/s00068-009-8001-z","Article"
"The Emigrant Communities of Latvia","IMISCOE Research Series","","","","10.1007/978-3-030-12092-4","Rita KašaInta Mieriņa","2019","http://link.springer.com/book/10.1007/978-3-030-12092-4","Book"
"What Have We Learned about Trial Design From NIMH-Funded Pragmatic Trials?","Neuropsychopharmacology","","35","13","10.1038/npp.2010.115","John MarchHelena C KraemerMadhukar TrivediJohn CsernanskyJohn DavisTerence A KetterIra D Glick","2010","http://link.springer.com/article/10.1038/npp.2010.115","Article"
"A survey of human shoulder functional kinematic representations","Medical & Biological Engineering & Computing","","57","2","10.1007/s11517-018-1903-3","Rakesh KrishnanNiclas BjörsellElena M. Gutierrez-FarewikChristian Smith","2019","http://link.springer.com/article/10.1007/s11517-018-1903-3","Article"
"Reading Prehistoric Human Tracks","","","","","10.1007/978-3-030-60406-6","Andreas PastoorsTilman Lenssen-Erz","2021","http://link.springer.com/book/10.1007/978-3-030-60406-6","Book"
"HYPERPHAGIA IN FOSTER CARE CHILDREN","Pediatric Research","","21","4","10.1203/00006450-198704010-00084","Gary W DiamondJanet M DembRuth KaminerBee Soles","1987","http://link.springer.com/article/10.1203/00006450-198704010-00084","Article"
"Has Behavioral Science Tumbled Through The Biological Looking Glass? Will Brief, Evidence-Based Training Return it from the Rabbit Hole?","Behavior and Social Issues","","19","1","10.5210/bsi.v19i0.2240","Donna M. MidkiffW. Joseph Wyatt Ph.D.","2010","http://link.springer.com/article/10.5210/bsi.v19i0.2240","Article"
"2009 Scientific Session of the Society of American 
Gastrointestinal and Endoscopic Surgeons (SAGES) 
Phoenix, Arizona, USA, 22–25 April 2009","Surgical Endoscopy","","23","1","10.1007/s00464-009-0399-1","","2009","http://link.springer.com/article/10.1007/s00464-009-0399-1","Article"
"Sensory processing profile among a sample of Egyptian children with different types of delayed language development: correlations of different variables","The Egyptian Journal of Otolaryngology","","40","1","10.1186/s43163-023-00554-5","Hassnaa Othman MohammedShimaa Abd Allah ElsayedNesreen Fathi Mahmoud","2024","http://link.springer.com/article/10.1186/s43163-023-00554-5","Article"
"Exome sequencing of 457 autism families recruited online provides evidence for autism risk genes","npj Genomic Medicine","","4","1","10.1038/s41525-019-0093-8","Pamela FelicianoXueya ZhouIrina AstrovskayaTychele N. TurnerTianyun WangLeo BrueggemanRebecca BarnardAlexander HsiehLeeAnne Green SnyderDonna M. MuznyAniko SaboRichard A. GibbsEvan E. EichlerBrian J. O’RoakJacob J. MichaelsonNatalia Volfovsky","2019","http://link.springer.com/article/10.1038/s41525-019-0093-8","Article"
"René Girard and the Mimetic Nature of Eating Disorders","Culture, Medicine, and Psychiatry","","42","3","10.1007/s11013-018-9574-y","Mattias Strand","2018","http://link.springer.com/article/10.1007/s11013-018-9574-y","Article"
"Traditional Chinese Medicine Explanatory Models of Depressive Disorders: A Qualitative Study","Culture, Medicine, and Psychiatry","","43","3","10.1007/s11013-019-09628-7","Wan KamZhang-Jin ZhangSofie Bäärnhielm","2019","http://link.springer.com/article/10.1007/s11013-019-09628-7","Article"
"New information on paleopathologies in non-avian theropod dinosaurs: a case study on South American abelisaurids","BMC Ecology and Evolution","","24","1","10.1186/s12862-023-02187-x","Mattia A. BaianoIgnacio A. CerdaFilippo BertozzoDiego Pol","2024","http://link.springer.com/article/10.1186/s12862-023-02187-x","Article"
"Dysarthria","Encyclopedia of Autism Spectrum Disorders","","","","10.1007/978-1-4614-6435-8_1664-3","Allison Bean Ellawadi","2017","http://link.springer.com/referenceworkentry/10.1007/978-1-4614-6435-8_1664-3","ReferenceWorkEntry"
"Speech","Encyclopedia of Clinical Neuropsychology","","","","10.1007/978-3-319-56782-2_923-3","Lyn S. Turkstra","2018","http://link.springer.com/referenceworkentry/10.1007/978-3-319-56782-2_923-3","ReferenceWorkEntry"
"Descriptive analysis of the development of the Arabic speech sounds among typically developing colloquial Egyptian Arabic-speaking children","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-021-00094-w","Dina Ahmed ElrefaieMona Abd El-Fattah HegaziMarwa Mohammed El-MahallawiMona Sameeh Khodeir","2021","http://link.springer.com/article/10.1186/s43163-021-00094-w","Article"
"Interactions in processing segmental and suprasegmental features of speech","Perception & Psychophysics","","24","2","10.3758/BF03199546","Joanne L. Miller","1978","http://link.springer.com/article/10.3758/BF03199546","Article"
"Effectiveness of distal tibial osteotomy with distraction arthroplasty in varus ankle osteoarthritis","BMC Musculoskeletal Disorders","","21","1","10.1186/s12891-020-3061-7","Koji NozakaNaohisa MiyakoshiTakeshi KashiwaguraYuji KasukawaHidetomo SaitoHiroaki KijimaShuichi ChidaHiroyuki TsuchieYoichi Shimada","2020","http://link.springer.com/article/10.1186/s12891-020-3061-7","Article"
"The perceptual classification of speech","Perception & Psychophysics","","30","1","10.3758/BF03206131","Peter W. JusczykLinda B. SmithChristopher Murphy","1981","http://link.springer.com/article/10.3758/BF03206131","Article"
"26th Annual Computational Neuroscience Meeting (CNS*2017): Part 2","BMC Neuroscience","","18","1","10.1186/s12868-017-0371-2","Leonid L. RubchinskySungwoo AhnWouter KlijnBen CummingStuart YatesVasileios KarakasisAlexander PeyserMarmaduke WoodmanSandra Diaz-PierJames DeraeveEliana VassenaWilliam AlexanderDavid BeemanPawel KudelaDana Boatman-ReichWilliam S. Anderson","2017","http://link.springer.com/article/10.1186/s12868-017-0371-2","Article"
"Automatic measurement of aspects of speech reflecting motor coordination","Behavior Research Methods, Instruments, & Computers","","26","1","10.3758/BF03204561","Mark Vollrath","1994","http://link.springer.com/article/10.3758/BF03204561","Article"
"D","Van Nostrand’s Scientific Encyclopedia","","","","10.1007/978-1-4757-6918-0_4","Douglas M. Considine P.E.Glenn D. Considine","1995","http://link.springer.com/chapter/10.1007/978-1-4757-6918-0_4","Chapter"
"Inaugural annual special section of the intellectual and developmental disabilities research centers: developmental cognitive neuroscience and neurodevelopmental disorders","Journal of Neurodevelopmental Disorders","","10","1","10.1186/s11689-018-9258-5","Shafali Spurling JesteCharles A. Nelson III","2018","http://link.springer.com/article/10.1186/s11689-018-9258-5","Article"
"Psychiatric illness and regression in individuals with Phelan-McDermid syndrome","Journal of Neurodevelopmental Disorders","","12","1","10.1186/s11689-020-9309-6","Teresa M. KohlenbergM. Pilar TrellesBrittany McLarneyCatalina BetancurAudrey ThurmAlexander Kolevzon","2020","http://link.springer.com/article/10.1186/s11689-020-9309-6","Article"
"Anxieties of Migration and Integration in Turbulent Times","IMISCOE Research Series","","","","10.1007/978-3-031-23996-0","Mari-Liis JakobsonRussell KingLaura MoroşanuRaivo Vetik","2023","http://link.springer.com/book/10.1007/978-3-031-23996-0","Book"
"Introduction – Beckett, Medicine and the Brain","Journal of Medical Humanities","","37","2","10.1007/s10912-016-9383-7","Elizabeth BarryUlrika MaudeLaura Salisbury","2016","http://link.springer.com/article/10.1007/s10912-016-9383-7","Article"
"ECTES-Abstracts 2017","European Journal of Trauma and Emergency Surgery","","43","1","10.1007/s00068-017-0781-y","","2017","http://link.springer.com/article/10.1007/s00068-017-0781-y","Article"
"The Case Fatality Rate in COVID-19 Patients With Cardiovascular Disease: Global Health Challenge and Paradigm in the Current Pandemic","Current Pharmacology Reports","","6","6","10.1007/s40495-020-00239-0","Siddhartha DanMohit PantSushil Kumar Upadhyay","2020","http://link.springer.com/article/10.1007/s40495-020-00239-0","Article"
"Sentence completion in progressive supranuclear palsy following transcranial direct current stimulation","npj Parkinson's Disease","","9","1","10.1038/s41531-023-00610-0","Johanna ScholtzSabine WeissChristoph RedeckerHorst M. Müller","2023","http://link.springer.com/article/10.1038/s41531-023-00610-0","Article"
"Abstracts","European Journal of Trauma and Emergency Surgery","","45","1","10.1007/s00068-019-01109-1","","2019","http://link.springer.com/article/10.1007/s00068-019-01109-1","Article"
"Self-Harm Becomes Epidemic: Mental Health (1959) and Suicide (1961) Acts","A History of Self-Harm in Britain","","","","10.1007/978-1-137-52962-6_4","Chris Millard","2015","http://link.springer.com/chapter/10.1007/978-1-137-52962-6_4","Chapter"
"Impulsive and compulsive reading comprehension in the prison population","BMC Psychiatry","","24","1","10.1186/s12888-023-05372-w","Lucas Muñoz-LópezFrancisca SerranoMaría del Carmen López-TorrecillasMaría Blasa Sánchez-BarreraIgnacio MartínFrancisca López-Torrecillas","2024","http://link.springer.com/article/10.1186/s12888-023-05372-w","Article"
"A longitudinal neuroimaging dataset on language processing in children ages 5, 7, and 9 years old","Scientific Data","","9","1","10.1038/s41597-021-01106-3","Jin WangMarisa N. LytleYael WeissBrianna L. YamasakiJames R. Booth","2022","http://link.springer.com/article/10.1038/s41597-021-01106-3","Article"
