Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Letter-by-letter processing in the phonological conversion of multiletter graphemes: Searching for sounds in printed pseudowords","Psychonomic Bulletin & Review","","13","1","10.3758/BF03193810","Ronald PeeremanMuriele BrandArnaud Rey","2006","http://link.springer.com/article/10.3758/BF03193810","Article"
"On the Relationship between Face Movements, Tongue Movements, and Speech Acoustics","EURASIP Journal on Advances in Signal Processing","","2002","11","10.1155/S1110865702206046","Jintao JiangAbeer AlwanPatricia A. KeatingEdward T. Auer Jr.Lynne E. Bernstein","2002","http://link.springer.com/article/10.1155/S1110865702206046","Article"
"Automatic semantic feedback during visual word recognition","Memory & Cognition","","36","3","10.3758/MC.36.3.641","Jason F. ReimerThomas C. LorsbachDana M. Bleakney","2008","http://link.springer.com/article/10.3758/MC.36.3.641","Article"
"Effects of grapheme-to-phoneme probability on writing durations","Memory & Cognition","","43","4","10.3758/s13421-014-0489-8","Olivia AfonsoCarlos J. ÁlvarezSonia Kandel","2015","http://link.springer.com/article/10.3758/s13421-014-0489-8","Article"
"Diagnostics of phonological lexical processing: Pseudohomophone naming advantages, disadvantages, and base-word frequency effects","Memory & Cognition","","30","6","10.3758/BF03195781","Ron BorowskyWilliam J. OwenMichael E. J. Masson","2002","http://link.springer.com/article/10.3758/BF03195781","Article"
"The Battle of Brunanburh: The Lanchester Hypothesis","Neophilologus","","107","3","10.1007/s11061-022-09758-1","Paul Cavill","2023","http://link.springer.com/article/10.1007/s11061-022-09758-1","Article"
"Higher physical fitness levels are associated with less language decline in healthy ageing","Scientific Reports","","8","1","10.1038/s41598-018-24972-1","K. SegaertS. J. E. LucasC. V. BurleyP. SegaertA. E. MilnerM. RyanL. Wheeldon","2018","http://link.springer.com/article/10.1038/s41598-018-24972-1","Article"
"The role of language familiarity in voice identification","Memory & Cognition","","19","5","10.3758/BF03199567","Judith P. GogginCharles P. ThompsonGerhard StrubeLiza R. Simental","1991","http://link.springer.com/article/10.3758/BF03199567","Article"
"Masked repetition and phonological priming in picture naming","Perception & Psychophysics","","60","2","10.3758/BF03206035","Ludovic FerrandGlyn W. HumphreysJuan Segui","1998","http://link.springer.com/article/10.3758/BF03206035","Article"
"Effects of a phonological awareness program on English reading and spelling among Hong Kong Chinese ESL children","Reading and Writing","","26","5","10.1007/s11145-012-9383-6","Susanna S. S. YeungLinda S. SiegelCarol K. K. Chan","2013","http://link.springer.com/article/10.1007/s11145-012-9383-6","Article"
"Foreign language knowledge can influence native language performance in exclusively native contexts","Psychonomic Bulletin & Review","","9","4","10.3758/BF03196335","Janet G. van HellTon Dijkstra","2002","http://link.springer.com/article/10.3758/BF03196335","Article"
"Phonological awareness training and phonological therapy approaches for specific language impairment children with speech sound disorders: a comparative outcome study","European Archives of Oto-Rhino-Laryngology","","281","1","10.1007/s00405-023-08274-5","Heba Mahmoud FaragHossam EldessoukyElham ShahinMai Atef","2024","http://link.springer.com/article/10.1007/s00405-023-08274-5","Article"
"Semantic communication in birds: evidence from field research over the past two decades","Ecological Research","","31","3","10.1007/s11284-016-1339-x","Toshitaka N. Suzuki","2016","http://link.springer.com/article/10.1007/s11284-016-1339-x","Article"
"Online mouse cursor trajectories distinguish phonological activation by linguistic and nonlinguistic sounds","Psychonomic Bulletin & Review","","30","1","10.3758/s13423-022-02153-6","Anuenue KukonaAdrian Jordan","2023","http://link.springer.com/article/10.3758/s13423-022-02153-6","Article"
"Distributed Representations, Simple Recurrent Networks, And Grammatical Structure","Machine Learning","","7","2 - 3","10.1023/A:1022699029236","Jeffrey L. Elman","1991","http://link.springer.com/article/10.1023/A%3A1022699029236","Article"
"Structural Approach to Language Revitalisation: Revival of Aanaar Saami","Language Contacts and Discourses in the Far North","","","","10.1007/978-3-031-42979-8_11","Jukka MettovaaraJussi Ylikoski","2023","http://link.springer.com/chapter/10.1007/978-3-031-42979-8_11","Chapter"
"Local strategic control of information in visual word recognition","Memory & Cognition","","29","4","10.3758/BF03200466","Hyewon KangGreg B. Simpson","2001","http://link.springer.com/article/10.3758/BF03200466","Article"
"Holistic word context does not influence holistic processing of artificial objects in an interleaved composite task","Attention, Perception, & Psychophysics","","81","6","10.3758/s13414-019-01812-6","Paulo VenturaAlexandre PereiraEunice XufreMarta PereiraSofia RibeiroInês FerreiraMariana MadeiraAna MartinsMiguel Domingues","2019","http://link.springer.com/article/10.3758/s13414-019-01812-6","Article"
"Laterality of anterior temporal lobe repetitive transcranial magnetic stimulation determines the degree of disruption in picture naming","Brain Structure and Function","","222","8","10.1007/s00429-017-1430-2","Anna M. WoollamsLee J. LindleyGorana PobricPaul Hoffman","2017","http://link.springer.com/article/10.1007/s00429-017-1430-2","Article"
"Nonlocal effects of prosodic boundaries","Memory & Cognition","","37","7","10.3758/MC.37.7.1014","Katy CarlsonCharles CliftonLyn Frazier","2009","http://link.springer.com/article/10.3758/MC.37.7.1014","Article"
"Strategies to resolve recall failures for proper names: New data","Memory & Cognition","","48","8","10.3758/s13421-020-01057-x","Serge BrédartMarie Geurten","2020","http://link.springer.com/article/10.3758/s13421-020-01057-x","Article"
"Argument structure of classifier predicates in Russian Sign Language","Natural Language & Linguistic Theory","","38","2","10.1007/s11049-019-09448-9","Vadim KimmelmanRoland PfauEnoch O. Aboh","2020","http://link.springer.com/article/10.1007/s11049-019-09448-9","Article"
"Past experience shapes ongoing neural patterns for language","Nature Communications","","6","1","10.1038/ncomms10073","Lara J. PierceJen-Kai ChenAudrey DelcenserieFred GeneseeDenise Klein","2015","http://link.springer.com/article/10.1038/ncomms10073","Article"
"Leveraging writing systems changes for deep learning based Chinese affective analysis","International Journal of Machine Learning and Cybernetics","","10","11","10.1007/s13042-019-01019-z","Rong XiangQin LuYing JiaoYufei ZhengWenhao YingYunfei Long","2019","http://link.springer.com/article/10.1007/s13042-019-01019-z","Article"
"Support for hybrid models of the age of acquisition of English nouns","Psychonomic Bulletin & Review","","14","6","10.3758/BF03193107","Jamie ReillyEvangelia G. ChrysikouChristopher H. Ramey","2007","http://link.springer.com/article/10.3758/BF03193107","Article"
"Semantic richness effects in lexical decision: The role of feedback","Memory & Cognition","","43","8","10.3758/s13421-015-0536-0","Melvin J. YapGail Y. LimPenny M. Pexman","2015","http://link.springer.com/article/10.3758/s13421-015-0536-0","Article"
"PhonItalia: a phonological lexicon for Italian","Behavior Research Methods","","46","3","10.3758/s13428-013-0400-8","Jeremy GoslinClaudia GalluzziCristina Romani","2014","http://link.springer.com/article/10.3758/s13428-013-0400-8","Article"
"Training second-grade dyslexic students using a computerized program in Asyut, Egypt","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","58","1","10.1186/s41983-022-00480-y","W. M. FarghalyS. H. El TallawyA. S. RamadanR. B. AbdelrasolM. S. OmarH. N. EltallawyK. O. Mohamed","2022","http://link.springer.com/article/10.1186/s41983-022-00480-y","Article"
"A psycholinguistic database for traditional Chinese character naming","Behavior Research Methods","","48","1","10.3758/s13428-014-0559-7","Ya-Ning ChangChun-Hsien HsuJie-Li TsaiChien-Liang ChenChia-Ying Lee","2016","http://link.springer.com/article/10.3758/s13428-014-0559-7","Article"
"Phonological assembly in reading: Lexical contribution leads to violation of graphophonological rules","Memory & Cognition","","19","6","10.3758/BF03197152","Ronald Peereman","1991","http://link.springer.com/article/10.3758/BF03197152","Article"
"Semantic transparency and masked morphological priming: The case of prefixed words","Memory & Cognition","","37","6","10.3758/MC.37.6.895","Kevin DiependaeleDominiek SandraJonathan Grainger","2009","http://link.springer.com/article/10.3758/MC.37.6.895","Article"
"The neurobiology of adaptive learning in reading: A contrast of different training conditions","Cognitive, Affective, & Behavioral Neuroscience","","4","1","10.3758/CABN.4.1.67","Rebecca SandakW. Einar MenclStephen J. FrostJay G. RuecklLeonard KatzDina L. MooreStephanie A. MasonRobert K. FulbrightR. Todd ConstableKenneth R. Pugh","2004","http://link.springer.com/article/10.3758/CABN.4.1.67","Article"
"The primacy of morphology in English braille spelling: an analysis of bridging contractions","Morphology","","","","10.1007/s11525-023-09413-8","Robert EnglebretsonM. Cay HolbrookRebecca TreimanSimon Fischer-Baum","2023","http://link.springer.com/article/10.1007/s11525-023-09413-8","Article"
"Screening tests for aphasia in patients with stroke: a systematic review","Journal of Neurology","","264","2","10.1007/s00415-016-8170-8","Hanane El HachiouiEvy G. Visch-BrinkLonneke M. L. de LauMieke W. M. E. van de Sandt-KoendermanFemke NouwensPeter J. KoudstaalDiederik W. J. Dippel","2017","http://link.springer.com/article/10.1007/s00415-016-8170-8","Article"
"Auditory recognition without identification","Memory & Cognition","","35","8","10.3758/BF03192921","Anne M. ClearyMoriah M. WinfieldBogdan Kostic","2007","http://link.springer.com/article/10.3758/BF03192921","Article"
"The evidence for a temporal processing deficit linked to dyslexia: A review","Psychonomic Bulletin & Review","","2","4","10.3758/BF03210983","Mary E. FarmerRaymond M. Klein","1995","http://link.springer.com/article/10.3758/BF03210983","Article"
"The perception of handshapes in American Sign Language","Memory & Cognition","","33","5","10.3758/BF03193083","Stephanie A. BakerWilliam J. IdsardiRoberta Michnick GolinkoffLaura-Ann Petitto","2005","http://link.springer.com/article/10.3758/BF03193083","Article"
"Unsupervised Learning of Word Segmentation Rules with Genetic Algorithms and Inductive Logic Programming","Machine Learning","","43","1 - 2","10.1023/A:1007629103294","Dimitar KazakovSuresh Manandhar","2001","http://link.springer.com/article/10.1023/A%3A1007629103294","Article"
"Empirical approaches to the study of language evolution","Psychonomic Bulletin & Review","","24","1","10.3758/s13423-017-1236-5","W. Tecumseh Fitch","2017","http://link.springer.com/article/10.3758/s13423-017-1236-5","Article"
"Stroop effects in bilingual translation","Memory & Cognition","","30","4","10.3758/BF03194963","Natasha A. MillerJudith F. Kroll","2002","http://link.springer.com/article/10.3758/BF03194963","Article"
"Influence of bias on visuospatial and verbal compatibility effects in mixed-mapping environments","Attention, Perception, & Psychophysics","","73","8","10.3758/s13414-011-0205-8","Kim-Phuong L. VuRobert W. Proctor","2011","http://link.springer.com/article/10.3758/s13414-011-0205-8","Article"
"Negative verb clusters in Mari and Udmurt and why they require postsyntactic top-down word-formation","Natural Language & Linguistic Theory","","39","2","10.1007/s11049-020-09484-w","Ekaterina GeorgievaMartin SalzmannPhilipp Weisser","2021","http://link.springer.com/article/10.1007/s11049-020-09484-w","Article"
"Stratification effects without morphological strata, syllable counting effects without counts – modelling English stress assignment with Naive Discriminative Learning","Morphology","","33","4","10.1007/s11525-022-09399-9","Sabine Arndt-LappeRobin SchrecklingerFabian Tomaschek","2023","http://link.springer.com/article/10.1007/s11525-022-09399-9","Article"
"Lexical stress assignment as a problem of probabilistic inference","Psychonomic Bulletin & Review","","22","5","10.3758/s13423-015-0802-y","Olessia JouravlevStephen J. Lupker","2015","http://link.springer.com/article/10.3758/s13423-015-0802-y","Article"
"Effects of phoneme repertoire","Perception & Psychophysics","","60","6","10.3758/BF03211936","Albert CostaAnne CutlerNuria Sebastián-Gallés","1998","http://link.springer.com/article/10.3758/BF03211936","Article"
"When do nonwords activate semantics? Implications for models of visual word recognition","Memory & Cognition","","26","1","10.3758/BF03211370","Derrick C. BourassaDerek Besner","1998","http://link.springer.com/article/10.3758/BF03211370","Article"
"Cross-modal noise compensation in audiovisual words","Scientific Reports","","7","1","10.1038/srep42055","Martijn BaartBlair C. ArmstrongClara D. MartinRam FrostManuel Carreiras","2017","http://link.springer.com/article/10.1038/srep42055","Article"
"Dimensions of lexical coding in Chinese and English","Memory & Cognition","","10","3","10.3758/BF03197632","Hsuan-Chih ChenJames F. Juola","1982","http://link.springer.com/article/10.3758/BF03197632","Article"
"On the relations between letter, word, and sentence-level processing during reading","Scientific Reports","","12","1","10.1038/s41598-022-22587-1","Brice BrossetteJonathan GraingerBernard LétéStéphane Dufau","2022","http://link.springer.com/article/10.1038/s41598-022-22587-1","Article"
"Resounding Contestation: The Ambiguous Status of Sonic Skills","Sonic Skills","","","","10.1057/978-1-137-59829-5_4","Karin Bijsterveld","2019","http://link.springer.com/chapter/10.1057/978-1-137-59829-5_4","Chapter"
"Cognitive-linguistic profiles of Chinese typical-functioning adolescent dyslexics and high-functioning dyslexics","Annals of Dyslexia","","68","3","10.1007/s11881-018-0165-y","Kevin Kien Hoa ChungJason C. M. LoCatherine McBride","2018","http://link.springer.com/article/10.1007/s11881-018-0165-y","Article"
"Coping with phonological assimilation in speech perception: Evidence for early compensation","Perception & Psychophysics","","65","6","10.3758/BF03194826","Holger MittererLeo Blomert","2003","http://link.springer.com/article/10.3758/BF03194826","Article"
"The Chinese Lexicon Project: A repository of lexical decision behavioral responses for 2,500 Chinese characters","Behavior Research Methods","","46","1","10.3758/s13428-013-0355-9","Wei Ping SzeSusan J. Rickard LiowMelvin J. Yap","2014","http://link.springer.com/article/10.3758/s13428-013-0355-9","Article"
"A Web-accessible database of characteristics of the 1,945 basic Japanese kanji","Behavior Research Methods, Instruments, & Computers","","34","2","10.3758/BF03195454","Katsuo TamaokaKim KirsnerYushi YanaseYayoi MiyaokaMasahiro Kawakami","2002","http://link.springer.com/article/10.3758/BF03195454","Article"
"Linguistic modalities and the sources of linguistic utterances","Synthese","","201","5","10.1007/s11229-023-04062-0","Anna Drożdżowicz","2023","http://link.springer.com/article/10.1007/s11229-023-04062-0","Article"
"Hemispheric differences for semantically and phonologically primed nouns: A tachistoscopic study in normals","Perception & Psychophysics","","34","6","10.3758/BF03205905","Manfred RodelJohn G. DudleyMarc Bourdeau","1983","http://link.springer.com/article/10.3758/BF03205905","Article"
"Age-related differences in the neural bases of phonological and semantic processes in the context of task-irrelevant information","Cognitive, Affective, & Behavioral Neuroscience","","19","4","10.3758/s13415-018-00671-2","Michele T. DiazMicah A. JohnsonDeborah M. BurkeTrong-Kha TruongDavid J. Madden","2019","http://link.springer.com/article/10.3758/s13415-018-00671-2","Article"
"Starting small: Building preschool teacher knowledge that supports early literacy development","Reading and Writing","","22","4","10.1007/s11145-009-9164-z","Anne E. CunninghamJamie ZibulskyMia D. Callahan","2009","http://link.springer.com/article/10.1007/s11145-009-9164-z","Article"
"A single case neuroimaging study of tickertape synesthesia","Scientific Reports","","13","1","10.1038/s41598-023-39276-2","Fabien HauwMohamed El SoudanyCharlotte RossoJean DaunizeauLaurent Cohen","2023","http://link.springer.com/article/10.1038/s41598-023-39276-2","Article"
"Tracking the what and why of speakers’ choices: Prosodic boundaries and the length of constituents","Psychonomic Bulletin & Review","","13","5","10.3758/BF03194009","Charles CliftonKaty CarlsonLyn Frazier","2006","http://link.springer.com/article/10.3758/BF03194009","Article"
"Distributed representations, simple recurrent networks, and grammatical structure","Machine Learning","","7","2 - 3","10.1007/BF00114844","Jeffrey L. Elman","1991","http://link.springer.com/article/10.1007/BF00114844","Article"
"SYLLABARIUM: An online application for deriving complete statistics for Basque and Spanish orthographic syllables","Behavior Research Methods","","42","1","10.3758/BRM.42.1.118","Jon Andoni DuñabeitiaJoana CholinJosé CorralManuel PereaManuel Carreiras","2010","http://link.springer.com/article/10.3758/BRM.42.1.118","Article"
"childes-db: A flexible and reproducible interface to the child language data exchange system","Behavior Research Methods","","51","4","10.3758/s13428-018-1176-7","Alessandro SanchezStephan C. MeylanMika BraginskyKyle E. MacDonaldDaniel YurovskyMichael C. Frank","2019","http://link.springer.com/article/10.3758/s13428-018-1176-7","Article"
"Just a mark: Diacritic function does not play a role in the early stages of visual word recognition","Psychonomic Bulletin & Review","","30","4","10.3758/s13423-022-02244-4","András BenyheMelanie LabuschManuel Perea","2023","http://link.springer.com/article/10.3758/s13423-022-02244-4","Article"
"The influence of word function in the missing-letter effect: Further evidence from French","Memory & Cognition","","25","5","10.3758/BF03211308","Jean Saint-AubinMarie Poirier","1997","http://link.springer.com/article/10.3758/BF03211308","Article"
"Systemic Functional Hypertexts (SFHT):","Organizational Semiotics","","","","10.1007/978-0-387-35611-2_10","Alexander MehlerRodney J. Clarke","2002","http://link.springer.com/chapter/10.1007/978-0-387-35611-2_10","Chapter"
"Phonological and orthographic processing in basic literacy adults and dyslexic children","Reading and Writing","","36","7","10.1007/s11145-022-10347-6","Régine KolinskyMéghane Tossonian","2023","http://link.springer.com/article/10.1007/s11145-022-10347-6","Article"
"Distinctive prosodic features of people with autism spectrum disorder: a systematic review and meta-analysis study","Scientific Reports","","11","1","10.1038/s41598-021-02487-6","Seyedeh Zahra AsghariSajjad FarashiSaeid BashirianEnsiyeh Jenabi","2021","http://link.springer.com/article/10.1038/s41598-021-02487-6","Article"
"Phonological coding in word reading: Evidence from hearing and deaf readers","Memory & Cognition","","15","3","10.3758/BF03197717","Vicki L. HansonCarol A. Fowler","1987","http://link.springer.com/article/10.3758/BF03197717","Article"
"Verbal short-term memory deficits in Down syndrome: phonological, semantic, or both?","Journal of Neurodevelopmental Disorders","","2","1","10.1007/s11689-009-9029-4","Nancy Raitano LeeBruce F. PenningtonJanice M. Keenan","2010","http://link.springer.com/article/10.1007/s11689-009-9029-4","Article"
"VoICE: A semi-automated pipeline for standardizing vocal analysis across models","Scientific Reports","","5","1","10.1038/srep10237","Zachary D. BurkettNancy F. DayOlga PeñagarikanoDaniel H. GeschwindStephanie A. White","2015","http://link.springer.com/article/10.1038/srep10237","Article"
"Lessons learned in animal acoustic cognition through comparisons with humans","Animal Cognition","","26","1","10.1007/s10071-022-01735-0","Marisa HoescheleBernhard WagnerDan C. Mann","2023","http://link.springer.com/article/10.1007/s10071-022-01735-0","Article"
"A position-sensitive stroop effect: Further evidence for a left-to-right component in print-to-speech conversion","Psychonomic Bulletin & Review","","6","3","10.3758/BF03210835","Max ColtheartAnna WoollamsSachiko KinoshitaConrad Perry","1999","http://link.springer.com/article/10.3758/BF03210835","Article"
"Neurocognitive mechanisms explaining the role of math attitudes in predicting children’s improvement in multiplication skill","Cognitive, Affective, & Behavioral Neuroscience","","21","5","10.3758/s13415-021-00906-9","Macarena Suárez-PellicioniÖ. Ece Demir-LiraJames R. Booth","2021","http://link.springer.com/article/10.3758/s13415-021-00906-9","Article"
"Morphological analysis by child readers as revealed by the fragment completion task","Psychonomic Bulletin & Review","","9","3","10.3758/BF03196309","Laurie B. FeldmanJay RuecklKristen DilibertoMatthew PastizzoFrank R. Vellutino","2002","http://link.springer.com/article/10.3758/BF03196309","Article"
"On the causes of compensation for coarticulation: Evidence for phonological mediation","Perception & Psychophysics","","68","7","10.3758/BF03193723","Holger Mitterer","2006","http://link.springer.com/article/10.3758/BF03193723","Article"
"Cues to speech segmentation: Evidence from juncture misperceptions and word spotting","Memory & Cognition","","24","6","10.3758/BF03201099","Jean VroomenMonique Van ZonBeatrice de Gelder","1996","http://link.springer.com/article/10.3758/BF03201099","Article"
"The fundamental left–right asymmetry in the Germanic verb cluster","The Journal of Comparative Germanic Linguistics","","19","3","10.1007/s10828-016-9082-9","Klaus Abels","2016","http://link.springer.com/article/10.1007/s10828-016-9082-9","Article"
"Reading aloud polysyllabic words and nonwords: The syllabic length effect reexamined","Psychonomic Bulletin & Review","","7","1","10.3758/BF03210733","Ludovic Ferrand","2000","http://link.springer.com/article/10.3758/BF03210733","Article"
"Syllabic tone articulation influences the identification and use of words during Chinese sentence reading: Evidence from ERP and eye movement recordings","Cognitive, Affective, & Behavioral Neuroscience","","16","1","10.3758/s13415-015-0368-1","Yingyi LuoMing YanShaorong YanXiaolin ZhouAlbrecht W. Inhoff","2016","http://link.springer.com/article/10.3758/s13415-015-0368-1","Article"
"Phonotactic and lexical factors in talker discrimination and identification","Attention, Perception, & Psychophysics","","84","5","10.3758/s13414-022-02485-4","Sandy Abu El AdasSusannah V. Levi","2022","http://link.springer.com/article/10.3758/s13414-022-02485-4","Article"
"Specific Language Impairment, Autism Spectrum Disorders and Social (Pragmatic) Communication Disorders: Is There Overlap in Language Deficits? A Review","Review Journal of Autism and Developmental Disorders","","11","1","10.1007/s40489-022-00327-5","Juliana FélixMaria Emília SantosAntonio Benitez-Burraco","2024","http://link.springer.com/article/10.1007/s40489-022-00327-5","Article"
"Is reading ability related to activation dumping speed? Evidence from immediate repetition priming","Memory & Cognition","","24","1","10.3758/BF03197271","Nachshon Meiran","1996","http://link.springer.com/article/10.3758/BF03197271","Article"
"The correlation of P-center adjustments with articulatory and acoustic events","Perception & Psychophysics","","56","4","10.3758/BF03206736","Kenneth J. De Jong","1994","http://link.springer.com/article/10.3758/BF03206736","Article"
"Constructing a 30-item test for character amnesia in Chinese","Reading and Writing","","","","10.1007/s11145-023-10506-3","Steven LangsfordZebo XuZhenguang G. Cai","2024","http://link.springer.com/article/10.1007/s11145-023-10506-3","Article"
"Word learning in ASD: the sensorimotor, the perceptual and the symbolic","Journal of Cultural Cognitive Science","","7","1","10.1007/s41809-022-00117-9","Mila VulchanovaValentin VulchanovMelissa Allen","2023","http://link.springer.com/article/10.1007/s41809-022-00117-9","Article"
"Human-inspired computational models for European Portuguese: a review","Language Resources and Evaluation","","","","10.1007/s10579-023-09648-1","António TeixeiraSamuel Silva","2023","http://link.springer.com/article/10.1007/s10579-023-09648-1","Article"
"Orthographic properties of distractors do influence phonological Stroop effects: Evidence from Japanese Romaji distractors","Memory & Cognition","","49","3","10.3758/s13421-020-01103-8","Masahiro YoshiharaMariko NakayamaRinus G. VerdonschotYasushi HinoStephen J. Lupker","2021","http://link.springer.com/article/10.3758/s13421-020-01103-8","Article"
"That “certain cut”: towards a characterology of Mandarin Chinese","Functional Linguistics","","1","1","10.1186/2196-419X-1-2","MAK Halliday","2014","http://link.springer.com/article/10.1186/2196-419X-1-2","Article"
"Reading aloud: New evidence for contextual control over the breadth of lexical activation","Memory & Cognition","","39","7","10.3758/s13421-011-0095-y","Michael ReynoldsDerek BesnerMax Coltheart","2011","http://link.springer.com/article/10.3758/s13421-011-0095-y","Article"
"A Web-based interface to calculate phonotactic probability for words and nonwords in English","Behavior Research Methods, Instruments, & Computers","","36","3","10.3758/BF03195594","Michael S. VitevitchPaul A. Luce","2004","http://link.springer.com/article/10.3758/BF03195594","Article"
"Language distance modulates cognitive control in bilinguals","Scientific Reports","","11","1","10.1038/s41598-021-02973-x","Narges RadmanLea JostSetareh DoroodChristian ManciniJean-Marie Annoni","2021","http://link.springer.com/article/10.1038/s41598-021-02973-x","Article"
"Special Issue: Phonological and phonetic variation in spoken morphology","Morphology","","31","2","10.1007/s11525-021-09376-8","Ruben van de VijverFabian Tomaschek","2021","http://link.springer.com/article/10.1007/s11525-021-09376-8","Article"
"Subcortical language localization using sign language and awake craniotomy for dominant posterior temporal glioma resection in a hearing-impaired patient","Acta Neurochirurgica","","165","6","10.1007/s00701-023-05586-7","Ruth LauArmaan K MalhotraMary Pat McAndrewsPaul Kongkham","2023","http://link.springer.com/article/10.1007/s00701-023-05586-7","Article"
"A review of Jonathan J. Webster and Xuanwei Peng (eds.), Applying Systemic Functional Linguistics: the state of the art in China today. London & New York: Bloomsbury Academic, 2017","Functional Linguistics","","4","1","10.1186/s40554-017-0048-2","Jian Lu","2017","http://link.springer.com/article/10.1186/s40554-017-0048-2","Article"
"Mobile Assisted Language Learning Applications for Health Care Sciences Students: A User Experience Study","HCI International 2016 – Posters' Extended Abstracts","","","","10.1007/978-3-319-40542-1_47","Ilana WilkenFebe de WetElsabé Taljard","2016","http://link.springer.com/chapter/10.1007/978-3-319-40542-1_47","Chapter"
"Distinctive feature control of decision time: Same-different judgments of simultaneously heard phonemes","Perception & Psychophysics","","12","1","10.3758/BF03212849","Ronald A. ColeBrian Scott","1972","http://link.springer.com/article/10.3758/BF03212849","Article"
"How the coevolution of language and sociality has helped to shape the human brain","Science China Life Sciences","","58","9","10.1007/s11427-015-4927-z","Ming SongJiaoJian WangTianZi Jiang","2015","http://link.springer.com/article/10.1007/s11427-015-4927-z","Article"
"Introduction from our guest editors","The Journal of Comparative Germanic Linguistics","","22","2","10.1007/s10828-019-09107-8","Björn LundquistAnne Dahl","2019","http://link.springer.com/article/10.1007/s10828-019-09107-8","Article"
"The Cruelty to Animals Bill","Nature","","14","344","10.1038/014087a0","","1876","http://link.springer.com/article/10.1038/014087a0","Article"
"News from the field","Attention, Perception, & Psychophysics","","73","8","10.3758/s13414-011-0244-1","","2011","http://link.springer.com/article/10.3758/s13414-011-0244-1","Article"
"Short-term memory encoding strategies of the deaf","Psychonomic Science","","18","4","10.3758/BF03335754","John L. Locke","1970","http://link.springer.com/article/10.3758/BF03335754","Article"
"High-speed memory retrieval with auditorily presented stimuli","Perception & Psychophysics","","9","6","10.3758/BF03208953","Donald J. FossBen E. Dowell","1971","http://link.springer.com/article/10.3758/BF03208953","Article"
"The effects of multiple linguistic variables on picture naming in American Sign Language","Behavior Research Methods","","54","5","10.3758/s13428-021-01751-x","Zed Sevcikova SehyrKaren Emmorey","2022","http://link.springer.com/article/10.3758/s13428-021-01751-x","Article"
"SyllabO+: A new tool to study sublexical phenomena in spoken Quebec French","Behavior Research Methods","","49","5","10.3758/s13428-016-0829-7","Pascale BédardAnne-Marie AudetPatrick DrouinJohanna-Pascale RoyJulie RivardPascale Tremblay","2017","http://link.springer.com/article/10.3758/s13428-016-0829-7","Article"
"Ratings for Welsh words and their English equivalents","Behavior Research Methods, Instruments, & Computers","","29","3","10.3758/BF03200595","William J. Fear","1997","http://link.springer.com/article/10.3758/BF03200595","Article"
"Complex verbs between syntax and morphology in Bulgarian","Russian Linguistics","","34","3","10.1007/s11185-010-9059-2","Hagen Pitsch","2010","http://link.springer.com/article/10.1007/s11185-010-9059-2","Article"
"Perceptual order and the effect of vocalic context on fricative perception","Perception & Psychophysics","","49","5","10.3758/BF03212174","Virginia MannSigfried D. Soli","1991","http://link.springer.com/article/10.3758/BF03212174","Article"
"Neural Correlates of Developmental Speech and Language Disorders: Evidence from Neuroimaging","Current Developmental Disorders Reports","","1","3","10.1007/s40474-014-0019-1","Frédérique LiégeoisAngela MayesAngela Morgan","2014","http://link.springer.com/article/10.1007/s40474-014-0019-1","Article"
"Risk and protective factors in gifted children with dyslexia","Annals of Dyslexia","","65","3","10.1007/s11881-015-0106-y","Sietske van ViersenElise H. de BreeEvelyn H. KroesbergenEsther M. SlotPeter F. de Jong","2015","http://link.springer.com/article/10.1007/s11881-015-0106-y","Article"
"Prosodic cues for morphological complexity: The case of Dutch plural nouns","Memory & Cognition","","33","3","10.3758/BF03193061","Rachèl J. J. K. KempsMirjam ErnestusRobert SchreuderR. Harald Baayen","2005","http://link.springer.com/article/10.3758/BF03193061","Article"
"A search for explanation of the brain and learning: Elements of the psychonomic interface between psychology and neurophysiology I. A cognitive approach to early learning","Psychobiology","","18","2","10.3758/BF03327225","Peter G. Burton","1990","http://link.springer.com/article/10.3758/BF03327225","Article"
"Learning to read Chinese: the roles of phonological awareness, paired–associate learning, and phonetic radical awareness","Reading and Writing","","36","7","10.1007/s11145-022-10352-9","Chien-Chih TsengJon-Fan HuLi-Yun ChangHsueh-Chih Chen","2023","http://link.springer.com/article/10.1007/s11145-022-10352-9","Article"
"Runword: An IBM-PC software package for the collection and acoustic analysis of speeded naming responses","Behavior Research Methods, Instruments, & Computers","","30","3","10.3758/BF03200668","Christopher T. KelloAlan H. Kawamoto","1998","http://link.springer.com/article/10.3758/BF03200668","Article"
"Simulation Analyses of tDCS Montages for the Investigation of Dorsal and Ventral Pathways","Scientific Reports","","9","1","10.1038/s41598-019-47654-y","Sagarika BhattacharjeeRajan KashyapBrenda RappKenichi OishiJohn E. DesmondS. H. Annabel Chen","2019","http://link.springer.com/article/10.1038/s41598-019-47654-y","Article"
"Effects of discrimination training on the perception of /r-l/ by Japanese adults learning English","Perception & Psychophysics","","36","2","10.3758/BF03202673","Winifred StrangeSibylla Dittmann","1984","http://link.springer.com/article/10.3758/BF03202673","Article"
