Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Study protocol for the SOFIA project: Swallowing function, Oral health, and Food Intake in old Age: a descriptive study with a cluster randomized trial","BMC Geriatrics","","17","1","10.1186/s12877-017-0466-8","Patricia HägglundLena OlaiKatri StåhlnackeMona PerseniusMary HäggMaria AnderssonSusanne KoistinenEva Carlsson","2017","http://link.springer.com/article/10.1186/s12877-017-0466-8","Article"
"Effects of a swallowing and oral-care program on resuming oral feeding and reducing pneumonia in patients following endotracheal extubation: a randomized, open-label, controlled trial","Critical Care","","27","1","10.1186/s13054-023-04568-6","Shu-Fen SiaoShih-Chi KuWen-Hsuan TsengYu-Chung WeiYu-Chun ChangTzu-Yu HsiaoTyng-Guey WangCheryl Chia-Hui Chen","2023","http://link.springer.com/article/10.1186/s13054-023-04568-6","Article"
"Assessment of radio(chemo)therapy-related dysphagia in head and neck cancer patients based on cough-related acoustic features: a prospective phase II national clinical trial (ACCOUGH-P/A trial)","Trials","","24","1","10.1186/s13063-023-07660-y","Sofiana Mootassim-BillahGwen Van NuffelenJean SchoentgenMarc De BodtDirk Van Gestel","2023","http://link.springer.com/article/10.1186/s13063-023-07660-y","Article"
"A survey of vocal health in church choir singers","European Archives of Oto-Rhino-Laryngology","","278","8","10.1007/s00405-021-06770-0","Vasudha SharmaSrikanth NayakUsha Devadas","2021","http://link.springer.com/article/10.1007/s00405-021-06770-0","Article"
"Adapting the modified barium swallow: modifications to improve safety in the setting of airborne respiratory illnesses like COVID-19","Abdominal Radiology","","46","7","10.1007/s00261-021-03025-8","Alice R. GoldmanJay K. PahadeNicole A. Langton-FrostChiquacta A. HodgesAmy M. TaylorGregory BovaJavad R. Azadi","2021","http://link.springer.com/article/10.1007/s00261-021-03025-8","Article"
"Patients’ perspective about speech, swallowing and hearing status post-SARS-CoV-2 (COVID-19) recovery: E-survey","European Archives of Oto-Rhino-Laryngology","","279","5","10.1007/s00405-021-07217-2","Himanshu VermaJyoti ShahKumar AkhileshBhanu Shukla","2022","http://link.springer.com/article/10.1007/s00405-021-07217-2","Article"
"Chronic Cough in Adults: Make the Diagnosis and Make a Difference","Pulmonary Therapy","","5","1","10.1007/s41030-019-0089-7","Alan G. Kaplan","2019","http://link.springer.com/article/10.1007/s41030-019-0089-7","Article"
"Sex differences in cerebral blood flow following chorioamnionitis in healthy term infants","Journal of Perinatology","","34","3","10.1038/jp.2013.179","F R KochC L WagnerD D JenkinsM J CaplanJ K PerkelL G RollinsL D KatikaneniD M Mulvihill","2014","http://link.springer.com/article/10.1038/jp.2013.179","Article"
"Protocol for Correcting Residual Errors with Spectral, ULtrasound, Traditional Speech therapy Randomized Controlled Trial (C-RESULTS RCT)","BMC Pediatrics","","20","1","10.1186/s12887-020-1941-5","Tara McAllisterJonathan L. PrestonElaine R. HitchcockJennifer Hill","2020","http://link.springer.com/article/10.1186/s12887-020-1941-5","Article"
"Neuro-Muscular Dentistry: the “diamond” concept of electro-stimulation potential for stomato-gnathic and oro-dental conditions","Head & Face Medicine","","17","1","10.1186/s13005-021-00257-3","Catalina P. Sandoval-MunozZiyad S. Haidar","2021","http://link.springer.com/article/10.1186/s13005-021-00257-3","Article"
"The Current State and Future Directions of Swallowing Care in Amyotrophic Lateral Sclerosis","Current Physical Medicine and Rehabilitation Reports","","11","2","10.1007/s40141-023-00396-5","Tabitha H. KaoBridget J. Perry","2023","http://link.springer.com/article/10.1007/s40141-023-00396-5","Article"
"A survey of technologies for automatic Dysarthric speech recognition","EURASIP Journal on Audio, Speech, and Music Processing","","2023","1","10.1186/s13636-023-00318-2","Zhaopeng QianKejing XiaoChongchong Yu","2023","http://link.springer.com/article/10.1186/s13636-023-00318-2","Article"
"Cell therapies for autism spectrum disorder: a systematic review of clinical applications","Middle East Current Psychiatry","","30","1","10.1186/s43045-023-00363-9","Ayberk AkatErdal Karaöz","2023","http://link.springer.com/article/10.1186/s43045-023-00363-9","Article"
"Managerial leadership for research use in nursing and allied health care professions: a systematic review","Implementation Science","","13","1","10.1186/s13012-018-0817-7","Wendy A. GiffordJanet E. SquiresDouglas E. AngusLisa A. AshleyLucie BrosseauJanet M. CraikMarie-Cécile DomecqMary EganPaul HolyokeLinda JuergensenLars WallinLiquaa WazniIan D. Graham","2018","http://link.springer.com/article/10.1186/s13012-018-0817-7","Article"
"Effects of workbook training using editorials and newspaper articles in adults with preclinical stage of dementia","Scientific Reports","","14","1","10.1038/s41598-024-52873-z","Sora JinJi Hye YoonDuk L. Na","2024","http://link.springer.com/article/10.1038/s41598-024-52873-z","Article"
"Motor-Based Intervention Protocols in Treatment of Childhood Apraxia of Speech (CAS)","Current Developmental Disorders Reports","","1","3","10.1007/s40474-014-0016-4","E. MaasC. E. Gildersleeve-NeumannK. J. JakielskiR. Stoeckel","2014","http://link.springer.com/article/10.1007/s40474-014-0016-4","Article"
"World Congress Integrative Medicine & Health 2017: part three","BMC Complementary and Alternative Medicine","","17","1","10.1186/s12906-017-1784-2","Miriam OrtizKatharina SchnabelMichael TeutGabriele RotterSylvia BintingMargit CreeFabian LotzRalf SuhrBenno BrinkhausMohammad M. ParviziFarhad HandjaniMohammad M. ZarshenasMahmood R. MoeinMajid NimrouziGholamreza HatamJafar Hasanzadeh","2017","http://link.springer.com/article/10.1186/s12906-017-1784-2","Article"
"75th Congress of the Italian Society of Pediatrics","Italian Journal of Pediatrics","","45","3","10.1186/s13052-019-0746-3","","2019","http://link.springer.com/article/10.1186/s13052-019-0746-3","Article"
"Abstracts from the 38th Annual Meeting of the Society of General Internal Medicine","Journal of General Internal Medicine","","30","2","10.1007/s11606-015-3271-0","","2015","http://link.springer.com/article/10.1007/s11606-015-3271-0","Article"
"Exploring the incidence of culturally responsive communication in Australian healthcare: the first rapid review on this concept","BMC Health Services Research","","20","1","10.1186/s12913-019-4859-6","Carla MinnicanGjyn O’Toole","2020","http://link.springer.com/article/10.1186/s12913-019-4859-6","Article"
"The relationship of bottle feeding and other sucking behaviors with speech disorder in Patagonian preschoolers","BMC Pediatrics","","9","1","10.1186/1471-2431-9-66","Clarita BarbosaSandra VasquezMary A ParadaJuan Carlos Velez GonzalezChanaye JacksonN David YanezBizu GelayeAnnette L Fitzpatrick","2009","http://link.springer.com/article/10.1186/1471-2431-9-66","Article"
"iKanEat: protocol for a randomized controlled trial of megestrol as a component of a pediatric tube weaning protocol","Trials","","22","1","10.1186/s13063-021-05131-w","Sarah EdwardsPaul E. HymanHayat MousaAmanda BruceJose CocjinKelsey DeanKandace FlemingRebecca Swinburne RomineAnn M. Davis","2021","http://link.springer.com/article/10.1186/s13063-021-05131-w","Article"
"Abstracts of the 2008 international MASCC/ISOO symposium","Supportive Care in Cancer","","16","6","10.1007/s00520-008-0457-6","","2008","http://link.springer.com/article/10.1007/s00520-008-0457-6","Article"
"Autism With and Without Regression: A Two-Year Prospective Longitudinal Study in Two Population-Derived Swedish Cohorts","Journal of Autism and Developmental Disorders","","49","6","10.1007/s10803-018-03871-4","Lucy ThompsonChristopher GillbergSara LandbergAnne-Katrin KantzerCarmela MiniscalcoMartina Barnevik OlssonMats A. ErikssonElisabeth Fernell","2019","http://link.springer.com/article/10.1007/s10803-018-03871-4","Article"
"Perinatal testosterone exposure and autistic-like traits in the general population: a longitudinal pregnancy-cohort study","Journal of Neurodevelopmental Disorders","","4","1","10.1186/1866-1955-4-25","Andrew JO WhitehouseEugen MattesMurray T MayberyCheryl DissanayakeMichael SawyerRachel M JonesCraig E PennellJeffrey A KeelanMartha Hickey","2012","http://link.springer.com/article/10.1186/1866-1955-4-25","Article"
"Questions to Be Answered","Orthodontic-Surgical Partnership in Cleft Lip and Palate Treatment","","","","10.1007/978-3-030-54300-6_14","Samuel Berkowitz","2022","http://link.springer.com/chapter/10.1007/978-3-030-54300-6_14","Chapter"
"Masks Mask Communication – Communicating with Children in Health Care Settings","The Indian Journal of Pediatrics","","88","3","10.1007/s12098-020-03535-1","Divya SwaminathanShoba S. Meera","2021","http://link.springer.com/article/10.1007/s12098-020-03535-1","Article"
"Treatment with head-lift exercise in head and neck cancer patients with dysphagia: results from a randomized, controlled trial with flexible endoscopic evaluation of swallowing (FEES)","Supportive Care in Cancer","","31","1","10.1007/s00520-022-07462-z","Hans DotevallLisa TuomiKerstin PeterssonHelena LöfhedeHenrik BergquistCaterina Finizia","2022","http://link.springer.com/article/10.1007/s00520-022-07462-z","Article"
"Oral Management in Rehabilitation Medicine: Oral Frailty, Oral Sarcopenia, and Hospital-Associated Oral Problems","The journal of nutrition, health & aging","","24","10","10.1007/s12603-020-1439-8","A. ShiraishiHidetaka WakabayashiY. Yoshimura","2020","http://link.springer.com/article/10.1007/s12603-020-1439-8","Article"
"Effects of a swallowing and oral care intervention for patients following endotracheal extubation: a pre- and post-intervention study","Critical Care","","23","1","10.1186/s13054-019-2623-2","Chung-Pei WuYu-Juan XuTyng-Guey WangShih-Chi KuDing-Cheng ChanJang-Jaer LeeYu-Chung WeiTzu-Yu HsiaoCheryl Chia-Hui Chen","2019","http://link.springer.com/article/10.1186/s13054-019-2623-2","Article"
"Tongue Tie in Infancy","Current Treatment Options in Pediatrics","","2","3","10.1007/s40746-016-0052-x","Sophie Shay MDRachel Mandelbaum BANina Shapiro MD FACS","2016","http://link.springer.com/article/10.1007/s40746-016-0052-x","Article"
"How Valid and Reliable Is the International Dysphagia Diet Standardisation Initiative (IDDSI) When Translated into Another Language?","Dysphagia","","38","2","10.1007/s00455-022-10498-2","Sara DahlströmIda HenningJenny McGreevyLiza Bergström","2023","http://link.springer.com/article/10.1007/s00455-022-10498-2","Article"
"Ten Instructional Design Efforts to Help Behavior Analysts Take Up the Torch of Direct Instruction","Behavior Analysis in Practice","","14","3","10.1007/s40617-021-00640-1","Trina D. Spencer","2021","http://link.springer.com/article/10.1007/s40617-021-00640-1","Article"
"Protection of Privacy of Information Rights among Young Adults with Developmental Disabilities","International Journal of Mental Health and Addiction","","16","3","10.1007/s11469-018-9904-x","Nazilla KhanlouAnne MantiniAttia KhanKatie DegendorferMasood Zangeneh","2018","http://link.springer.com/article/10.1007/s11469-018-9904-x","Article"
"Self-rated familiarity with autism spectrum disorders among practicing nurses: a cross-sectional study in the palestinian nursing practice","BMC Nursing","","20","1","10.1186/s12912-021-00764-3","Ramzi Shawahna","2021","http://link.springer.com/article/10.1186/s12912-021-00764-3","Article"
"Proliferation of the WReN spider, an instrument to measure health professionals’ experience of research: a bibliographic study","BMC Medical Education","","19","1","10.1186/s12909-019-1693-9","Lidia Luna PuertaChristian ApfelbacherHelen Smith","2019","http://link.springer.com/article/10.1186/s12909-019-1693-9","Article"
"Psychometric Evaluation of the Autism Spectrum Rating Scales (6–18 Years Parent Report) in a Clinical Sample","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-022-05871-x","Ji Su HongJeremy PerrinVini SinghLuke KalbElizabeth A. CrossEricka WodkaChana RichterRebecca Landa","2022","http://link.springer.com/article/10.1007/s10803-022-05871-x","Article"
"Acoustic voice characteristics with and without wearing a facemask","Scientific Reports","","11","1","10.1038/s41598-021-85130-8","Duy Duong NguyenPatricia McCabeDonna ThomasAlison PurcellMaree DobleDaniel NovakovicAntonia ChaconCatherine Madill","2021","http://link.springer.com/article/10.1038/s41598-021-85130-8","Article"
"Screening of dysphagia in geriatrics","BMC Geriatrics","","22","1","10.1186/s12877-022-03685-1","Ayatallah Raouf SheikhanySahar Saad ShohdiAzza Adel AzizOmnia Abass AbdelkaderAisha Fawzy ِAbdel Hady","2022","http://link.springer.com/article/10.1186/s12877-022-03685-1","Article"
"The experiences, needs and barriers of people with impairments related to usability and accessibility of digital health solutions, levels of involvement in the design process and strategies for participatory and universal design: a scoping review","BMC Public Health","","22","1","10.1186/s12889-021-12393-1","Silje Havrevold HenniSigurd MaurudKristin Skeide FuglerudAnne Moen","2022","http://link.springer.com/article/10.1186/s12889-021-12393-1","Article"
"Rate of aspiration pneumonia in hospitalized Parkinson’s disease patients: a cross-sectional study","BMC Neurology","","15","1","10.1186/s12883-015-0362-9","Daniel Martinez-RamirezLeonardo AlmeidaJuan C. GiugniBilal AhmedMasa-aki HiguchiChristopher S. LittleJohn P. ChapmanCaroline MignaccaAparna Wagle ShuklaChristopher W. HessKaren Wheeler HeglandMichael S. Okun","2015","http://link.springer.com/article/10.1186/s12883-015-0362-9","Article"
"Age-related Differences in Tongue-Palate Pressures for Strength and Swallowing Tasks","Dysphagia","","28","4","10.1007/s00455-013-9469-6","Tiffany FeiRebecca Cliffe PolaccoSarah E. HoriSonja M. MolfenterMelanie Peladeau-PigeonClemence TsangCatriona M. Steele","2013","http://link.springer.com/article/10.1007/s00455-013-9469-6","Article"
"Speech deficits in multiple sclerosis: a narrative review of the existing literature","European Journal of Medical Research","","28","1","10.1186/s40001-023-01230-3","Panagiotis PlotasVasiliki NanousiAnastasios KantanisEirini TsiamakiAngelos PapadopoulosAngeliki TsaparaAggeliki GlykaEfraimia ManiFay RoumeliotiGeorgia StratakiGeorgia FragkouKonstantina MavreliNatalia ZiouliNikolaos Trimmis","2023","http://link.springer.com/article/10.1186/s40001-023-01230-3","Article"
"Correction to: Abnormalities of Aspiration and Swallowing Function in Survivors of Acute Respiratory Failure","Dysphagia","","36","5","10.1007/s00455-020-10226-8","Susan E. LangmoreGintas P. KrisciunasHeather WarnerS. David WhiteDaniel DvorkinDaniel FinkEdel McNallyRebecca ScheelCarrie HigginsJoseph E. LevittJeffrey McKeehanSandra DeaneJonathan M. SinerRosemary VojnikMarc Moss","2021","http://link.springer.com/article/10.1007/s00455-020-10226-8","Article"
"White matter disconnectivity fingerprints causally linked to dissociated forms of alexia","Communications Biology","","4","1","10.1038/s42003-021-02943-z","Sam NgSylvie Moritz-GasserAnne-Laure LemaitreHugues DuffauGuillaume Herbet","2021","http://link.springer.com/article/10.1038/s42003-021-02943-z","Article"
"Verbal Responsiveness in Parents of Toddlers With and Without Autism During a Home Observation","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-023-05935-6","Abigail DelehantyJessica L. HookerAmy M. Wetherby","2023","http://link.springer.com/article/10.1007/s10803-023-05935-6","Article"
"Laryngeal vibration as a non-invasive neuromodulation therapy for spasmodic dysphonia","Scientific Reports","","9","1","10.1038/s41598-019-54396-4","Sanaz KhosravaniArash MahnanI-Ling YehJoshua E. AmanPeter J. WatsonYang ZhangGeorge GodingJürgen Konczak","2019","http://link.springer.com/article/10.1038/s41598-019-54396-4","Article"
"Exploring Maternal Interactions During Shared Book Readings in Indian Home Contexts","Early Childhood Education Journal","","","","10.1007/s10643-023-01487-7","Riya Sara JacobSunila JohnMonica L. Bellon-HarnVinaya Manchaiah","2023","http://link.springer.com/article/10.1007/s10643-023-01487-7","Article"
"Neural systems mediating processing of sound units of language distinguish recovery versus persistence in stuttering","Journal of Neurodevelopmental Disorders","","7","1","10.1186/s11689-015-9124-7","Ranjini MohanChristine Weber","2015","http://link.springer.com/article/10.1186/s11689-015-9124-7","Article"
"Effects of liquid stimuli on dual-axis swallowing accelerometry signals in a healthy population","BioMedical Engineering OnLine","","9","1","10.1186/1475-925X-9-7","Joon LeeErvin SejdićCatriona M SteeleTom Chau","2010","http://link.springer.com/article/10.1186/1475-925X-9-7","Article"
"Parental Support for Post Operative Intervention of Children with Cochlear Implantation","Indian Journal of Otolaryngology and Head & Neck Surgery","","75","3","10.1007/s12070-023-03762-w","Srinidhi BalakrishnanMuthuselvi Thangaraj","2023","http://link.springer.com/article/10.1007/s12070-023-03762-w","Article"
"The Local Mission: Improving Access to Surgical Care in Middle-Income Countries","World Journal of Surgery","","45","4","10.1007/s00268-020-05882-8","Eric S. NagengastNaikhoba C. O. MunabiMeredith XepoleasAllyn AuslanderWilliam P. Magee IIIDavid Chong","2021","http://link.springer.com/article/10.1007/s00268-020-05882-8","Article"
"Oropharyngeal dysphagia profile in early versus late stage dementia","The Egyptian Journal of Otolaryngology","","35","1","10.4103/ejo.ejo_98_18","Ayatallah Raouf SheikhanyAisha Fawzy Abdel Hady MDSheikhany Farag","2019","http://link.springer.com/article/10.4103/ejo.ejo_98_18","Article"
"Wearable, epidermal devices for assessment of swallowing function","npj Flexible Electronics","","7","1","10.1038/s41528-023-00286-9","Tarek RafeediAbdulhameed AbdalBeril PolatKatherine A. HutchesonEileen H. ShinnDarren J. Lipomi","2023","http://link.springer.com/article/10.1038/s41528-023-00286-9","Article"
"Cognitive functioning in Deaf children using Cochlear implants","BMC Pediatrics","","21","1","10.1186/s12887-021-02534-1","Fidaa AlmomaniMurad O. Al-momaniSoha GaradatSafa AlqudahManal KassabShereen HamadnehGrant RauterkusRichard Gans","2021","http://link.springer.com/article/10.1186/s12887-021-02534-1","Article"
"A concept analysis of children with complex health conditions: implications for research and practice","BMC Pediatrics","","20","1","10.1186/s12887-020-02161-2","Rima AzarShelley DoucetAmanda Rose HorsmanPatricia CharltonAlison LukeDaniel A. NagelNicky HyndmanWilliam J. Montelpare","2020","http://link.springer.com/article/10.1186/s12887-020-02161-2","Article"
"To restrict or not to restrict? Practical considerations for optimizing dietary protein interactions on levodopa absorption in Parkinson’s disease","npj Parkinson's Disease","","9","1","10.1038/s41531-023-00541-w","C. RuschR. FlanaganH. SuhI. Subramanian","2023","http://link.springer.com/article/10.1038/s41531-023-00541-w","Article"
"Double Blind Study Investigating the Effect of Different Voice Prostheses on Ease of Swallowing and Residue Post Laryngectomy","Dysphagia","","33","5","10.1007/s00455-018-9880-0","Margaret M. CoffeyNeil TolleyDavid HowardMary Hickson","2018","http://link.springer.com/article/10.1007/s00455-018-9880-0","Article"
"Abstracts of the 6th Congress of the European Laryngological Society","European Archives of Oto-Rhino-Laryngology","","264","3","10.1007/s00405-006-0228-2","","2007","http://link.springer.com/article/10.1007/s00405-006-0228-2","Article"
"Getting Beyond Pros and Cons: Results of a Stakeholder Needs Assessment on Physician Assisted Dying in the Hospital Setting","HEC Forum","","34","4","10.1007/s10730-022-09492-w","Andrea FrolicLeslie MurrayMarilyn SwintonPaul Miller","2022","http://link.springer.com/article/10.1007/s10730-022-09492-w","Article"
"Abstracts of the 18th Congress of the European Geriatric Medicine Society","European Geriatric Medicine","","13","1","10.1007/s41999-022-00711-8","","2022","http://link.springer.com/article/10.1007/s41999-022-00711-8","Article"
"Meaningful Words and Non-Words Repetitive Articulatory Rate (Oral Diadochokinesis) in Persian Speaking Children","Journal of Psycholinguistic Research","","46","4","10.1007/s10936-016-9469-4","Peyman ZamaniHossein RezaiNeda Tahmasebi Garmatani","2017","http://link.springer.com/article/10.1007/s10936-016-9469-4","Article"
"A Successful Kindergarten Transition for Children with Disabilities: Collaboration Throughout the Process","Early Childhood Education Journal","","50","7","10.1007/s10643-021-01246-6","Michelle M. SandsHedda Meadan","2022","http://link.springer.com/article/10.1007/s10643-021-01246-6","Article"
"A protocol for a systematic review of knowledge translation strategies in the allied health professions","Implementation Science","","6","1","10.1186/1748-5908-6-58","Shannon D ScottLauren AlbrechtKathy O'LearyGeoff DC BallDonna M DrydenLisa HartlingAnne HofmeyerC Allyson JonesKathy Kovac BurnsAmanda S NewtonDavid ThompsonTerry P Klassen","2011","http://link.springer.com/article/10.1186/1748-5908-6-58","Article"
"A molecular pathology, neurobiology, biochemical, genetic and neuroimaging study of progressive apraxia of speech","Nature Communications","","12","1","10.1038/s41467-021-23687-8","Keith A. JosephsJoseph R. DuffyHeather M. ClarkRene L. UtianskiEdythe A. StrandMary M. MachuldaHugo BothaPeter R. MartinNha Trang Thu PhamJulie StierwaltFarwa AliMarina BuciucMatthew BakerCristhoper H. Fernandez De CastroAnthony J. SpychallaChristopher G. Schwarz","2021","http://link.springer.com/article/10.1038/s41467-021-23687-8","Article"
"Proceedings of the 14th Annual Conference on the Science of Dissemination and Implementation in Health","Implementation Science","","17","1","10.1186/s13012-022-01210-x","","2022","http://link.springer.com/article/10.1186/s13012-022-01210-x","Article"
"Neue Terminologie für Sprachentwicklungsstörungen?","Monatsschrift Kinderheilkunde","","169","9","10.1007/s00112-021-01148-2","Prof. Dr. K. NeumannB. ArnoldA. BaumannC. BohrH. A. EulerT. FischbachJ. HausschildD. HeinrichA. KeilmannC. KöhlerI. Krägeloh-MannP. KummerP. MathmannM. NoterdaemeS. PlontkeR. Schliewenz","2021","http://link.springer.com/article/10.1007/s00112-021-01148-2","Article"
"The impact of eHealth on relationships and trust in primary care: a review of reviews","BMC Primary Care","","24","1","10.1186/s12875-023-02176-5","Meena RamachandranChristopher BrintonDavid WiljerRoss UpshurCarolyn Steele Gray","2023","http://link.springer.com/article/10.1186/s12875-023-02176-5","Article"
"Access Isn’t Enough: Evaluating the Quality of a Hospital Medical Assistance in Dying Program","HEC Forum","","34","4","10.1007/s10730-022-09486-8","Andrea Frolic PhDMarilyn Swinton MScAllyson Oliphant MALeslie Murray MAPaul Miller MD","2022","http://link.springer.com/article/10.1007/s10730-022-09486-8","Article"
"Associations between ethnicity, place of residence, hearing status of family and habilitation of children with hearing impairment","Israel Journal of Health Policy Research","","9","1","10.1186/s13584-020-00394-1","Ester GoldblatDori RivkinViacheslav Konstantinov","2020","http://link.springer.com/article/10.1186/s13584-020-00394-1","Article"
"13th Annual Conference of the International Society for Quality of Life Research","Quality of Life Research","","15","1","10.1007/s11136-007-9211-7","","2006","http://link.springer.com/article/10.1007/s11136-007-9211-7","Article"
"Assessment and management of disorders of gut–brain interaction in patients with eating disorders","Journal of Eating Disorders","","11","1","10.1186/s40337-022-00731-6","Micaela AtkinsHelen Burton MurrayKyle Staller","2023","http://link.springer.com/article/10.1186/s40337-022-00731-6","Article"
"Mindfulness-Based Approaches for Managing Stress, Anxiety and Depression for Health Students in Tertiary Education: a Scoping Review","Mindfulness","","13","1","10.1007/s12671-021-01740-3","Dave ParsonsPeter GardnerSharon ParrySharon Smart","2022","http://link.springer.com/article/10.1007/s12671-021-01740-3","Article"
"A statistical analysis of cervical auscultation signals from adults with unsafe airway protection","Journal of NeuroEngineering and Rehabilitation","","13","1","10.1186/s12984-015-0110-9","Joshua M. DudikAtsuko KurosuJames L. CoyleErvin Sejdić","2016","http://link.springer.com/article/10.1186/s12984-015-0110-9","Article"
"“I have cancer during COVID; that’s a special category”: a qualitative study of head and neck cancer patient and provider experiences during the COVID-19 pandemic","Supportive Care in Cancer","","30","5","10.1007/s00520-021-06773-x","Kedar KirtaneCarley GeissBrandy ArredondoAasha I. HooglandChristine H. ChungJameel MuzaffarKrupal B. PatelBrian D. GonzalezHeather S. L. JimLaura B. Oswald","2022","http://link.springer.com/article/10.1007/s00520-021-06773-x","Article"
"A cross-cultural investigation into the dimensional structure and stability of the Barriers to Research and Utilization Scale (BARRIERS Scale)","BMC Research Notes","","8","1","10.1186/s13104-015-1579-9","Brett WilliamsTed BrownShane Costello","2015","http://link.springer.com/article/10.1186/s13104-015-1579-9","Article"
"A theory-based multi-component intervention to increase reactive balance measurement by physiotherapists in three rehabilitation hospitals: an uncontrolled single group study","BMC Health Services Research","","18","1","10.1186/s12913-018-3533-8","Kathryn M. SibleyDanielle C. BentleyNancy M. SalbachPaula GardnerMandy McGlynnSachi O’HoskiJennifer ShafferPaula ShingSara McEwenMarla K. BeauchampSaima HossainSharon E. StrausSusan B. Jaglal","2018","http://link.springer.com/article/10.1186/s12913-018-3533-8","Article"
"The Association Between Oral Microorgansims and Aspiration Pneumonia in the Institutionalized Elderly: Review and Recommendations","Dysphagia","","25","4","10.1007/s00455-010-9298-9","Cherin C. PaceGary H. McCullough","2010","http://link.springer.com/article/10.1007/s00455-010-9298-9","Article"
"Abstracts of the MASCC/ISOO 2016 Annual Meeting","Supportive Care in Cancer","","24","1","10.1007/s00520-016-3209-z","","2016","http://link.springer.com/article/10.1007/s00520-016-3209-z","Article"
"Eye-tracking reveals agency in assisted autistic communication","Scientific Reports","","10","1","10.1038/s41598-020-64553-9","Vikram K. JaswalAllison WayneHudson Golino","2020","http://link.springer.com/article/10.1038/s41598-020-64553-9","Article"
"A Randomized Controlled Trial for Audiovisual Multisensory Perception in Autistic Youth","Journal of Autism and Developmental Disorders","","53","11","10.1007/s10803-022-05709-6","Jacob I. FeldmanKacie DunhamGabriella E. DiCarloMargaret CassidyYupeng LiuEvan SuzmanZachary J. WilliamsGrace PulliamSophia KaiserMark T. WallaceTiffany G. Woynaroski","2023","http://link.springer.com/article/10.1007/s10803-022-05709-6","Article"
"Effectiveness of Responsivity Intervention Strategies on Prelinguistic and Language Outcomes for Children with Autism Spectrum Disorder: A Systematic Review and Meta-Analysis of Group and Single Case Studies","Journal of Autism and Developmental Disorders","","52","11","10.1007/s10803-021-05331-y","Jena McDanielNancy C. BradySteven F. Warren","2022","http://link.springer.com/article/10.1007/s10803-021-05331-y","Article"
"Assessment battery for communication (ABaCo): normative data","Behavior Research Methods","","44","3","10.3758/s13428-011-0174-9","Romina AngeleriFrancesca M. BoscoIlaria GabbatoreBruno G. BaraKatiuscia Sacco","2012","http://link.springer.com/article/10.3758/s13428-011-0174-9","Article"
"Are there sex effects for speech intelligibility in American English? Examining the influence of talker, listener, and methodology","Attention, Perception, & Psychophysics","","81","2","10.3758/s13414-018-1635-3","Sarah E. YohoStephanie A. BorrieTyson S. BarrettDane B. Whittaker","2019","http://link.springer.com/article/10.3758/s13414-018-1635-3","Article"
"Ataxia telangiectasia: a review","Orphanet Journal of Rare Diseases","","11","1","10.1186/s13023-016-0543-7","Cynthia Rothblum-OviattJennifer WrightMaureen A. Lefton-GreifSharon A. McGrath-MorrowThomas O. CrawfordHoward M. Lederman","2016","http://link.springer.com/article/10.1186/s13023-016-0543-7","Article"
"Predictors of emergency room visits or acute hospital admissions prior to death among hospice palliative care clients in Ontario: a retrospective cohort study","BMC Palliative Care","","13","1","10.1186/1472-684X-13-35","Lialoma Salam-WhiteJohn P HirdesJeffrey W PossJane Blums","2014","http://link.springer.com/article/10.1186/1472-684X-13-35","Article"
"A cluster randomized controlled trial comparing the effectiveness of two school-based interventions for autistic youth with anxiety","BMC Psychiatry","","24","1","10.1186/s12888-023-05441-0","Katherine PickardBrenna MaddoxRichard BolesJudy Reaven","2024","http://link.springer.com/article/10.1186/s12888-023-05441-0","Article"
"Identifying Atypical Development: A Role of Day-Care Workers?","Journal of Autism and Developmental Disorders","","49","9","10.1007/s10803-019-04056-3","Dajie ZhangIris Krieber-TomantschgerLuise PoustkaHerbert RoeyersJeff SigafoosSven BöltePeter B. MarschikChrista Einspieler","2019","http://link.springer.com/article/10.1007/s10803-019-04056-3","Article"
"Oral Language and Emergent Literacy Strategies Used by Australian Early Childhood Teachers During Shared Book Reading","Early Childhood Education Journal","","51","8","10.1007/s10643-022-01381-8","Tessa WeadmanTanya SerryPamela C. Snow","2023","http://link.springer.com/article/10.1007/s10643-022-01381-8","Article"
"The role of Function Words to build syntactic knowledge in French-speaking children","Scientific Reports","","12","1","10.1038/s41598-021-04536-6","Marie-Thérèse Le NormandHung Thai-Van","2022","http://link.springer.com/article/10.1038/s41598-021-04536-6","Article"
"United States Guild Certified Feldenkrais Teachers®: a survey of characteristics and practice patterns","BMC Complementary and Alternative Medicine","","14","1","10.1186/1472-6882-14-217","Patricia A BuchananNicole L NelsenSimon Geletta","2014","http://link.springer.com/article/10.1186/1472-6882-14-217","Article"
"Specific Language Impairment, Autism Spectrum Disorders and Social (Pragmatic) Communication Disorders: Is There Overlap in Language Deficits? A Review","Review Journal of Autism and Developmental Disorders","","11","1","10.1007/s40489-022-00327-5","Juliana FélixMaria Emília SantosAntonio Benitez-Burraco","2024","http://link.springer.com/article/10.1007/s40489-022-00327-5","Article"
