Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"How and Why to Regulate False Political Advertising in Australia","","","","","10.1007/978-981-19-2123-0","Prof. Lisa HillMax DouglassRavi Baltutis","2022","http://link.springer.com/book/10.1007/978-981-19-2123-0","Book"
"Prosodic assessment in Egyptian children with specific language impairment","The Egyptian Journal of Otolaryngology","","28","1","10.7123/01.EJO.0000411076.60229.ab","Elham A. ShaheenSahar S. ShohdiNader N. AhmedHeba Ashour","2012","http://link.springer.com/article/10.7123/01.EJO.0000411076.60229.ab","Article"
"The Grants Register","The Grants Register 2017","","","","10.1007/978-1-349-70229-9_1","Ruth Lefevre","2016","http://link.springer.com/referenceworkentry/10.1007/978-1-349-70229-9_1","ReferenceWorkEntry"
"Distortions and deletions: Word-initial consonant specificity in fluent speech","Perception & Psychophysics","","40","1","10.3758/BF03207589","Larry H. SmallZ. S. Bond","1986","http://link.springer.com/article/10.3758/BF03207589","Article"
"Reaction times to comparisons within and across phonetic categories","Perception & Psychophysics","","15","2","10.3758/BF03213946","David B. PisoniJeffrey Tash","1974","http://link.springer.com/article/10.3758/BF03213946","Article"
"Manifestation of depression in speech overlaps with characteristics used to represent and recognize speaker identity","Scientific Reports","","13","1","10.1038/s41598-023-35184-7","Sri Harsha DumpalaKaterina DikaiosSebastian RodriguezRoss LangleySheri RempelRudolf UherSageev Oore","2023","http://link.springer.com/article/10.1038/s41598-023-35184-7","Article"
"Intellectual abilities, language comprehension, speech, and motor function in children with spinal muscular atrophy type 1","Journal of Neurodevelopmental Disorders","","13","1","10.1186/s11689-021-09355-4","Grazia ZappaAntonella LoMauroGiovanni BaranelloEmilia CavalloPriscilla CortiChiara MastellaMaria Antonella Costantino","2021","http://link.springer.com/article/10.1186/s11689-021-09355-4","Article"
"Emergence of the cortical encoding of phonetic features in the first year of life","Nature Communications","","14","1","10.1038/s41467-023-43490-x","Giovanni M. Di LibertoAdam AttaheriGiorgia CantisaniRichard B. ReillyÁine Ní ChoisdealbhaSinead RochaPerrine BrusiniUsha Goswami","2023","http://link.springer.com/article/10.1038/s41467-023-43490-x","Article"
"Impact of wind turbine sound on general health, sleep disturbance and annoyance of workers: a pilot- study in Manjil wind farm, Iran","Journal of Environmental Health Science and Engineering","","13","1","10.1186/s40201-015-0225-8","Milad AbbasiMohammad Reza MonazzamArash AkbarzadehSeyyed Abolfazl ZakerianMohammad Hossein Ebrahimi","2015","http://link.springer.com/article/10.1186/s40201-015-0225-8","Article"
"Language specificity in cortical tracking of speech rhythm at the mora, syllable, and foot levels","Scientific Reports","","12","1","10.1038/s41598-022-17401-x","Varghese PeterSandrien van OmmenMarina KalashnikovaReiko MazukaThierry NazziDenis Burnham","2022","http://link.springer.com/article/10.1038/s41598-022-17401-x","Article"
"The use of time during lexical processing and segmentation: A review","Psychonomic Bulletin & Review","","4","3","10.3758/BF03210789","Sven L. Mattys","1997","http://link.springer.com/article/10.3758/BF03210789","Article"
"Abstracts of the 2011 International MASCC/ISOO Symposium","Supportive Care in Cancer","","19","2","10.1007/s00520-011-1184-y","","2011","http://link.springer.com/article/10.1007/s00520-011-1184-y","Article"
"Left hemispheric deficit in the sustained neuromagnetic response to periodic click trains in children with ASD","Molecular Autism","","11","1","10.1186/s13229-020-00408-4","T. A. StroganovaK. S. KomarovO. V. SysoevaD. E. GoiaevaT. S. ObukhovaT. M. OvsiannikovaA. O. ProkofyevE. V. Orekhova","2020","http://link.springer.com/article/10.1186/s13229-020-00408-4","Article"
"Auditory color constancy: Calibration to reliable spectral properties across nonspeech context and targets","Attention, Perception, & Psychophysics","","72","2","10.3758/APP.72.2.470","Christian E. StilpJoshua M. AlexanderMichael KiefteKeith R. Kluender","2010","http://link.springer.com/article/10.3758/APP.72.2.470","Article"
"A Preliminary Study Characterizing Subcortical and Cortical Auditory Processing and Their Relation to Autistic Traits and Sensory Features","Journal of Autism and Developmental Disorders","","54","1","10.1007/s10803-022-05773-y","Erin S. M. MatsubaBeth A. PrieveEmily CaryDevon PachecoAngela MadridElizabeth McKernanElizabeth Kaplan-KahnNatalie Russo","2024","http://link.springer.com/article/10.1007/s10803-022-05773-y","Article"
"Towards Gender Equality in Law","","","","","10.1007/978-3-030-98072-6","Gizem GuneyDavid DaviesPo-Han Lee","2022","http://link.springer.com/book/10.1007/978-3-030-98072-6","Book"
"From Melancholia to Depression","Mental Health in Historical Perspective","","","","10.1007/978-3-030-54802-5","Åsa Jansson","2021","http://link.springer.com/book/10.1007/978-3-030-54802-5","Book"
"Accuracy of perceptual and acoustic methods for the detection of inspiratory loci in spontaneous speech","Behavior Research Methods","","44","4","10.3758/s13428-012-0194-0","Yu-Tsai WangIgnatius S. B. NipJordan R. GreenRay D. KentJane Finley KentCara Ullman","2012","http://link.springer.com/article/10.3758/s13428-012-0194-0","Article"
"Impact of hearing aid noise reduction algorithms on the speech-evoked auditory brainstem response","Scientific Reports","","10","1","10.1038/s41598-020-66970-2","Hye Yoon SeolSuyeon ParkYoon Sang JiSung Hwa HongIl Joon Moon","2020","http://link.springer.com/article/10.1038/s41598-020-66970-2","Article"
"Speech recognition with hearing aids for 10 standard audiograms","HNO","","68","2","10.1007/s00106-020-00843-y","C. DörflerT. HockeA. HastProf. Dr. Dr. U. Hoppe","2020","http://link.springer.com/article/10.1007/s00106-020-00843-y","Article"
"Proceedings of the 1992 annual meeting of the German Society for Otorhinolaryngology — Head and neck surgery (Deutsche Gesellschaft für Hals-Nasen-Ohren-Heilkunde, Kopf- and Hals-Chirurgie) 30 May–3 June 1992, Garmisch-Partenkirchen","European Archives of Oto-Rhino-Laryngology","","249","7","10.1007/BF00192264","","1992","http://link.springer.com/article/10.1007/BF00192264","Article"
"Temporal contrast effects in human speech perception are immune to selective attention","Scientific Reports","","10","1","10.1038/s41598-020-62613-8","Hans Rutger BoskerMatthias J. SjerpsEva Reinisch","2020","http://link.springer.com/article/10.1038/s41598-020-62613-8","Article"
"A multispeaker dataset of raw and reconstructed speech production real-time MRI video and 3D volumetric images","Scientific Data","","8","1","10.1038/s41597-021-00976-x","Yongwan LimAsterios ToutiosYannick BliesenerYe TianSajan Goud LingalaColin VazTanner SorensenMiran OhSarah HarperWeiyi ChenYoonjeong LeeJohannes TögerMairym Lloréns MonteserinCaitlin SmithBianca GodinezLouis Goldstein","2021","http://link.springer.com/article/10.1038/s41597-021-00976-x","Article"
"Of sound mind","Nature","","368","6467","10.1038/368092b0","Michael FitzgeraldDavid Berman","1994","http://link.springer.com/article/10.1038/368092b0","Article"
"A generic optimization and learning framework for Parkinson disease via speech and handwritten records","Journal of Ambient Intelligence and Humanized Computing","","14","8","10.1007/s12652-022-04342-6","Nada R. YousifHossam Magdy BalahaAmira Y. HaikalEman M. El-Gendy","2023","http://link.springer.com/article/10.1007/s12652-022-04342-6","Article"
"Increased reliance on top-down information to compensate for reduced bottom-up use of acoustic cues in dyslexia","Psychonomic Bulletin & Review","","29","1","10.3758/s13423-021-01996-9","Hadeer DerawiEva ReinischYafit Gabay","2022","http://link.springer.com/article/10.3758/s13423-021-01996-9","Article"
"Haptics: Science, Technology, Applications","Lecture Notes in Computer Science","","","","10.1007/978-3-031-06249-0","Hasti SeifiAstrid M. L. KappersOliver SchneiderDr. Knut DrewingClaudio PacchierottiAlireza AbbasimoshaeiGijs HuismanThorsten A. Kern","2022","http://link.springer.com/book/10.1007/978-3-031-06249-0","Book"
"11th ESSD Congress, 2021","Dysphagia","","38","1","10.1007/s00455-022-10456-y","","2023","http://link.springer.com/article/10.1007/s00455-022-10456-y","Article"
"Voice analysis as an objective state marker in bipolar disorder","Translational Psychiatry","","6","7","10.1038/tp.2016.123","M Faurholt-JepsenJ BuskM FrostM VinbergE M ChristensenO WintherJ E BardramL V Kessing","2016","http://link.springer.com/article/10.1038/tp.2016.123","Article"
"Social (pragmatic) communication disorder: a research review of this new DSM-5 diagnostic category","Journal of Neurodevelopmental Disorders","","6","1","10.1186/1866-1955-6-41","Lauren B SwinefordAudrey ThurmGillian BairdAmy M WetherbySusan Swedo","2014","http://link.springer.com/article/10.1186/1866-1955-6-41","Article"
"Introducing MEG-MASC a high-quality magneto-encephalography dataset for evaluating natural speech processing","Scientific Data","","10","1","10.1038/s41597-023-02752-5","Laura GwilliamsGraham FlickAlec MarantzLiina PylkkänenDavid PoeppelJean-Rémi King","2023","http://link.springer.com/article/10.1038/s41597-023-02752-5","Article"
"Clinical evaluation of rare copy number variations identified by chromosomal microarray in a Hungarian neurodevelopmental disorder patient cohort","Molecular Cytogenetics","","15","1","10.1186/s13039-022-00623-z","Anna LengyelÉva PintiHenriett PikóÁrvai KristófTünde AbonyiZaránd NémethiGyörgy FeketeIrén Haltrich","2022","http://link.springer.com/article/10.1186/s13039-022-00623-z","Article"
"ACNP 55th Annual Meeting: Poster Session I","Neuropsychopharmacology","","41","1","10.1038/npp.2016.240","","2016","http://link.springer.com/article/10.1038/npp.2016.240","Article"
"Comparison of speech perception in bimodal cochlear implant patients with respect to the cochlear coverage","HNO","","72","1","10.1007/s00106-023-01327-5","Prof. Dr.-Ing. Tobias RaderLeonhard SchrankJennifer L. SpiegelPascal NachtigällerJudith E. SpiroJohn-Martin HempelMartin CanisJoachim Mueller","2024","http://link.springer.com/article/10.1007/s00106-023-01327-5","Article"
"Intact Spectral but Abnormal Temporal Processing of Auditory Stimuli in Autism","Journal of Autism and Developmental Disorders","","39","5","10.1007/s10803-008-0682-3","Wouter B. GroenLinda van OrsouwNiels ter HuurneSophie SwinkelsRutger-Jan van der GaagJan K. BuitelaarMarcel P. Zwiers","2009","http://link.springer.com/article/10.1007/s10803-008-0682-3","Article"
"Two classes of auditory processing disorder (APD) in children","Annals of General Psychiatry","","7","1","10.1186/1744-859X-7-S1-S10","David Moore","2008","http://link.springer.com/article/10.1186/1744-859X-7-S1-S10","Article"
"A cross-lingual adaptation approach for rapid development of speech recognizers for learning disabled users","EURASIP Journal on Audio, Speech, and Music Processing","","2014","1","10.1186/s13636-014-0039-0","Marek BohacMichaela KucharovaZoraida CallejasJan NouzaPetr Červa","2014","http://link.springer.com/article/10.1186/s13636-014-0039-0","Article"
"ECR 2006 - A - Postgraduate Educations Programme","European Radiology Supplements","","16","1","10.1007/s10406-006-0174-5","","2006","http://link.springer.com/article/10.1007/s10406-006-0174-5","Article"
"Early differences in auditory processing relate to Autism Spectrum Disorder traits in infants with Neurofibromatosis Type I","Journal of Neurodevelopmental Disorders","","13","1","10.1186/s11689-021-09364-3","Jannath Begum-AliAnna Kolesnik-TaylorIsabel QuirozLuke MasonShruti GargJonathan GreenMark H. JohnsonEmily J. H. Jones","2021","http://link.springer.com/article/10.1186/s11689-021-09364-3","Article"
"2008 Annual Meeting Supplement","Annals of Behavioral Medicine","","35","1","10.1007/s12160-008-9015-1","","2008","http://link.springer.com/article/10.1007/s12160-008-9015-1","Article"
"Perception of the duration of rapid spectrum changes in speech and nonspeech signals","Perception & Psychophysics","","34","4","10.3758/BF03203043","D. B. PisoniT. D. CarrellS. J. Gans","1983","http://link.springer.com/article/10.3758/BF03203043","Article"
"Oromotor variability in children with mild spastic cerebral palsy: a kinematic study of speech motor control","Journal of NeuroEngineering and Rehabilitation","","7","1","10.1186/1743-0003-7-54","Chia-ling ChenHsieh-ching ChenWei-hsien HongFan-pei Gloria YangLiang-yi YangChing-yi Wu","2010","http://link.springer.com/article/10.1186/1743-0003-7-54","Article"
"Deficits in skilled motor and auditory learning in a rat model of Rett syndrome","Journal of Neurodevelopmental Disorders","","12","1","10.1186/s11689-020-09330-5","Katherine S. AdcockAbigail E. BlountRobert A. MorrisonAmanda Alvarez-DieppaMichael P. KilgardCrystal T. EngineerSeth A. Hays","2020","http://link.springer.com/article/10.1186/s11689-020-09330-5","Article"
"Spectral discontinuities and the vowel length effect","Perception & Psychophysics","","58","7","10.3758/BF03206828","Andrew J. LottoKeith R. KluenderKerry P. Green","1996","http://link.springer.com/article/10.3758/BF03206828","Article"
"Evaluation of brain structure abnormalities in children with autism spectrum disorder (ASD) using structural magnetic resonance imaging","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","58","1","10.1186/s41983-022-00576-5","Zahra Khandan Khadem-RezaHoda Zare","2022","http://link.springer.com/article/10.1186/s41983-022-00576-5","Article"
"Society of general internal medicine 25th Annual Meeting Atlanta, Georgia May 2–4, 2002 abstracts","Journal of General Internal Medicine","","17","1","10.1046/j.1525-1497.17.s1.9.x","","2002","http://link.springer.com/article/10.1046/j.1525-1497.17.s1.9.x","Article"
"A multicentre, randomised controlled trial to compare the clinical and cost-effectiveness of Lee Silverman Voice Treatment versus standard NHS Speech and Language Therapy versus control in Parkinson’s disease: a study protocol for a randomised controlled trial","Trials","","21","1","10.1186/s13063-020-04354-7","C. M. SackleyC. RickP. AuM. C. BradyG. BeatonC. BurtonM. CaulfieldS. DicksonF. DowlingM. HughesN. IvesS. JowettP. Masterson-AlgarA. NicollS. PatelC. H. Smith","2020","http://link.springer.com/article/10.1186/s13063-020-04354-7","Article"
"Neural selectivity for communicative auditory signals in Phelan-McDermid syndrome","Journal of Neurodevelopmental Disorders","","8","1","10.1186/s11689-016-9138-9","A. Ting WangTeresa LimJesslyn JamisonLauren BushLatha V. SooryaTeresa TavassoliPaige M. SiperJoseph D. BuxbaumAlexander Kolevzon","2016","http://link.springer.com/article/10.1186/s11689-016-9138-9","Article"
"Acoustic analysis and detection of pharyngeal fricative in cleft palate speech using correlation of signals in independent frequency bands and octave spectrum prominent peak","BioMedical Engineering OnLine","","19","1","10.1186/s12938-020-00782-3","Fei HeXiyue WangHeng YinHan ZhangGang YangLing He","2020","http://link.springer.com/article/10.1186/s12938-020-00782-3","Article"
"Fluency Profiling System: An automated system for analyzing the temporal properties of speech","Behavior Research Methods","","45","1","10.3758/s13428-012-0222-0","Daniel R. LittleRaoul OehmenJohn DunnKathryn HirdKim Kirsner","2013","http://link.springer.com/article/10.3758/s13428-012-0222-0","Article"
"Constraints on learning disjunctive, unidimensional auditory and phonetic categories","Attention, Perception, & Psychophysics","","81","4","10.3758/s13414-019-01683-x","Christopher C. HeffnerWilliam J. IdsardiRochelle S. Newman","2019","http://link.springer.com/article/10.3758/s13414-019-01683-x","Article"
"Cross-Modal Coordination of Face-Directed Gaze and Emotional Speech Production in School-Aged Children and Adolescents with ASD","Scientific Reports","","9","1","10.1038/s41598-019-54587-z","Tanner SorensenEmily ZaneTiantian FengShrikanth NarayananRuth Grossman","2019","http://link.springer.com/article/10.1038/s41598-019-54587-z","Article"
"Individual differences in perceptual adaptability of foreign sound categories","Attention, Perception, & Psychophysics","","78","1","10.3758/s13414-015-0987-1","Jessamyn SchertzTaehong ChoAndrew LottoNatasha Warner","2016","http://link.springer.com/article/10.3758/s13414-015-0987-1","Article"
"Monkeys share the neurophysiological basis for encoding sound periodicities captured by the frequency-following response with humans","Scientific Reports","","7","1","10.1038/s41598-017-16774-8","Yaneri A. AyalaAlexandre LehmannHugo Merchant","2017","http://link.springer.com/article/10.1038/s41598-017-16774-8","Article"
"Differential Prefrontal Response during Natural and Synthetic Speech Perception: An fNIR Based Neuroergonomics Study","Foundations of Augmented Cognition","","","","10.1007/978-3-642-39454-6_25","Hasan AyazPaul CrawfordAdrian CurtinMashaal SyedBanu OnaralWillem M. BeltmanPatricia A. Shewokis","2013","http://link.springer.com/chapter/10.1007/978-3-642-39454-6_25","Chapter"
"Abstracts","European Journal of Nuclear Medicine","","28","8","10.1007/BF02832651","","2001","http://link.springer.com/article/10.1007/BF02832651","Article"
"Not just a function of function words: Distal speech rate influences perception of prosodically weak syllables","Attention, Perception, & Psychophysics","","81","2","10.3758/s13414-018-1626-4","Melissa M. Baese-BerkLaura C. DilleyMolly J. HenryLouis VinkeElina Banzina","2019","http://link.springer.com/article/10.3758/s13414-018-1626-4","Article"
"ACNP 57th Annual Meeting: Poster Session II","Neuropsychopharmacology","","43","1","10.1038/s41386-018-0267-6","","2018","http://link.springer.com/article/10.1038/s41386-018-0267-6","Article"
"The physical significance of acoustic parameters and its clinical significance of dysarthria in Parkinson’s disease","Scientific Reports","","10","1","10.1038/s41598-020-68754-0","Shu YangFengbo WangLiqiong YangFan XuMan LuoXiaqing ChenXixi FengXianwei Zou","2020","http://link.springer.com/article/10.1038/s41598-020-68754-0","Article"
"An International Clinical Study of Ability and Disability in Autism Spectrum Disorder Using the WHO-ICF Framework","Journal of Autism and Developmental Disorders","","48","6","10.1007/s10803-018-3482-4","Soheil MahdiKatja AlbertowskiOmar AlmodayferVaia ArsenopoulouSara CarucciJosé Carlos DiasMohammad KhalilAne KnüppelAnika LangmannMarlene Briciet LauritsenGraccielle Rodrigues da CunhaTokio UchiyamaNicole WolffMelissa SelbMats GranlundPetrus J. de Vries","2018","http://link.springer.com/article/10.1007/s10803-018-3482-4","Article"
"Speech-based characterization of dopamine replacement therapy in people with Parkinson’s disease","npj Parkinson's Disease","","6","1","10.1038/s41531-020-0113-5","R. NorelC. AgurtoS. HeisigJ. J. RiceH. ZhangR. OstrandP. W. WacnikB. K. HoV. L. RamosG. A. Cecchi","2020","http://link.springer.com/article/10.1038/s41531-020-0113-5","Article"
"ECR 1997 Book of Abstracts - Pt. 1 - Scientific Programme","European Congress of Radiology","","7","1","10.1007/BF03355021","","1997","http://link.springer.com/article/10.1007/BF03355021","Article"
"Effects of music therapy in the treatment of children with delayed speech development - results of a pilot study","BMC Complementary and Alternative Medicine","","10","1","10.1186/1472-6882-10-39","Wibke GroßUlrike LindenThomas Ostermann","2010","http://link.springer.com/article/10.1186/1472-6882-10-39","Article"
"Annual Symposium of the Society for the Study of Inborn Errors of Metabolism - Lisboa, Portugal, 2–5 September, 2008","Journal of Inherited Metabolic Disease","","31","1","10.1007/s10545-008-9975-0","","2008","http://link.springer.com/article/10.1007/s10545-008-9975-0","Article"
"Functional Somatic Symptoms in Children and Adolescents","Palgrave Texts in Counselling and Psychotherapy","","","","10.1007/978-3-030-46184-3","Kasia KozlowskaStephen ScherHelene Helgeland","2020","http://link.springer.com/book/10.1007/978-3-030-46184-3","Book"
"The Israel Society for Neuroscience 19th Annual Meeting Eilat, Dec. 12 - 14, 2010 www.isfn.org.il","Journal of Molecular Neuroscience","","45","1","10.1007/s12031-011-9491-9","","2011","http://link.springer.com/article/10.1007/s12031-011-9491-9","Article"
"YUSR: Speech Recognition Software for Dyslexics","Design, User Experience, and Usability. Health, Learning, Playing, Cultural, and Cross-Cultural User Experience","","","","10.1007/978-3-642-39241-2_33","Mounira TailebReem Al-SaggafAmal Al-GhamdiMaha Al-ZebaidiSultana Al-Sahafi","2013","http://link.springer.com/chapter/10.1007/978-3-642-39241-2_33","Chapter"
"P","Van Nostrand’s Scientific Encyclopedia","","","","10.1007/978-1-4757-6918-0_16","Douglas M. Considine P.E.Glenn D. Considine","1995","http://link.springer.com/chapter/10.1007/978-1-4757-6918-0_16","Chapter"
"Simplex Society","","","","","10.1007/978-3-031-41115-1","Koen Stroeken","2024","http://link.springer.com/book/10.1007/978-3-031-41115-1","Book"
"Experiences of Silence in Mood Disorders","Erkenntnis","","","","10.1007/s10670-022-00652-5","Dan Degerman","2023","http://link.springer.com/article/10.1007/s10670-022-00652-5","Article"
"Speech perception is similar for musicians and non-musicians across a wide range of conditions","Scientific Reports","","9","1","10.1038/s41598-019-46728-1","Sara M. K. MadsenMarton MarschallTorsten DauAndrew J. Oxenham","2019","http://link.springer.com/article/10.1038/s41598-019-46728-1","Article"
"Pivotal Response Treatment for Children with Autism Spectrum Disorders: A Systematic Review","Review Journal of Autism and Developmental Disorders","","1","1","10.1007/s40489-013-0008-z","Rianne VerschuurRobert DiddenRussell LangJeff SigafoosBibi Huskens","2014","http://link.springer.com/article/10.1007/s40489-013-0008-z","Article"
"Detection and Classification Methods for Animal Sounds","Exploring Animal Behavior Through Sound: Volume 1","","","","10.1007/978-3-030-97540-1_8","Julie N. OswaldChristine ErbeWilliam L. GannonShyam MadhusudhanaJeanette A. Thomas","2022","http://link.springer.com/chapter/10.1007/978-3-030-97540-1_8","Chapter"
"Effects of talker continuity and speech rate on auditory working memory","Attention, Perception, & Psychophysics","","81","4","10.3758/s13414-019-01684-w","Sung-Joo LimBarbara G. Shinn-CunninghamTyler K. Perrachione","2019","http://link.springer.com/article/10.3758/s13414-019-01684-w","Article"
"Effects of intelligibility on working memory demand for speech perception","Attention, Perception, & Psychophysics","","71","6","10.3758/APP.71.6.1360","Alexander L. FrancisHoward C. Nusbaum","2009","http://link.springer.com/article/10.3758/APP.71.6.1360","Article"
"Is desynchrony tolerance adaptable in the perceptual organization of speech?","Attention, Perception, & Psychophysics","","72","8","10.3758/BF03196682","Robert E. RemezDaria F. FerroKathryn R. DubowskiJudith MeerRobin S. BroderMorgana L. Davids","2010","http://link.springer.com/article/10.3758/BF03196682","Article"
"Statistical learning of adjacent and nonadjacent dependencies among nonlinguistic sounds","Psychonomic Bulletin & Review","","16","3","10.3758/PBR.16.3.486","Andrea L. GebhartElissa L. NewportRichard N. Aslin","2009","http://link.springer.com/article/10.3758/PBR.16.3.486","Article"
"The Narrative Subject","","","","","10.1007/978-3-030-51189-0","Christina Schachtner","2020","http://link.springer.com/book/10.1007/978-3-030-51189-0","Book"
"Medio-Frontal and Anterior Temporal abnormalities in children with attention deficit hyperactivity disorder (ADHD) during an acoustic antisaccade task as revealed by electro-cortical source reconstruction","BMC Psychiatry","","11","1","10.1186/1471-244X-11-7","Johanna GoepelJohanna KisslerBrigitte RockstrohIsabella Paul-Jordanov","2011","http://link.springer.com/article/10.1186/1471-244X-11-7","Article"
"Effects of seat surface inclination on respiration and speech production in children with spastic cerebral palsy","Journal of Physiological Anthropology","","34","1","10.1186/s40101-015-0057-3","Hwa-Kyung ShinEun-Jin ByeonSeok Hun Kim","2015","http://link.springer.com/article/10.1186/s40101-015-0057-3","Article"
"28th Annual Meeting of the Dysphagia Research Society","Dysphagia","","36","6","10.1007/s00455-020-10221-z","","2021","http://link.springer.com/article/10.1007/s00455-020-10221-z","Article"
"Adaptation of the human auditory cortex to changing background noise","Nature Communications","","10","1","10.1038/s41467-019-10611-4","Bahar KhalighinejadJose L. HerreroAshesh D. MehtaNima Mesgarani","2019","http://link.springer.com/article/10.1038/s41467-019-10611-4","Article"
"Robot-based intervention may reduce delay in the production of intransitive gestures in Chinese-speaking preschoolers with autism spectrum disorder","Molecular Autism","","9","1","10.1186/s13229-018-0217-5","Wing-Chee SoMiranda Kit-Yi WongWan-Yi LamChun-Ho ChengJia-Hao YangYing HuangPhoebe NgWai-Leung WongChiu-Lok HoKit-Ling YeungCheuk-Chi Lee","2018","http://link.springer.com/article/10.1186/s13229-018-0217-5","Article"
"The frequency modulated auditory evoked response (FMAER), a technical advance for study of childhood language disorders: cortical source localization and selected case studies","BMC Neurology","","13","1","10.1186/1471-2377-13-12","Frank H DuffyYaman Z EksiogluAlexander RotenbergJoseph R MadsenAditi ShankardassHeidelise Als","2013","http://link.springer.com/article/10.1186/1471-2377-13-12","Article"
"Language, cognitive, and speech in noise perception abilities of children with cochlear ımplants: a comparative analysis by implantation period and bilateral versus unilateral cochlear implants","European Archives of Oto-Rhino-Laryngology","","","","10.1007/s00405-024-08462-x","Merve İkiz BozsoyEsra Yücel","2024","http://link.springer.com/article/10.1007/s00405-024-08462-x","Article"
"Power of Articulation","","","","","10.1007/978-3-031-33077-3","Matti Kortesoja","2023","http://link.springer.com/book/10.1007/978-3-031-33077-3","Book"
"A case for the role of memory consolidation in speech-motor learning","Psychonomic Bulletin & Review","","28","1","10.3758/s13423-020-01793-w","Anne L. van ZelstF. Sayako Earle","2021","http://link.springer.com/article/10.3758/s13423-020-01793-w","Article"
"Communication Bridge™-2 (CB2): an NIH Stage 2 randomized control trial of a speech-language intervention for communication impairments in individuals with mild to moderate primary progressive aphasia","Trials","","23","1","10.1186/s13063-022-06162-7","Angela C. RobertsAlfred W. RademakerElizabeth Ann SalleyAimee MooneyDarby MorhardtMelanie Fried-OkenSandra WeintraubMarsel MesulamEmily Rogalski","2022","http://link.springer.com/article/10.1186/s13063-022-06162-7","Article"
"ACNP 58th Annual Meeting: Poster Session I","Neuropsychopharmacology","","44","1","10.1038/s41386-019-0545-y","","2019","http://link.springer.com/article/10.1038/s41386-019-0545-y","Article"
"Influence of face masks on recalibration of phonetic categories","Attention, Perception, & Psychophysics","","85","8","10.3758/s13414-023-02715-3","Julia R. DrouinJose A. Rojas","2023","http://link.springer.com/article/10.3758/s13414-023-02715-3","Article"
"Objective Assessment of Covid-19 Severity Affecting the Vocal and Respiratory System Using a Wearable, Autonomous Sound Collar","Cellular and Molecular Bioengineering","","15","1","10.1007/s12195-021-00712-w","D. IshacS. MattaS. BinH. AzizE. KaramA. AbcheG. Nassar","2022","http://link.springer.com/article/10.1007/s12195-021-00712-w","Article"
"Poster sessions","Journal of Neurology","","251","3","10.1007/s00415-004-3002-7","","2004","http://link.springer.com/article/10.1007/s00415-004-3002-7","Article"
"Audiologic evaluation and communication disorders in a group of Egyptian children with autistic features","The Egyptian Journal of Otolaryngology","","28","2","10.7123/01.EJO.0000413588.51884.02","Kamal Labib SamyMona Hassan SelimDalia Mostafa OsmanReham Ahmed Mohamed","2012","http://link.springer.com/article/10.7123/01.EJO.0000413588.51884.02","Article"
"Discovering phonetic coherence in acoustic patterns","Perception & Psychophysics","","45","3","10.3758/BF03210703","Catherine T. BestMichael Studdert-KennedySharon ManuelJudith Rubin-Spitz","1989","http://link.springer.com/article/10.3758/BF03210703","Article"
"ECR 2019: Book of Abstracts","Insights into Imaging","","10","1","10.1186/s13244-019-0713-y","","2019","http://link.springer.com/article/10.1186/s13244-019-0713-y","Article"
"Introduction to Digital Humanism","","","","","10.1007/978-3-031-45304-5","Hannes WerthnerCarlo GhezziJeff KramerJulian Nida-RümelinBashar NuseibehErich PremAllison Stanger","2024","http://link.springer.com/book/10.1007/978-3-031-45304-5","Book"
"Interactive effects of linguistic abstraction and stimulus statistics in the online modulation of neural speech encoding","Attention, Perception, & Psychophysics","","81","4","10.3758/s13414-018-1621-9","Joseph C. Y. LauPatrick C. M. WongBharath Chandrasekaran","2019","http://link.springer.com/article/10.3758/s13414-018-1621-9","Article"
"Age-related deficits in dip-listening evident for isolated sentences but not for spoken stories","Scientific Reports","","12","1","10.1038/s41598-022-09805-6","Vanessa C. IrsikIngrid S. JohnsrudeBjörn Herrmann","2022","http://link.springer.com/article/10.1038/s41598-022-09805-6","Article"
"Spatial frequency requirements for audiovisual speech perception","Perception & Psychophysics","","66","4","10.3758/BF03194902","K. G. MunhallC. KroosG. JozanE. Vatikiotis-Bateson","2004","http://link.springer.com/article/10.3758/BF03194902","Article"
"Investigation of postoperative hypernasality after superiorly based posterior pharyngeal flap","Maxillofacial Plastic and Reconstructive Surgery","","40","1","10.1186/s40902-018-0164-2","Yu-Jeong ShinYongsoo Kim","2018","http://link.springer.com/article/10.1186/s40902-018-0164-2","Article"
"The Vision Zero Handbook","","","","","10.1007/978-3-030-76505-7","Karin Edvardsson BjörnbergSven Ove HanssonMatts-Åke BelinClaes Tingvall","2023","http://link.springer.com/referencework/10.1007/978-3-030-76505-7","ReferenceWork"
"Dysphagia Diagnosis and Treatment: A Multidisciplinary Challenge","Dysphagia","","29","1","10.1007/s00455-013-9498-1","","2014","http://link.springer.com/article/10.1007/s00455-013-9498-1","Article"
"Correlation between stuttering severity and pragmatic development in Egyptian children who stutter","The Egyptian Journal of Otolaryngology","","33","4","10.4103/ejo.ejo_60_17","Sabah Mohammed HassanYossra Abdel Naby SallamMona Sameeh KhodeirOla Shaaban Mahmoud","2017","http://link.springer.com/article/10.4103/ejo.ejo_60_17","Article"
