Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Vocal state change through laryngeal development","Nature Communications","","10","1","10.1038/s41467-019-12588-6","Yisi S. ZhangDaniel Y. TakahashiDiana A. LiaoAsif A. GhazanfarCoen P. H. Elemans","2019","http://link.springer.com/article/10.1038/s41467-019-12588-6","Article"
"Exceptional Lifespans","Demographic Research Monographs","","","","10.1007/978-3-030-49970-9","Heiner MaierBernard JeuneJames W. Vaupel","2021","http://link.springer.com/book/10.1007/978-3-030-49970-9","Book"
"Predictive information and explorative behavior of autonomous robots","The European Physical Journal B","","63","3","10.1140/epjb/e2008-00175-0","N. AyN. BertschingerR. DerF. GüttlerE. Olbrich","2008","http://link.springer.com/article/10.1140/epjb/e2008-00175-0","Article"
"Hierarchical motor control in mammals and machines","Nature Communications","","10","1","10.1038/s41467-019-13239-6","Josh MerelMatthew BotvinickGreg Wayne","2019","http://link.springer.com/article/10.1038/s41467-019-13239-6","Article"
"A Brazilian cohort of individuals with Phelan-McDermid syndrome: genotype-phenotype correlation and identification of an atypical case","Journal of Neurodevelopmental Disorders","","11","1","10.1186/s11689-019-9273-1","Claudia Ismania Samogy-CostaElisa Varella-BrancoFrederico MonfardiniHelen FerrazRodrigo Ambrósio FockRicardo Henrique Almeida BarbosaAndré Luiz Santos PessoaAna Beatriz Alvarez PerezNaila LourençoMaria VibranovskiAna KrepischiCarla RosenbergMaria Rita Passos-Bueno","2019","http://link.springer.com/article/10.1186/s11689-019-9273-1","Article"
"Modeling the Development of Goal-Specificity in Mirror Neurons","Cognitive Computation","","3","4","10.1007/s12559-011-9108-1","Serge ThillHenrik SvenssonTom Ziemke","2011","http://link.springer.com/article/10.1007/s12559-011-9108-1","Article"
"The BabyTok Project: Examining the Feasibility and Acceptability of a Light-Touch Social Media Project for Infant–Toddler Teachers","Early Childhood Education Journal","","52","1","10.1007/s10643-022-01426-y","Mollie RomanoKatherine PerezDiana Abarca","2024","http://link.springer.com/article/10.1007/s10643-022-01426-y","Article"
"Partial tetrasomy of the proximal long arm of chromosome 15 in two patients: the significance of the gene dosage in terms of phenotype","Molecular Cytogenetics","","8","1","10.1186/s13039-015-0137-4","Andras SzaboMarta CzakoKinga HadzsievBalazs DugaKatalin KomlosiBela Melegh","2015","http://link.springer.com/article/10.1186/s13039-015-0137-4","Article"
"‘Should We Be Doing It, Should We Not Be Doing It, Who Could Be Harmed?’","Science & Education","","32","6","10.1007/s11191-022-00342-2","Carola GarrechtBerrit CzinczelMarek KretschmannMichael J. Reiss","2023","http://link.springer.com/article/10.1007/s11191-022-00342-2","Article"
"Cross-analyzing addiction specialist and patient opinions and experiences about addictive disorder screening in primary care to identify interaction-related obstacles: a qualitative study","Substance Abuse Treatment, Prevention, and Policy","","18","1","10.1186/s13011-023-00522-5","Maxime PautratCaroline RenardVincent RiffaultDavid CiolfiAgathe EdelineHervé BretonPaul BrunaultJean Pierre Lebeau","2023","http://link.springer.com/article/10.1186/s13011-023-00522-5","Article"
"Development of a test for assessment of the lipreading ability for children in the Arabic-speaking countries","The Egyptian Journal of Otolaryngology","","37","1","10.1186/s43163-020-00067-5","Mona Abdel-Fattah HegaziAya Mohammed SaadMona Sameeh Khodeir","2021","http://link.springer.com/article/10.1186/s43163-020-00067-5","Article"
"Evaluation of outcome of cochlear implanted children after 2 years of rehabilitation in Alexandria: a retrospective study","The Egyptian Journal of Otolaryngology","","39","1","10.1186/s43163-023-00403-5","Engy Samy ElhakeemReham Mohamed ElmaghrabyHeba Mohamed Gamal Eldin ElroumyFathy Ahmed Abdel Baky","2023","http://link.springer.com/article/10.1186/s43163-023-00403-5","Article"
"The importance of deep speech phenotyping for neurodevelopmental and genetic disorders: a conceptual review","Journal of Neurodevelopmental Disorders","","14","1","10.1186/s11689-022-09443-z","Karen V. ChenauskyHelen Tager-Flusberg","2022","http://link.springer.com/article/10.1186/s11689-022-09443-z","Article"
"Unrootedness: a New Surface in the Lacanian Black Split Subject","Human Arenas","","","","10.1007/s42087-022-00282-x","James Akpan","2022","http://link.springer.com/article/10.1007/s42087-022-00282-x","Article"
"Craft and Design in an Age of Climate Crisis","Craftspeople and Designer Makers in the Contemporary Creative Economy","","","","10.1007/978-3-030-44979-7_7","Susan LuckmanJane Andrew","2020","http://link.springer.com/chapter/10.1007/978-3-030-44979-7_7","Chapter"
"Genotypic Heterogeneity and Phenotypic Variation among Patients with Type 2 Gaucher's Disease","Pediatric Research","","43","5","10.1203/00006450-199805000-00003","Nahid TayebiKathryn J ReissnerElaine K LauBarbara K StubblefieldAngelina C KlineburgessBrian M MartinEllen Sidransky","1998","http://link.springer.com/article/10.1203/00006450-199805000-00003","Article"
"Aaron Antonovsky, the Scholar and the Man Behind Salutogenesis","The Handbook of Salutogenesis","","","","10.1007/978-3-319-04600-6_3","Avishai AntonovskyShifra Sagy","2017","http://link.springer.com/chapter/10.1007/978-3-319-04600-6_3","Chapter"
"From Sensations to Concepts: a Proposal for Two Learning Processes","Review of Philosophy and Psychology","","10","3","10.1007/s13164-017-0379-7","Peter Gärdenfors","2019","http://link.springer.com/article/10.1007/s13164-017-0379-7","Article"
"Outdoor Learning and Play","International Perspectives on Early Childhood Education and Development","","","","10.1007/978-3-030-72595-2","Liv Torunn GrindheimHanne Værum SørensenAngela Rekers","2021","http://link.springer.com/book/10.1007/978-3-030-72595-2","Book"
"Why motor imagery is not really motoric: towards a re-conceptualization in terms of effect-based action control","Psychological Research","","","","10.1007/s00426-022-01773-w","Patric BachCornelia FrankWilfried Kunde","2022","http://link.springer.com/article/10.1007/s00426-022-01773-w","Article"
"Developmental auditory exposure shapes responses of catecholaminergic neurons to socially-modulated song","Scientific Reports","","8","1","10.1038/s41598-018-30039-y","Helena J. BarrSarah C. Woolley","2018","http://link.springer.com/article/10.1038/s41598-018-30039-y","Article"
"Heterogeneity of Autism Characteristics in Genetic Syndromes: Key Considerations for Assessment and Support","Current Developmental Disorders Reports","","10","2","10.1007/s40474-023-00276-6","Lauren JennerCaroline RichardsRachel HowardJoanna Moss","2023","http://link.springer.com/article/10.1007/s40474-023-00276-6","Article"
"An investigation into the cause of road failure along Sagamu-Papalanto highway southwestern Nigeria","Geoenvironmental Disasters","","8","1","10.1186/s40677-020-00174-8","Ubido Oyem EmmanuelIgwe OgbonnayaUkah Bernadette Uche","2021","http://link.springer.com/article/10.1186/s40677-020-00174-8","Article"
"C","Van Nostrand’s Scientific Encyclopedia","","","","10.1007/978-1-4757-6918-0_3","Douglas M. Considine P.E.Glenn D. Considine","1995","http://link.springer.com/chapter/10.1007/978-1-4757-6918-0_3","Chapter"
"A natural language fMRI dataset for voxelwise encoding models","Scientific Data","","10","1","10.1038/s41597-023-02437-z","Amanda LeBelLauren WagnerShailee JainAneesh Adhikari-DesaiBhavin GuptaAllyson MorgenthalJerry TangLixiang XuAlexander G. Huth","2023","http://link.springer.com/article/10.1038/s41597-023-02437-z","Article"
"Does breastfeeding account for the association between maternal sensitivity and infant cognitive development in a large, nationally representative cohort?","BMC Pediatrics","","22","1","10.1186/s12887-022-03133-4","P. Nina BanerjeeKaren E. McFaddenJacqueline D. ShannonLeslie L. Davidson","2022","http://link.springer.com/article/10.1186/s12887-022-03133-4","Article"
"Reinforcement learning control of a biomechanical model of the upper extremity","Scientific Reports","","11","1","10.1038/s41598-021-93760-1","Florian FischerMiroslav BachinskiMarkus KlarArthur FleigJörg Müller","2021","http://link.springer.com/article/10.1038/s41598-021-93760-1","Article"
"Audiovisual integration capacity modulates as a function of illusory visual contours, visual display circumference, and sound type","Attention, Perception, & Psychophysics","","82","4","10.3758/s13414-019-01882-6","Jonathan M. P. WilbiksAntonina D. S. PavilanisDominic M. Rioux","2020","http://link.springer.com/article/10.3758/s13414-019-01882-6","Article"
"A reassessment of Jackson’s checklist and identification of two Down syndrome sub-phenotypes","Scientific Reports","","12","1","10.1038/s41598-022-06984-0","Chiara LocatelliSara OnnivelloCaterina GoriGiuseppe RamacieriFrancesca PulinaChiara MarcolinRenzo VianelloBeatrice VioneMaria CaracausiMaria Chiara PelleriLorenza VitaleGian Luca PirazzoliGuido CocchiLuigi CorvagliaPierluigi StrippoliFrancesca Antonaros","2022","http://link.springer.com/article/10.1038/s41598-022-06984-0","Article"
"Variant-specific effects define the phenotypic spectrum of HNRNPH2-associated neurodevelopmental disorders in males","Human Genetics","","141","2","10.1007/s00439-021-02412-x","Hans-Jürgen KreienkampMatias WagnerHeike WeigandAllyn McConkie-RossellMarie McDonaldBoris KerenCyril MignotJulie GauthierJean-François SoucyJacques L. MichaudMeghan DumasRosemarie SmithUlrike LöbelMaja HempelChristian KubischJonas Denecke","2022","http://link.springer.com/article/10.1007/s00439-021-02412-x","Article"
"Mucopolysaccharidosis I; Parental beliefs about the impact of disease on the quality of life of their children","Orphanet Journal of Rare Diseases","","11","1","10.1186/s13023-016-0478-z","A. Soni-JaiswalJ. MercerS. A. JonesI. A. BruceP. Callery","2016","http://link.springer.com/article/10.1186/s13023-016-0478-z","Article"
"Canines: Unlikely Protagonists in the Novels of Coetzee, Saramago and Shibli","A Responsibility to the World: Saramago, Politics, Philosophy","","","","10.57088/978-3-7329-8985-0_11","Hania A. M. Nashef","2023","http://link.springer.com/chapter/10.57088/978-3-7329-8985-0_11","Chapter"
"A Behavioral Phenotype in the de Lange Syndrome","Pediatric Research","","10","10","10.1203/00006450-197610000-00006","Harold G JohnsonPaul EkmanWallace FriesenWilliam L NyhanCarol Shear","1976","http://link.springer.com/article/10.1203/00006450-197610000-00006","Article"
"The Design of Social and Political Research","Chinese Political Science Review","","1","4","10.1007/s41111-016-0044-9","Philippe C. Schmitter","2016","http://link.springer.com/article/10.1007/s41111-016-0044-9","Article"
"Subtelomeric study of 132 patients with mental retardation reveals 9 chromosomal anomalies and contributes to the delineation of submicroscopic deletions of 1pter, 2qter, 4pter, 5qter and 9qter","BMC Medical Genetics","","6","1","10.1186/1471-2350-6-21","Marie SogaardZeynep TümerHelle HjalgrimJohanne HahnemannBirgitte FriisPaal LedaalVibeke Faurholt PedersenPeter BaekgaardNiels TommerupSultan CingözMorten DunoKaren Brondum-Nielsen","2005","http://link.springer.com/article/10.1186/1471-2350-6-21","Article"
"Solving problems by analogy: The benefits and detriments of hints and depressed moods","Memory & Cognition","","24","1","10.3758/BF03197269","Paula T. HertelAlicia J. Knoedler","1996","http://link.springer.com/article/10.3758/BF03197269","Article"
"Children with Autism Spectrum Disorder from Bilingual Families: a Systematic Review","Review Journal of Autism and Developmental Disorders","","2","1","10.1007/s40489-014-0032-7","Heather DrysdaleLarah van der MeerDebora Kagohara","2015","http://link.springer.com/article/10.1007/s40489-014-0032-7","Article"
"Effective treatment of NR2F1-related epilepsy with perampanel","Acta Epileptologica","","6","1","10.1186/s42494-023-00145-0","Xiao LiKai GaoYutang LiYuehua ZhangHan ZhangYuwu Jiang","2024","http://link.springer.com/article/10.1186/s42494-023-00145-0","Article"
"Audiovisual sentence recognition not predicted by susceptibility to the McGurk effect","Attention, Perception, & Psychophysics","","79","2","10.3758/s13414-016-1238-9","Kristin J. Van EngenZilong XieBharath Chandrasekaran","2017","http://link.springer.com/article/10.3758/s13414-016-1238-9","Article"
"A noise PSD estimation algorithm using derivative-based high-pass filter in non-stationary noise conditions","EURASIP Journal on Audio, Speech, and Music Processing","","2021","1","10.1186/s13636-021-00220-9","Sujan Kumar RoyKuldip K. Paliwal","2021","http://link.springer.com/article/10.1186/s13636-021-00220-9","Article"
"Low-complexity artificial noise suppression methods for deep learning-based speech enhancement algorithms","EURASIP Journal on Audio, Speech, and Music Processing","","2021","1","10.1186/s13636-021-00204-9","Yuxuan KeAndong LiChengshi ZhengRenhua PengXiaodong Li","2021","http://link.springer.com/article/10.1186/s13636-021-00204-9","Article"
"The effects of age on channel capacity for absolute identification of tonal duration","Attention, Perception, & Psychophysics","","72","3","10.3758/APP.72.3.788","Dana R. MurphyBruce A. SchneiderHelen Bailey","2010","http://link.springer.com/article/10.3758/APP.72.3.788","Article"
"An MMSE graph spectral magnitude estimator for speech signals residing on an undirected multiple graph","EURASIP Journal on Audio, Speech, and Music Processing","","2023","1","10.1186/s13636-023-00272-z","Tingting WangHaiyan GuoZirui GeQiquan ZhangZhen Yang","2023","http://link.springer.com/article/10.1186/s13636-023-00272-z","Article"
"The impact of a specialist home-visiting intervention on the language outcomes of young mothers and their children: a pragmatic randomised controlled trial","BMC Psychology","","10","1","10.1186/s40359-022-00926-1","Cerith S. WatersRebecca Cannings-JohnSusan ChannonFiona Lugg-WidgerMike RoblingAmy L. Paine","2022","http://link.springer.com/article/10.1186/s40359-022-00926-1","Article"
"Enhancement of speech dynamics for voice activity detection using DNN","EURASIP Journal on Audio, Speech, and Music Processing","","2018","1","10.1186/s13636-018-0135-7","Suci DwijayantiKei YamamoriMasato Miyoshi","2018","http://link.springer.com/article/10.1186/s13636-018-0135-7","Article"
"Multi-resolution auditory cepstral coefficient and adaptive mask for speech enhancement with deep neural network","EURASIP Journal on Advances in Signal Processing","","2019","1","10.1186/s13634-019-0618-4","Ruwei LiXiaoyue SunYanan LiuDengcai YangLiang Dong","2019","http://link.springer.com/article/10.1186/s13634-019-0618-4","Article"
"AUC optimization for deep learning-based voice activity detection","EURASIP Journal on Audio, Speech, and Music Processing","","2022","1","10.1186/s13636-022-00260-9","Xiao-Lei ZhangMenglong Xu","2022","http://link.springer.com/article/10.1186/s13636-022-00260-9","Article"
"Web-based psychoacoustics: Hearing screening, infrastructure, and validation","Behavior Research Methods","","","","10.3758/s13428-023-02101-9","Brittany A. MokVibha ViswanathanAgudemu BorjiginRavinderjit SinghHomeira KafiHari M. Bharadwaj","2023","http://link.springer.com/article/10.3758/s13428-023-02101-9","Article"
"Exploring the role of singing, semantics, and amusia screening in speech-in-noise perception in musicians and non-musicians","Cognitive Processing","","25","1","10.1007/s10339-023-01165-x","Ariadne LoutrariAseel AlqadiCunmei JiangFang Liu","2024","http://link.springer.com/article/10.1007/s10339-023-01165-x","Article"
"Brain training using cognitive apps can improve cognitive performance and processing speed in older adults","Scientific Reports","","11","1","10.1038/s41598-021-91867-z","Bruno BonnechèreMalgorzata KlassChristelle LangleyBarbara Jacquelyn Sahakian","2021","http://link.springer.com/article/10.1038/s41598-021-91867-z","Article"
"From Speech Quality Measures to Speaker Recognition Performance","Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications","","","","10.1007/978-3-319-12568-8_25","Claudia BelloDayana RibasJosé R. CalvoCarlos A. Ferrer","2014","http://link.springer.com/chapter/10.1007/978-3-319-12568-8_25","Chapter"
"Non-stationary Environment Compensation Using Sequential EM Algorithm for Robust Speech Recognition","Knowledge Discovery in Databases: PKDD 2005","","","","10.1007/11564126_28","Haifeng ShenJun GuoGang LiuQunxia Li","2005","http://link.springer.com/chapter/10.1007/11564126_28","Chapter"
"Voice activity detection based on conjugate subspace matching pursuit and likelihood ratio test","EURASIP Journal on Audio, Speech, and Music Processing","","2011","1","10.1186/1687-4722-2011-12","Shiwen DengJiqing Han","2011","http://link.springer.com/article/10.1186/1687-4722-2011-12","Article"
"Time frequency domain deep CNN for automatic background classification in speech signals","International Journal of Speech Technology","","26","3","10.1007/s10772-023-10042-z","Rakesh Reddy YakkatiSreenivasa Reddy YeduriRajesh Kumar TripathyLinga Reddy Cenkeramaddi","2023","http://link.springer.com/article/10.1007/s10772-023-10042-z","Article"
"Compensation of SNR and noise type mismatch using an environmental sniffing based speech recognition solution","EURASIP Journal on Audio, Speech, and Music Processing","","2013","1","10.1186/1687-4722-2013-12","Yongjoo ChungJohn HL Hansen","2013","http://link.springer.com/article/10.1186/1687-4722-2013-12","Article"
"A sub-band-based feature reconstruction approach for robust speaker recognition","EURASIP Journal on Audio, Speech, and Music Processing","","2014","1","10.1186/s13636-014-0040-7","Furong YanYanbin ZhangJiachang Yan","2014","http://link.springer.com/article/10.1186/s13636-014-0040-7","Article"
"Effects of the Rate of Formant-Frequency Variation on the Grouping of Formants in Speech Perception","Journal of the Association for Research in Otolaryngology","","13","2","10.1007/s10162-011-0307-y","Robert J. SummersPeter J. BaileyBrian Roberts","2012","http://link.springer.com/article/10.1007/s10162-011-0307-y","Article"
"Acoustic masking disrupts time-dependent mechanisms of memory encoding in word-list recall","Memory & Cognition","","42","4","10.3758/s13421-013-0377-7","Katheryn A. Q. CousinsHayim DarArthur WingfieldPaul Miller","2014","http://link.springer.com/article/10.3758/s13421-013-0377-7","Article"
"Einfluss von Richtmikrofonie auf die Höranstrengung bei Mittelohrimplantatträgern","HNO","","71","6","10.1007/s00106-022-01223-4","Daniela HollfelderLukas PreinTim JürgensAnke LeichtleKarl-Ludwig Bruchhage","2023","http://link.springer.com/article/10.1007/s00106-022-01223-4","Article"
"Shennong: A Python toolbox for audio speech features extraction","Behavior Research Methods","","55","8","10.3758/s13428-022-02029-6","Mathieu BernardMaxime PoliJulien KaradayiEmmanuel Dupoux","2023","http://link.springer.com/article/10.3758/s13428-022-02029-6","Article"
"Auditory cognition and perception of action video game players","Scientific Reports","","10","1","10.1038/s41598-020-71235-z","Hannah J. StewartJasmin L. MartinezAudrey PerdewC. Shawn GreenDavid R. Moore","2020","http://link.springer.com/article/10.1038/s41598-020-71235-z","Article"
"Compensating Acoustic Mismatch Using Class-Based Histogram Equalization for Robust Speech Recognition","EURASIP Journal on Advances in Signal Processing","","2007","1","10.1155/2007/67870","Youngjoo SuhSungtak KimHoirin Kim","2007","http://link.springer.com/article/10.1155/2007/67870","Article"
"Speech-in-noise detection is related to auditory working memory precision for frequency","Scientific Reports","","10","1","10.1038/s41598-020-70952-9","Meher LadEmma HolmesAgatha ChuTimothy D. Griffiths","2020","http://link.springer.com/article/10.1038/s41598-020-70952-9","Article"
"An audio-visual corpus for multimodal automatic speech recognition","Journal of Intelligent Information Systems","","49","2","10.1007/s10844-016-0438-z","Andrzej CzyzewskiBozena KostekPiotr BratoszewskiJozef KotusMarcin Szykulski","2017","http://link.springer.com/article/10.1007/s10844-016-0438-z","Article"
"Performance Study of Objective Speech Quality Measurement for Modern Wireless-VoIP Communications","EURASIP Journal on Audio, Speech, and Music Processing","","2009","1","10.1155/2009/104382","TiagoH FalkWai-Yip Chan","2009","http://link.springer.com/article/10.1155/2009/104382","Article"
"Robust emotional speech recognition based on binaural model and emotional auditory mask in noisy environments","EURASIP Journal on Audio, Speech, and Music Processing","","2018","1","10.1186/s13636-018-0133-9","Meysam BashirpourMasoud Geravanchizadeh","2018","http://link.springer.com/article/10.1186/s13636-018-0133-9","Article"
"Cochlear Implant Research and Development in the Twenty-first Century: A Critical Update","Journal of the Association for Research in Otolaryngology","","22","5","10.1007/s10162-021-00811-5","Robert P. CarlyonTobias Goehring","2021","http://link.springer.com/article/10.1007/s10162-021-00811-5","Article"
"Test of Spanish sentences to measure speech intelligibility in noise conditions","Behavior Research Methods","","43","2","10.3758/s13428-011-0063-2","Teresa CerveraJulio González-Alvarez","2011","http://link.springer.com/article/10.3758/s13428-011-0063-2","Article"
"Evaluations on underdetermined blind source separation in adverse environments using time-frequency masking","EURASIP Journal on Advances in Signal Processing","","2013","1","10.1186/1687-6180-2013-162","Ingrid JafariSerajul HaqueRoberto TogneriSven Nordholm","2013","http://link.springer.com/article/10.1186/1687-6180-2013-162","Article"
"Noise Robust Features Based on MVA Post-processing","Computer Science and Its Applications","","","","10.1007/978-3-319-19578-0_13","Mohamed Cherif Amara KorbaDjemil MessadegHoucine BouroubaRafik Djemili","2015","http://link.springer.com/chapter/10.1007/978-3-319-19578-0_13","Chapter"
"Features to Support Persistent Chat Conversation","Online Communities and Social Computing","","","","10.1007/978-3-642-21796-8_28","Mohsen RahimifarSiti Salwah Salim","2011","http://link.springer.com/chapter/10.1007/978-3-642-21796-8_28","Chapter"
"Decision Level Fusion for Audio-Visual Speech Recognition in Noisy Conditions","Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications","","","","10.1007/978-3-319-52277-7_44","Gonzalo D. SadLucas D. TerissiJuan C. Gómez","2017","http://link.springer.com/chapter/10.1007/978-3-319-52277-7_44","Chapter"
"An improved adaptive gain equalizer for noise reduction with low speech distortion","EURASIP Journal on Audio, Speech, and Music Processing","","2011","1","10.1186/1687-4722-2011-7","Markus BorghMagnus BerggrenChristian SchüldtFredric LindströmIngvar Claesson","2011","http://link.springer.com/article/10.1186/1687-4722-2011-7","Article"
"Speaking with a KN95 face mask: a within-subjects study on speaker adaptation and strategies to improve intelligibility","Cognitive Research: Principles and Implications","","7","1","10.1186/s41235-022-00423-4","Sarah E. GutzHannah P. RoweVictoria E. Tilton-BolowskyJordan R. Green","2022","http://link.springer.com/article/10.1186/s41235-022-00423-4","Article"
"Auditory-motor adaptation to frequency-altered auditory feedback occurs when participants ignore feedback","BMC Neuroscience","","14","1","10.1186/1471-2202-14-25","Dwayne KeoughColin HawcoJeffery A Jones","2013","http://link.springer.com/article/10.1186/1471-2202-14-25","Article"
"A data-driven approach to identify a rapid screener for auditory processing disorder testing referrals in adults","Scientific Reports","","13","1","10.1038/s41598-023-40645-0","Victoria E. CancelJacie R. McHaneyVirginia MilneCatherine PalmerAravindakshan Parthasarathy","2023","http://link.springer.com/article/10.1038/s41598-023-40645-0","Article"
"Relationship Between Behavioral and Physiological Spectral-Ripple Discrimination","Journal of the Association for Research in Otolaryngology","","12","3","10.1007/s10162-011-0257-4","Jong Ho WonChristopher G. ClinardSeeyoun KwonVasant K. DasikaKaibao NieWard R. DrennanKelly L. TremblayJay T. Rubinstein","2011","http://link.springer.com/article/10.1007/s10162-011-0257-4","Article"
"Graph theoretical analysis reveals the functional role of the left ventral occipito-temporal cortex in speech processing","Scientific Reports","","12","1","10.1038/s41598-022-24056-1","Shuai WangSamuel PlantonValérie ChanoineJulien SeinJean-Luc AntonBruno NazarianAnne-Sophie DubarryChristophe PallierChotiga Pattamadilok","2022","http://link.springer.com/article/10.1038/s41598-022-24056-1","Article"
"A Comprehensive Noise Robust Speech Parameterization Algorithm Using Wavelet Packet Decomposition-Based Denoising and Speech Feature Representation Techniques","EURASIP Journal on Advances in Signal Processing","","2007","1","10.1155/2007/64102","Bojan KotnikZdravko Kačič","2007","http://link.springer.com/article/10.1155/2007/64102","Article"
"Speech in noise perception improved by training fine auditory discrimination: far and applicable transfer of perceptual learning","Scientific Reports","","10","1","10.1038/s41598-020-76295-9","Xiang GaoTingting YanTing HuangXiaoli LiYu-Xuan Zhang","2020","http://link.springer.com/article/10.1038/s41598-020-76295-9","Article"
"Behavior Genetics Association 48th Annual Meeting Abstracts","Behavior Genetics","","48","6","10.1007/s10519-018-9929-8","","2018","http://link.springer.com/article/10.1007/s10519-018-9929-8","Article"
"A multichannel diffuse power estimator for dereverberation in the presence of multiple sources","EURASIP Journal on Audio, Speech, and Music Processing","","2015","1","10.1186/s13636-015-0077-2","Sebastian BraunEmanuël A. P. Habets","2015","http://link.springer.com/article/10.1186/s13636-015-0077-2","Article"
"Enhancing the magnitude spectrum of speech features for robust speech recognition","EURASIP Journal on Advances in Signal Processing","","2012","1","10.1186/1687-6180-2012-189","Jeih-weih HungHao-teng FanWen-hsiang Tu","2012","http://link.springer.com/article/10.1186/1687-6180-2012-189","Article"
"Noise Adaptive Stream Weighting in Audio-Visual Speech Recognition","EURASIP Journal on Advances in Signal Processing","","2002","11","10.1155/S1110865702206150","Martin HeckmannFrédéric BerthommierKristian Kroschel","2002","http://link.springer.com/article/10.1155/S1110865702206150","Article"
"Deficient-basis-complementary rank-constrained spatial covariance matrix estimation based on multivariate generalized Gaussian distribution for blind speech extraction","EURASIP Journal on Advances in Signal Processing","","2022","1","10.1186/s13634-022-00905-z","Yuto KondoYuki KuboNorihiro TakamuneDaichi KitamuraHiroshi Saruwatari","2022","http://link.springer.com/article/10.1186/s13634-022-00905-z","Article"
"Auditory processing-based features for improving speech recognition in adverse acoustic conditions","EURASIP Journal on Audio, Speech, and Music Processing","","2014","1","10.1186/1687-4722-2014-21","Hari Krishna MagantiMarco Matassoni","2014","http://link.springer.com/article/10.1186/1687-4722-2014-21","Article"
"Talking Points: A Modulating Circle Increases Listening Effort Without Improving Speech Recognition in Young Adults","Psychonomic Bulletin & Review","","27","3","10.3758/s13423-020-01713-y","Julia F. StrandViolet A. BrownDennis L. Barbour","2020","http://link.springer.com/article/10.3758/s13423-020-01713-y","Article"
"A baby presenting with failure to thrive in primary care: a case report","Cases Journal","","2","1","10.1186/1757-1626-2-137","Karen J Hoare","2009","http://link.springer.com/article/10.1186/1757-1626-2-137","Article"
"Audio-Visual Speech Recognition Scheme Based on Wavelets and Random Forests Classification","Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications","","","","10.1007/978-3-319-25751-8_68","Lucas Daniel TerissiGonzalo D. SadJuan Carlos GómezMarianela Parodi","2015","http://link.springer.com/chapter/10.1007/978-3-319-25751-8_68","Chapter"
"Talking points: A modulating circle reduces listening effort without improving speech recognition","Psychonomic Bulletin & Review","","26","1","10.3758/s13423-018-1489-7","Julia F. StrandViolet A. BrownDennis L. Barbour","2019","http://link.springer.com/article/10.3758/s13423-018-1489-7","Article"
"Compound heterozygous variants in PGAP1 causing severe psychomotor retardation, brain atrophy, recurrent apneas and delayed myelination: a case report and literature review","BMC Neurology","","16","1","10.1186/s12883-016-0602-7","Matthias KettwigOrly ElpelegEike WegenerSteffi Dreha-KulaczewskiMarco HennekeJutta GärtnerPeter Huppke","2016","http://link.springer.com/article/10.1186/s12883-016-0602-7","Article"
"Class Confusability Reduction in Audio-Visual Speech Recognition Using Random Forests","Progress in Pattern Recognition, Image Analysis, Computer Vision, and Applications","","","","10.1007/978-3-319-75193-1_70","Gonzalo D. SadLucas D. TerissiJuan C. Gómez","2018","http://link.springer.com/chapter/10.1007/978-3-319-75193-1_70","Chapter"
"A robust polynomial regression-based voice activity detector for speaker verification","EURASIP Journal on Audio, Speech, and Music Processing","","2017","1","10.1186/s13636-017-0120-6","Gökay DişkenZekeriya TüfekciUlus Çevik","2017","http://link.springer.com/article/10.1186/s13636-017-0120-6","Article"
"Biomimetic multi-resolution analysis for robust speaker recognition","EURASIP Journal on Audio, Speech, and Music Processing","","2012","1","10.1186/1687-4722-2012-22","Sridhar Krishna NemalaDmitry N ZotkinRamani DuraiswamiMounya Elhilali","2012","http://link.springer.com/article/10.1186/1687-4722-2012-22","Article"
"Effects of experience on recognition of speech produced with a face mask","Cognitive Research: Principles and Implications","","7","1","10.1186/s41235-022-00388-4","Anne Marie CrinnionJoseph C. ToscanoCheyenne M. Toscano","2022","http://link.springer.com/article/10.1186/s41235-022-00388-4","Article"
"Auditory Phenotypic Variability in Friedreich’s Ataxia Patients","The Cerebellum","","20","4","10.1007/s12311-021-01236-9","Nehzat KoohiGilbert Thomas-BlackPaola GiuntiDoris-Eva Bamiou","2021","http://link.springer.com/article/10.1007/s12311-021-01236-9","Article"
"Missing Data Solutions for Robust Speech Recognition","Essential Speech and Language Technology for Dutch","","","","10.1007/978-3-642-30910-6_16","Yujun WangJort F. GemmekeKris DemuynckHugo Van hamme","2013","http://link.springer.com/chapter/10.1007/978-3-642-30910-6_16","Chapter"
"Recognizing the message and the messenger: biomimetic spectral analysis for robust speech and speaker recognition","International Journal of Speech Technology","","16","3","10.1007/s10772-012-9184-y","Sridhar Krishna NemalaKailash PatilMounya Elhilali","2013","http://link.springer.com/article/10.1007/s10772-012-9184-y","Article"
"Relationship between objective measures of hearing discrimination elicited by non-linguistic stimuli and speech perception in adults","Scientific Reports","","11","1","10.1038/s41598-021-98950-5","Hugo SohierFabrice BardyTeresa Y. C. Ching","2021","http://link.springer.com/article/10.1038/s41598-021-98950-5","Article"
