Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Tenth Meeting of the European Neurological Society 18–22 June, 2000, Jerusalem, Israël","Journal of Neurology","","247","3","10.1007/BF03160449","J. BercianoJ. BogousslavskyT. BrandtG. ComiD. A. S. CompstonS. DiDonatoJ. G. HildebrandR. HohlfedC. KrarupD. LeysE. MelamedI. MilonasG. SaidA. SteckP. ScheltensK. Toyka","2000","http://link.springer.com/article/10.1007/BF03160449","Article"
"Bulk development and stringent selection of microsatellite markers in the western flower thrips Frankliniella occidentalis","Scientific Reports","","6","1","10.1038/srep26512","Li-Jun CaoZe-Min LiZe-Hua WangLiang ZhuYa-Jun GongMin ChenShu-Jun Wei","2016","http://link.springer.com/article/10.1038/srep26512","Article"
"Rapid Parameterized Model Checking of Snoopy Cache Coherence Protocols","Tools and Algorithms for the Construction and Analysis of Systems","","","","10.1007/3-540-36577-X_11","E. Allen EmersonVineet Kahlon","2003","http://link.springer.com/chapter/10.1007/3-540-36577-X_11","Chapter"
"Effect of domestication on the genetic diversity and structure of Saccharina japonica populations in China","Scientific Reports","","7","1","10.1038/srep42158","Jie ZhangXiuliang WangJianting YaoQiuying LiFuli LiuNorishige YotsukuraTatiana N. KrupnovaDelin Duan","2017","http://link.springer.com/article/10.1038/srep42158","Article"
"Molecular evolution and genetic variations of  V and W proteins derived by RNA editing in Avian Paramyxoviruses","Scientific Reports","","10","1","10.1038/s41598-020-66252-x","Pachineella Lakshmana RaoRavi Kumar GandhamMadhuri Subbiah","2020","http://link.springer.com/article/10.1038/s41598-020-66252-x","Article"
"Peer-to-Peer Video Streaming in HTML5 with WebTorrent","Web Engineering","","","","10.1007/978-3-319-91662-0_33","István KorenRalf Klamma","2018","http://link.springer.com/chapter/10.1007/978-3-319-91662-0_33","Chapter"
"Exploring the genetic diversity of Ethiopian grass pea (Lathyrus sativus L.) using EST-SSR markers","Molecular Breeding","","30","2","10.1007/s11032-011-9662-y","E. ShiferawM. E. PèE. PorcedduM. Ponnaiah","2012","http://link.springer.com/article/10.1007/s11032-011-9662-y","Article"
"Sickle Cell Anaemia","Drugs","","62","8","10.2165/00003495-200262080-00003","Dr Samir K. Ballas","2002","http://link.springer.com/article/10.2165/00003495-200262080-00003","Article"
"Increased human occupation and agricultural development accelerates the population contraction of an estuarine delphinid","Scientific Reports","","6","1","10.1038/srep35713","Wenzhi LinLeszek KarczmarskiJia XiaXiyang ZhangXinjian YuYuping Wu","2016","http://link.springer.com/article/10.1038/srep35713","Article"
"Controlling emerging zoonoses at the animal-human interface","One Health Outlook","","2","1","10.1186/s42522-020-00024-5","Riley O. MummahNicole A. HoffAnne W. RimoinJames O. Lloyd-Smith","2020","http://link.springer.com/article/10.1186/s42522-020-00024-5","Article"
"Brain activity during shadowing of audiovisual cocktail party speech, contributions of auditory–motor integration and selective attention","Scientific Reports","","12","1","10.1038/s41598-022-22041-2","Patrik WikmanArtturi YlinenMiika LeminenKimmo Alho","2022","http://link.springer.com/article/10.1038/s41598-022-22041-2","Article"
"Monitoring Hyperproperties with Prefix Transducers","Runtime Verification","","","","10.1007/978-3-031-44267-4_9","Marek ChalupaThomas A. Henzinger","2023","http://link.springer.com/chapter/10.1007/978-3-031-44267-4_9","Chapter"
"Computer Aided Verification","Lecture Notes in Computer Science","","","","10.1007/978-3-031-13185-1","Sharon ShohamYakir Vizel","2022","http://link.springer.com/book/10.1007/978-3-031-13185-1","Book"
"A method for genotype validation and primer assessment in heterozygote-deficient species, as demonstrated in the prosobranch mollusc Hydrobia ulvae","BMC Genetics","","9","1","10.1186/1471-2156-9-55","Robert J BrownlowDeborah A DawsonGavin J HorsburghJames J BellJohn D Fish","2008","http://link.springer.com/article/10.1186/1471-2156-9-55","Article"
"On building models of spoken-word recognition: When there is as much to learn from natural “oddities” as artificial normality","Perception & Psychophysics","","70","7","10.3758/PP.70.7.1235","Sven L. MattysJune M. Liss","2008","http://link.springer.com/article/10.3758/PP.70.7.1235","Article"
"Software Verification of Hyperproperties Beyond k-Safety","Computer Aided Verification","","","","10.1007/978-3-031-13185-1_17","Raven BeutnerBernd Finkbeiner","2022","http://link.springer.com/chapter/10.1007/978-3-031-13185-1_17","Chapter"
"Patient experience of spontaneous intracranial hypotension (SIH): qualitative interviews for concept elicitation","Journal of Patient-Reported Outcomes","","7","1","10.1186/s41687-023-00625-4","Timothy J. AmrheinMolly McFatrichKate EhleMichael D. MalinzakLinda GrayPeter G. KranzE. Hope WeantChristina K. Zigler","2023","http://link.springer.com/article/10.1186/s41687-023-00625-4","Article"
"Population diversity and function of hyperpolarization-activated current in olfactory bulb mitral cells","Scientific Reports","","1","1","10.1038/srep00050","Kamilla AngeloTroy W. Margrie","2011","http://link.springer.com/article/10.1038/srep00050","Article"
"Lsc’s: Breathing Life Into Message Sequence Charts","Formal Methods for Open Object-Based Distributed Systems","","","","10.1007/978-0-387-35562-7_23","Werner DammDavid Harel","1999","http://link.springer.com/chapter/10.1007/978-0-387-35562-7_23","Chapter"
"Patient and caregiver perspectives on burden of disease manifestations in late-onset Tay-Sachs and Sandhoff diseases","Orphanet Journal of Rare Diseases","","15","1","10.1186/s13023-020-01354-3","Nicole LynRuth Pulikottil-JacobCamille RochmannRobert KrupnickChad GwaltneyNick StephensJulie KissellGerald F. CoxTanya FischerAlaa Hamed","2020","http://link.springer.com/article/10.1186/s13023-020-01354-3","Article"
"Multicopy ARQ Strategies for Heterogeneous Networks","Protocols for High Speed Networks IV","","","","10.1007/978-0-387-34885-8_10","M. Aghadavoodi JolfaeiU. Quernheim","1995","http://link.springer.com/chapter/10.1007/978-0-387-34885-8_10","Chapter"
"Sequence investigation of 34 forensic autosomal STRs with massively parallel sequencing","Scientific Reports","","8","1","10.1038/s41598-018-24495-9","Suhua ZhangYong NiuYingnan BianRixia DongXiling LiuYun BaoChao JinHancheng ZhengChengtao Li","2018","http://link.springer.com/article/10.1038/s41598-018-24495-9","Article"
"Characterization of degradation and heterozygote balance by simulation of the forensic DNA analysis process","International Journal of Legal Medicine","","131","2","10.1007/s00414-016-1453-x","Oskar HanssonThore EgelandPeter Gill","2017","http://link.springer.com/article/10.1007/s00414-016-1453-x","Article"
"Sequence variations, flanking region mutations, and allele frequency at 31 autosomal STRs in the central Indian population by next generation sequencing (NGS)","Scientific Reports","","11","1","10.1038/s41598-021-02690-5","Hirak Ranjan DashKamlesh KaitholiaR. K. KumawatAnil Kumar SinghPankaj ShrivastavaGyaneshwer ChaubeySurajit Das","2021","http://link.springer.com/article/10.1038/s41598-021-02690-5","Article"
"Application of high-throughput amplicon sequencing-based SSR genotyping in genetic background screening","BMC Genomics","","20","1","10.1186/s12864-019-5800-4","Tiantian LiZhiwei FangHai PengJunfei ZhouPengcheng LiuYanyan WangWenhui ZhuLun LiQuanfang ZhangLihong ChenLili LiZhihao LiuWeixiong ZhangWenxue ZhaiLong LuLifen Gao","2019","http://link.springer.com/article/10.1186/s12864-019-5800-4","Article"
"Effective Characterizations of Simple Fragments of Temporal Logic Using Prophetic Automata","Foundations of Software Science and Computational Structures","","","","10.1007/978-3-642-28729-9_9","Sebastian PreugschatThomas Wilke","2012","http://link.springer.com/chapter/10.1007/978-3-642-28729-9_9","Chapter"
"Bioavailable DOC: reactive nutrient ratios control heterotrophic nutrient assimilation—An experimental proof of the macronutrient-access hypothesis","Biogeochemistry","","155","1","10.1007/s10533-021-00809-4","Daniel GraeberYoungdoung TenzinMarc StutterGabriele WeigelhoferTom ShatwellWolf von TümplingJörg TittelAlexander WachholzDietrich Borchardt","2021","http://link.springer.com/article/10.1007/s10533-021-00809-4","Article"
"A 13-plex of tetra- and penta-STRs to identify zebrafish","Scientific Reports","","10","1","10.1038/s41598-020-60842-5","Patrick J. VentaAnthony K. NguyenMarie-Claude SenutWilliam G. PoulosSukumal PrukudomJose B. Cibelli","2020","http://link.springer.com/article/10.1038/s41598-020-60842-5","Article"
"Assessing genotyping errors in mammalian museum study skins using high-throughput genotyping-by-sequencing","Conservation Genetics Resources","","13","3","10.1007/s12686-021-01213-8","Stella C. YuanEric MalekosMelissa T. R. Hawkins","2021","http://link.springer.com/article/10.1007/s12686-021-01213-8","Article"
"Forensic nanopore sequencing of STRs and SNPs using Verogen’s ForenSeq DNA Signature Prep Kit and MinION","International Journal of Legal Medicine","","135","5","10.1007/s00414-021-02604-0","Zi-Lin RenJia-Rong ZhangXiao-Meng ZhangXu LiuYan-Feng LinHua BaiMeng-Chun WangFeng ChengJin-Ding LiuPeng LiLei KongXiao-Chen BoSheng-Qi WangMing NiJiang-Wei Yan","2021","http://link.springer.com/article/10.1007/s00414-021-02604-0","Article"
"Mastering DNA chromatogram analysis in Sanger sequencing for reliable clinical analysis","Journal of Genetic Engineering and Biotechnology","","21","1","10.1186/s43141-023-00587-6","Mohammed Baqur S. Al-ShuhaibHayder O. Hashim","2023","http://link.springer.com/article/10.1186/s43141-023-00587-6","Article"
"Comparison of seven single cell whole genome amplification commercial kits using targeted sequencing","Scientific Reports","","11","1","10.1038/s41598-021-96045-9","Tamir BiezunerOfir RazShiran AmirLilach MiloRivka AdarYael FriedElena AinbinderEhud Shapiro","2021","http://link.springer.com/article/10.1038/s41598-021-96045-9","Article"
"An update on the neurological short tandem repeat expansion disorders and the emergence of long-read sequencing diagnostics","Acta Neuropathologica Communications","","9","1","10.1186/s40478-021-01201-x","Sanjog R. ChintalaphaniSandy S. PinedaIra W. DevesonKishore R. Kumar","2021","http://link.springer.com/article/10.1186/s40478-021-01201-x","Article"
"Communication-Closed Asynchronous Protocols","Computer Aided Verification","","","","10.1007/978-3-030-25543-5_20","Andrei DamianCezara DrăgoiAlexandru MilitaruJosef Widder","2019","http://link.springer.com/chapter/10.1007/978-3-030-25543-5_20","Chapter"
"Refinement for Structured Concurrent Programs","Computer Aided Verification","","","","10.1007/978-3-030-53288-8_14","Bernhard KraglShaz QadeerThomas A. Henzinger","2020","http://link.springer.com/chapter/10.1007/978-3-030-53288-8_14","Chapter"
"Unconventional viral gene expression mechanisms as therapeutic targets","Nature","","593","7859","10.1038/s41586-021-03511-5","Jessica Sook Yuin HoZeyu ZhuIvan Marazzi","2021","http://link.springer.com/article/10.1038/s41586-021-03511-5","Article"
"Replication Strategies of the Single Stranded RNA Viruses of Eukaryotes","Current Topics in Microbiology and Immunology","","","","10.1007/978-3-642-69159-1_1","Ellen G. StraussJames H. Strauss","1983","http://link.springer.com/chapter/10.1007/978-3-642-69159-1_1","Chapter"
"Genetic diversity and population structure in contemporary house sparrow populations along an urbanization gradient","Heredity","","109","3","10.1038/hdy.2012.26","C VangestelJ MergeayD A DawsonT CallensV VandommeL Lens","2012","http://link.springer.com/article/10.1038/hdy.2012.26","Article"
"Molecular mechanisms of transcription and replication of the influenza A virus genome","Frontiers in Biology","","6","6","10.1007/s11515-011-1151-5","Shijian ZhangTetsuya Toyoda","2011","http://link.springer.com/article/10.1007/s11515-011-1151-5","Article"
"Discovery and quality analysis of a comprehensive set of structural variants and short tandem repeats","Nature Communications","","11","1","10.1038/s41467-020-16481-5","David JakuboskyErin N. SmithMatteo D’AntonioMarc Jan BonderWilliam W. Young GreenwaldAgnieszka D’Antonio-ChronowskaHiroko MatsuiOliver StegleStephen B. MontgomeryChristopher DeBoeverKelly A. Frazer","2020","http://link.springer.com/article/10.1038/s41467-020-16481-5","Article"
"Identification of 24 new microsatellite loci in the sweat bee Lasioglossum malachurum (Hymenoptera: Halictidae)","BMC Research Notes","","10","1","10.1186/s13104-017-3089-4","Paul J. ParsonsChristelle CouchouxGavin J. HorsburghDeborah A. DawsonJeremy Field","2017","http://link.springer.com/article/10.1186/s13104-017-3089-4","Article"
"First experiences with the Spectrum Compact CE System","International Journal of Legal Medicine","","136","1","10.1007/s00414-021-02673-1","Nastasja BurgardtMelanie Weissenberger","2022","http://link.springer.com/article/10.1007/s00414-021-02673-1","Article"
"The Structure and Topology of α-Helical Coiled Coils","Fibrous Proteins: Structures and Mechanisms","","","","10.1007/978-3-319-49674-0_4","Andrei N. LupasJens BasslerStanislaw Dunin-Horkawicz","2017","http://link.springer.com/chapter/10.1007/978-3-319-49674-0_4","Chapter"
"Significance of 1B and 2B domains in modulating elastic properties of lamin A","Scientific Reports","","6","1","10.1038/srep27879","Manindra BeraSri Rama Koti AinavarapuKaushik Sengupta","2016","http://link.springer.com/article/10.1038/srep27879","Article"
"Consensus and pool profiles to assist in the analysis and interpretation of complex low template DNA mixtures","International Journal of Legal Medicine","","127","1","10.1007/s00414-011-0647-5","Corina BenschopHinda HanedTitia Sijen","2013","http://link.springer.com/article/10.1007/s00414-011-0647-5","Article"
"The potential of agricultural headwater streams to retain soluble reactive phosphorus","Hydrobiologia","","793","1","10.1007/s10750-016-2789-4","Gabriele Weigelhofer","2017","http://link.springer.com/article/10.1007/s10750-016-2789-4","Article"
"Whole genome amplification of degraded and nondegraded DNA for forensic purposes","International Journal of Legal Medicine","","127","2","10.1007/s00414-012-0764-9","Agnieszka MaciejewskaJoanna JakubowskaRyszard Pawłowski","2013","http://link.springer.com/article/10.1007/s00414-012-0764-9","Article"
"Rapid and easy construction of a simplified amplicon sequencing (simplified AmpSeq) library for marker-assisted selection","Scientific Reports","","13","1","10.1038/s41598-023-37522-1","Sogo NishioShigeki MoriyaMiyuki KunihisaYukie TakeuchiAtsushi ImaiNorio Takada","2023","http://link.springer.com/article/10.1038/s41598-023-37522-1","Article"
"A novel class III endogenous retrovirus with a class I envelope gene in African frogs with an intact genome and developmentally regulated transcripts in Xenopus tropicalis","Retrovirology","","18","1","10.1186/s12977-021-00564-2","Venkat R. K. YedavalliAkash PatilJanay ParrishChristine A. Kozak","2021","http://link.springer.com/article/10.1186/s12977-021-00564-2","Article"
"Smouldering ROP","Eye","","20","8","10.1038/sj.eye.6702075","V Vedantham","2006","http://link.springer.com/article/10.1038/sj.eye.6702075","Article"
"Watering silk flowers","Nature","","534","7608","10.1038/534584a","Kelly Sandoval","2016","http://link.springer.com/article/10.1038/534584a","Article"
"Science Museum: Games People Play","Nature","","234","5330","10.1038/234434b0","","1971","http://link.springer.com/article/10.1038/234434b0","Article"
"The verus tool: A quantitative approach to the formal verification of real-time systems","Computer Aided Verification","","","","10.1007/3-540-63166-6_46","Sérgio CamposEdmund ClarkeMarius Minea","1997","http://link.springer.com/chapter/10.1007/3-540-63166-6_46","Chapter"
"On an Appearance of Colour Spectra to the Aged","Nature","","100","2507","10.1038/100204b0","JULIUS RHEINBERG","1917","http://link.springer.com/article/10.1038/100204b0","Article"
"Simon Clash: The Galaxy's greatest hero","Nature","","519","7541","10.1038/519124a","James Aquilone","2015","http://link.springer.com/article/10.1038/519124a","Article"
"Nous Pathetikos","Actors and the Art of Performance: Under Exposure","","","","10.1057/9781137596345_1","Susanne Valerie","2016","http://link.springer.com/chapter/10.1057/9781137596345_1","Chapter"
"Books received, May, 1863","Dublin Quarterly Journal of Medical Science","","35","2","10.1007/BF02945674","","1863","http://link.springer.com/article/10.1007/BF02945674","Article"
"America's got talent—can it keep it?","Nature Biotechnology","","28","3","10.1038/nbt0310-181","","2010","http://link.springer.com/article/10.1038/nbt0310-181","Article"
"Tampere Verification Tool","Tools and Algorithms for the Construction and Analysis of Systems","","","","10.1007/978-3-540-24730-2_12","Heikki VirtanenHenri HansenAntti ValmariJuha NieminenTimo Erkkilä","2004","http://link.springer.com/chapter/10.1007/978-3-540-24730-2_12","Chapter"
"Journal of Neurodevelopmental Disorders is now a fully open access journal","Journal of Neurodevelopmental Disorders","","4","1","10.1186/1866-1955-4-1","Joseph Piven","2012","http://link.springer.com/article/10.1186/1866-1955-4-1","Article"
"Reversible craniocervical dystonia associated with levofloxacin","Journal of Clinical Movement Disorders","","2","1","10.1186/s40734-015-0021-8","Karlo J LizarragaMaria R LopezCarlos Singer","2015","http://link.springer.com/article/10.1186/s40734-015-0021-8","Article"
"A light upon the horizon: young analytical chemists forging new scientific pathways during an economic downturn","Analytical and Bioanalytical Chemistry","","394","1","10.1007/s00216-009-2727-7","Marc R. KnechtSylvia Daunert","2009","http://link.springer.com/article/10.1007/s00216-009-2727-7","Article"
"Highway Planning: Marsh's Crystal Ball","Nature","","234","5330","10.1038/234434c0","","1971","http://link.springer.com/article/10.1038/234434c0","Article"
"The Hygiene of the Vocal Organs
              1","Nature","","34","884","10.1038/034548b0","","1886","http://link.springer.com/article/10.1038/034548b0","Article"
"On an Appearance of Colour Spectra to the Aged","Nature","","100","2507","10.1038/100204c0","R. BRUDENELL CARTER","1917","http://link.springer.com/article/10.1038/100204c0","Article"
"Isolation and characterization of microsatellite loci in the rock scallop (Spondylus calcifer) (Bivalvia: Spondylidae) from the Northern Gulf California, Mexico","Conservation Genetics Resources","","2","1","10.1007/s12686-009-9141-5","A. Munguia-VegaG. SoriaT. PfisterR. Cudney-Bueno","2010","http://link.springer.com/article/10.1007/s12686-009-9141-5","Article"
"735 Transfusion Requirements in Paediatric Trauma: A Single Centre Experience","Pediatric Research","","68","1","10.1203/00006450-201011001-00735","P BabbM TecleN EdmondsThyaga S Rajan","2010","http://link.springer.com/article/10.1203/00006450-201011001-00735","Article"
"New editions","Irish Journal of Medical Science (1926-1967)","","24","9","10.1007/BF02950200","D. S. P.D. M.R. H. M.","1949","http://link.springer.com/article/10.1007/BF02950200","Article"
"Book reviews","Irish Journal of Medical Science (1926-1967)","","24","9","10.1007/BF02950199","F. McLD. K. O’DA. J. M.P. N. M.E. L. M.","1949","http://link.springer.com/article/10.1007/BF02950199","Article"
"Implementation of a novel synchronous multi-site all day high-fidelity simulation","Advances in Simulation","","3","1","10.1186/s41077-018-0063-8","Paul AbrahamFranck VerdonkClement BuleonAntoine TesniereMarc Lilot","2018","http://link.springer.com/article/10.1186/s41077-018-0063-8","Article"
"Scientists should be awarded: International Orthopaedics publishes the 2021 SICOT Research Awards","International Orthopaedics","","46","3","10.1007/s00264-022-05331-2","Philippe HernigouAndreas F. MavrogenisMarius M. Scarlat","2022","http://link.springer.com/article/10.1007/s00264-022-05331-2","Article"
"Paraffin a Scottish Product","Nature","","100","2507","10.1038/100204d0","H. R. J. CONACHER","1917","http://link.springer.com/article/10.1038/100204d0","Article"
"Superselective embolization for high-flow priapism refractory to medical and surgical treatments","BMC Urology","","20","1","10.1186/s12894-020-00653-y","Yonghua BiMengfei YiZepeng YuXinwei HanJianzhuang Ren","2020","http://link.springer.com/article/10.1186/s12894-020-00653-y","Article"
"A nephrologist should be consulted in all cases of acute kidney injury in the ICU: No","Intensive Care Medicine","","43","6","10.1007/s00134-017-4712-5","John A. KellumEric A. J. Hoste","2017","http://link.springer.com/article/10.1007/s00134-017-4712-5","Article"
"About V. L. Ginzburg","Russian Journal of Mathematical Physics","","18","1","10.1134/S1061920811010018","V. P. Maslov","2011","http://link.springer.com/article/10.1134/S1061920811010018","Article"
"Books Received","Nature","","54","1389","10.1038/054144a0","","1896","http://link.springer.com/article/10.1038/054144a0","Article"
"Company of Two","Nature","","214","5095","10.1038/2141372a0","P. J. MITTLER","1967","http://link.springer.com/article/10.1038/2141372a0","Article"
"University and Educational Intelligence","Nature","","97","2422","10.1038/097114a0","","1916","http://link.springer.com/article/10.1038/097114a0","Article"
"Paraffin a Scottish Product","Nature","","100","2507","10.1038/100204e0","H. E. WIMPERIS","1917","http://link.springer.com/article/10.1038/100204e0","Article"
"Characterization of new microsatellite loci for population genetic studies in the Smooth Cauliflower Coral (Stylophora sp.)","Conservation Genetics Resources","","5","2","10.1007/s12686-012-9852-x","Eulalia Banguera-HinestrozaPablo Saenz-AgudeloTill BayerMichael L. BerumenChristian R. Voolstra","2013","http://link.springer.com/article/10.1007/s12686-012-9852-x","Article"
"Jerky dystonic shoulder following infarction of the posterior thalamus","Journal of Clinical Movement Disorders","","2","1","10.1186/s40734-015-0022-7","Ruth H. Walker","2015","http://link.springer.com/article/10.1186/s40734-015-0022-7","Article"
"The perils of subsidiarity","Nature Biotechnology","","22","12","10.1038/nbt1204-1483","","2004","http://link.springer.com/article/10.1038/nbt1204-1483","Article"
"Acute paradoxical embolic cerebral ischemia secondary to possible May-Thurner syndrome and an atrial septal defect: a case report","Journal of Medical Case Reports","","7","1","10.1186/1752-1947-7-172","Richard A RisonMatthew D Helfgott","2013","http://link.springer.com/article/10.1186/1752-1947-7-172","Article"
"Pilomotor seizures: a video case report","Epileptic Disorders","","14","1","10.1684/epd.2012.0496","Mohamad Ayman HaykalBassel Abou-Khalil","2012","http://link.springer.com/article/10.1684/epd.2012.0496","Article"
"Beyond ethical dilemmas: improving the quality of end-of-life care in the intensive care unit","Critical Care","","7","1","10.1186/cc1866","Gordon D RubenfeldJRandall Curtis","2002","http://link.springer.com/article/10.1186/cc1866","Article"
"Catching Pol II in the act","Nature Methods","","12","7","10.1038/nmeth.3467","Tal Nawy","2015","http://link.springer.com/article/10.1038/nmeth.3467","Article"
"Dividing the mind","Nature","","373","6513","10.1038/373397a0","Michael C. Corballis","1995","http://link.springer.com/article/10.1038/373397a0","Article"
"Failure to launch","Nature Biotechnology","","31","1","10.1038/nbt.2482","","2013","http://link.springer.com/article/10.1038/nbt.2482","Article"
"734 Diverting Patients From a Paediatric Emergency Department to Primary Care - Does it Work?","Pediatric Research","","68","1","10.1203/00006450-201011001-00734","K WilliamsB MehtaC PetersonC Sheerin","2010","http://link.springer.com/article/10.1203/00006450-201011001-00734","Article"
"Books Received","The Psychological Record","","28","2","10.1007/BF03394543","","1978","http://link.springer.com/article/10.1007/BF03394543","Article"
"Environment: Hothouse of disease","Nature","","543","7647","10.1038/543S44a","Emily Sohn","2017","http://link.springer.com/article/10.1038/543S44a","Article"
"Pandemic affects the uninfected: hypercalcemia in a peritoneal dialysis patient due to protective equipment shortage","Journal of Nephrology","","35","5","10.1007/s40620-022-01272-6","Sanjeev ShresthaRaza ZaidiConrad SchuerchGurmukteshwar Singh","2022","http://link.springer.com/article/10.1007/s40620-022-01272-6","Article"
"Emergency department diagnosis of critical aortic stenosis using bedside ultrasonography","Critical Ultrasound Journal","","2","2","10.1007/s13089-010-0047-y","David C. RileyGrace GlassmanKimberlee Hodges","2010","http://link.springer.com/article/10.1007/s13089-010-0047-y","Article"
"Leverhulme Trust: More than a Million","Nature","","234","5330","10.1038/234434a0","","1971","http://link.springer.com/article/10.1038/234434a0","Article"
"maternal encounters: the ethics of interruption","Feminist Review","","93","1","10.1057/fr.2009.27","Rachel Thomson","2009","http://link.springer.com/article/10.1057/fr.2009.27","Article"
"Practical Cheesemaking: A General Guide to the Manufacture of Cheese","Nature","","100","2507","10.1038/100204a0","","1917","http://link.springer.com/article/10.1038/100204a0","Article"
"Delayed treatment of basilar thrombosis in a patient with a basilar aneurysm: a case report","Journal of Medical Case Reports","","2","1","10.1186/1752-1947-2-353","T. FakhouriL. D. McCullough","2008","http://link.springer.com/article/10.1186/1752-1947-2-353","Article"
"Research and the researcher","Nature Medicine","","3","8","10.1038/nm0897-815","","1997","http://link.springer.com/article/10.1038/nm0897-815","Article"
"Modeling infectious epidemics","Nature Methods","","17","5","10.1038/s41592-020-0822-z","Ottar N. BjørnstadKatriona SheaMartin KrzywinskiNaomi Altman","2020","http://link.springer.com/article/10.1038/s41592-020-0822-z","Article"
"Method of micro-analysis of sound films of behavior","Behavior Research Methods & Instrumentation","","2","2","10.3758/BF03210994","William S. Condon","1970","http://link.springer.com/article/10.3758/BF03210994","Article"
"Symbolic Model-Checking Using ITS-Tools","Tools and Algorithms for the Construction and Analysis of Systems","","","","10.1007/978-3-662-46681-0_20","Yann Thierry-Mieg","2015","http://link.springer.com/chapter/10.1007/978-3-662-46681-0_20","Chapter"
"Development and validation of a short measure of health status for individuals with amyotrophic lateral sclerosis/ motor neurone disease: the ALSAQ-40","Journal of Neurology","","246","3","10.1007/BF03161085","Crispin JenkinsonCathy BrennanRay FitzpatrickMark BrombergMichael Swash","1999","http://link.springer.com/article/10.1007/BF03161085","Article"
"High genetic diversity in population of Lepturichthys fimbriata from the Yangtze River revealed by microsatellite DNA analysis","Chinese Science Bulletin","","57","5","10.1007/s11434-011-4704-8","FuTie ZhangYouJian DuanShanMao CaoJianWei WangDeQing Tan","2012","http://link.springer.com/article/10.1007/s11434-011-4704-8","Article"
"Formal Requirements Engineering Using Observer Models","Fundamental Approaches to Software Engineering","","","","10.1007/3-540-45923-5_18","Andreas NonnengartGeorg RockWerner Stephan","2002","http://link.springer.com/chapter/10.1007/3-540-45923-5_18","Chapter"
"Automatic measurement of aspects of speech reflecting motor coordination","Behavior Research Methods, Instruments, & Computers","","26","1","10.3758/BF03204561","Mark Vollrath","1994","http://link.springer.com/article/10.3758/BF03204561","Article"
"Functional characterization of rare FOXP2 variants in neurodevelopmental disorder","Journal of Neurodevelopmental Disorders","","8","1","10.1186/s11689-016-9177-2","Sara B. EstruchSarah A. GrahamSwathi M. ChinnappaPelagia DeriziotisSimon E. Fisher","2016","http://link.springer.com/article/10.1186/s11689-016-9177-2","Article"
"“Sorry, I Didn’t Mean to Kiss at You”: A Descriptive Analysis of Tourette Syndrome in Interpersonal Interactions","Journal of Developmental and Physical Disabilities","","35","5","10.1007/s10882-022-09881-6","Daniel StoflethElizabeth S. Parks","2023","http://link.springer.com/article/10.1007/s10882-022-09881-6","Article"
"Population genetic structure of Aedes aegypti subspecies in selected geographical locations in Sudan","Scientific Reports","","14","1","10.1038/s41598-024-52591-6","Sara A. AbuelmaaliAbadi M. MashlawiIntan Haslina IshakMustafa Fadzil Farid WajidiZairi JaalSilas Wintuma AvicorNur Faeza Abu Kassim","2024","http://link.springer.com/article/10.1038/s41598-024-52591-6","Article"
"Delayed auditory feedback and rhythmic tapping: Evidence for a critical interval shift","Perception & Psychophysics","","64","6","10.3758/BF03196794","Steven A. FinneyWilliam H. Warren","2002","http://link.springer.com/article/10.3758/BF03196794","Article"
"Friends in the classroom: a comparison between two methods for the assessment of students’ friendship networks","Social Psychology of Education","","14","4","10.1007/s11218-011-9162-2","Sip Jan PijlMarloes KosterAnne HanninkAnna Stratingh","2011","http://link.springer.com/article/10.1007/s11218-011-9162-2","Article"
"Strong population genetic structure and contrasting demographic histories for the small-spotted catshark (Scyliorhinus canicula) in the Mediterranean Sea","Heredity","","114","3","10.1038/hdy.2014.107","V KousteniP KasapidisG KotoulasP Megalofonou","2015","http://link.springer.com/article/10.1038/hdy.2014.107","Article"
"Evidence for genetic differentiation at the microgeographic scale in Phlebotomus papatasi populations from Sudan","Parasites & Vectors","","5","1","10.1186/1756-3305-5-249","Noteila M KhalidMarium A AboudFathi M AlrabbaDia-Eldin A ElnaiemFrederic Tripet","2012","http://link.springer.com/article/10.1186/1756-3305-5-249","Article"
"Writing words from pictures: What representations are activated, and when?","Memory & Cognition","","28","4","10.3758/BF03201257","Patrick BoninMichel Fayol","2000","http://link.springer.com/article/10.3758/BF03201257","Article"
"Determining the effectiveness of High Resolution Melting analysis for SNP genotyping and mutation scanning at the TP53 locus","BMC Genetics","","10","1","10.1186/1471-2156-10-5","Sonia GarritanoFederica GemignaniCatherine VoegeleTú Nguyen-DumontFlorence Le Calvez-KelmDeepika De SilvaFabienne LesueurStefano LandiSean V Tavtigian","2009","http://link.springer.com/article/10.1186/1471-2156-10-5","Article"
"Fine scale population genetic structure of Varroa destructor, an ectoparasitic mite of the honey bee (Apis mellifera)","Apidologie","","48","1","10.1007/s13592-016-0453-7","Travis L. DynesJacobus C. De RoodeJustine I. LyonsJennifer A. BerryKeith S. DelaplaneBerry J. Brosi","2017","http://link.springer.com/article/10.1007/s13592-016-0453-7","Article"
"Migration and Identity through Creative Writing","IMISCOE Research Series","","","","10.1007/978-3-031-41348-3","Alka KumarAnna Triandafyllidou","2024","http://link.springer.com/book/10.1007/978-3-031-41348-3","Book"
