Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Emotionally Informed Hate Speech Detection: A Multi-target Perspective","Cognitive Computation","","14","1","10.1007/s12559-021-09862-5","Patricia ChirilEndang Wahyu PamungkasFarah BenamaraVéronique MoriceauViviana Patti","2022","http://link.springer.com/article/10.1007/s12559-021-09862-5","Article"
"Spectral Grouping of Electrically Encoded Sound Predicts Speech-in-Noise Performance in Cochlear Implantees","Journal of the Association for Research in Otolaryngology","","24","6","10.1007/s10162-023-00918-x","Inyong ChoiPhillip E. GanderJoel I. BergerJihwan WooMatthew H. ChoyJean HongSarah ColbyBob McMurrayTimothy D. Griffiths","2023","http://link.springer.com/article/10.1007/s10162-023-00918-x","Article"
"Non-invasive peripheral nerve stimulation selectively enhances speech category learning in adults","npj Science of Learning","","5","1","10.1038/s41539-020-0070-0","Fernando LlanosJacie R. McHaneyWilliam L. SchuermanHan G. YiMatthew K. LeonardBharath Chandrasekaran","2020","http://link.springer.com/article/10.1038/s41539-020-0070-0","Article"
"Low-frequency pitch coding: relationships with speech-in-noise and music perception by pediatric populations with typical hearing and cochlear implants","European Archives of Oto-Rhino-Laryngology","","","","10.1007/s00405-023-08445-4","Hilal Dinçer D’AlessandroMaria NicastriGinevra PortanovaIlaria GialliniFrancesca Yoshie RussoGiuseppe MagliuloAntonio GrecoPatrizia Mancini","2024","http://link.springer.com/article/10.1007/s00405-023-08445-4","Article"
"What You Say or How You Say It? Depression Detection Through Joint Modeling of Linguistic and Acoustic Aspects of Speech","Cognitive Computation","","14","5","10.1007/s12559-020-09808-3","Nujud AloshbanAnna EspositoAlessandro Vinciarelli","2022","http://link.springer.com/article/10.1007/s12559-020-09808-3","Article"
"Computer aided tool for diagnosis of ENT pathologies using digital signal processing of speech and stroboscopic images","SpringerPlus","","1","1","10.1186/2193-1801-1-64","Amaia Méndez ZorrillaBegoña García ZapirainAgustín Pérez Izquierdo","2012","http://link.springer.com/article/10.1186/2193-1801-1-64","Article"
"Can Gestures Give us Access to Thought? A Systematic Literature Review on the Role of Co-thought and Co-speech Gestures in Children with Intellectual Disabilities","Journal of Nonverbal Behavior","","46","2","10.1007/s10919-022-00396-4","Noémie LacombeThierry DiasGeneviève Petitpierre","2022","http://link.springer.com/article/10.1007/s10919-022-00396-4","Article"
"Passion-Net: a robust precise and explainable predictor for hate speech detection in Roman Urdu text","Neural Computing and Applications","","36","6","10.1007/s00521-023-09169-6","Faiza MehmoodHina GhafoorMuhammad Nabeel AsimMuhammad Usman GhaniWaqar MahmoodAndreas Dengel","2024","http://link.springer.com/article/10.1007/s00521-023-09169-6","Article"
"Between Psychology and Philosophy","Palgrave Studies in Comparative East-West Philosophy","","","","10.1007/978-3-030-22503-2","Michael Slote","2020","http://link.springer.com/book/10.1007/978-3-030-22503-2","Book"
"Public awareness of delayed language development in Upper Egypt","The Egyptian Journal of Otolaryngology","","34","1","10.4103/ejo.ejo_46_17","Eman Mostafa MD, PhDMona El-Rabie Ahmed","2018","http://link.springer.com/article/10.4103/ejo.ejo_46_17","Article"
"ACNP 61st Annual Meeting: Poster Abstracts P1 - P270","Neuropsychopharmacology","","47","1","10.1038/s41386-022-01484-1","","2022","http://link.springer.com/article/10.1038/s41386-022-01484-1","Article"
"Surgical management in submucous cleft palate patients","Clinical Oral Investigations","","25","6","10.1007/s00784-020-03719-1","B. J. A. SmariusC. H. A. L. GuillaumeJ. SlegersA. B. Mink van der MolenC. C. Breugem","2021","http://link.springer.com/article/10.1007/s00784-020-03719-1","Article"
"A classroom-based intervention targeting working memory, attention and language skills in 4–5 year olds (RECALL): study protocol for a cluster randomised feasibility trial","Pilot and Feasibility Studies","","5","1","10.1186/s40814-019-0468-8","Anita RoweJill TitteringtonLaurence Taggart","2019","http://link.springer.com/article/10.1186/s40814-019-0468-8","Article"
"Examination of a distress screening intervention for rural cancer survivors reveals low uptake of psychosocial referrals","Journal of Cancer Survivorship","","16","3","10.1007/s11764-021-01052-4","Pam Baker DeGuzmanDavid L. VogelBethany HortonVeronica BernacchiC. Allen CuppB. J. Ferrebee GhamandiIvora D. HintonChristi SheffieldMark J. Jameson","2022","http://link.springer.com/article/10.1007/s11764-021-01052-4","Article"
"Feasibility study of the effects of art as a creative engagement intervention during stroke rehabilitation on improvement of psychosocial outcomes: study protocol for a single blind randomized controlled trial: the ACES study","Trials","","15","1","10.1186/1745-6215-15-380","Jacqui H MorrisChris KellyMadalina TomaThilo KrollSara JoiceGillian MeadPeter DonnanBrian Williams","2014","http://link.springer.com/article/10.1186/1745-6215-15-380","Article"
"Internet-based tailored virtual human health intervention to promote colorectal cancer screening: design guidelines from two user studies","Journal on Multimodal User Interfaces","","15","2","10.1007/s12193-020-00357-5","Mohan ZalakeFatemeh TavassoliKyle DukeThomas GeorgeFrancois ModaveJordan NeilJanice KriegerBenjamin Lok","2021","http://link.springer.com/article/10.1007/s12193-020-00357-5","Article"
"Dysphagia Research Society Annual Meeting
March 2–4, 2017","Dysphagia","","32","6","10.1007/s00455-017-9805-3","","2017","http://link.springer.com/article/10.1007/s00455-017-9805-3","Article"
"Feeling Political","Palgrave Studies in the History of Emotions","","","","10.1007/978-3-030-89858-8","Ute FrevertKerstin Maria PahlFrancesco BuscemiPhilipp NielsenAgnes ArndtMichael AmicoKarsten LichauHannah MaloneJulia WambachJuliane BrauerCaroline Moine","2022","http://link.springer.com/book/10.1007/978-3-030-89858-8","Book"
"Feature-driven classification reveals potential comorbid subtypes within childhood apraxia of speech","BMC Pediatrics","","20","1","10.1186/s12887-020-02421-1","Catherine M. SteinPenelope BenchekGabrielle MillerNoémi B. HallDhanya MenonLisa FreebairnJessica TagJennell VickH. Gerry TaylorBarbara A. LewisSudha K. Iyengar","2020","http://link.springer.com/article/10.1186/s12887-020-02421-1","Article"
"Emerging professional practices focusing on reducing inequity in speech-language therapy and audiology: a scoping review","International Journal for Equity in Health","","22","1","10.1186/s12939-022-01815-0","Kristen AbrahamsRizwana MallickAmeer S-J HohlfeldThiani PillayTamzyn SuliamanHarsha Kathard","2023","http://link.springer.com/article/10.1186/s12939-022-01815-0","Article"
"The effect of voice training interventions on patients with oropharyngeal dysphagia: a systematic review","European Archives of Oto-Rhino-Laryngology","","280","3","10.1007/s00405-022-07719-7","Chunyan NiuWenyan ZhouHaifang WangYingying ZhangJianzheng CaiNini LuYalan Wang","2023","http://link.springer.com/article/10.1007/s00405-022-07719-7","Article"
"Research and Intervention to Improve Institutional Structures for Adult AAC Users","Universal Access in Human-Computer Interaction. Methods, Techniques, and Best Practices","","","","10.1007/978-3-319-40250-5_16","Ingo K. BosseLeevke Wilkens","2016","http://link.springer.com/chapter/10.1007/978-3-319-40250-5_16","Chapter"
"Neurodevelopmental disorders in youth justice: a systematic review of screening, assessment and interventions","Journal of Experimental Criminology","","19","1","10.1007/s11292-021-09475-w","Lorelle HollandNatasha ReidAndrew Smirnov","2023","http://link.springer.com/article/10.1007/s11292-021-09475-w","Article"
"The accuracy of radiology speech recognition reports in a multilingual South African teaching hospital","BMC Medical Imaging","","15","1","10.1186/s12880-015-0048-1","Jacqueline du ToitRetha HattinghRichard Pitcher","2015","http://link.springer.com/article/10.1186/s12880-015-0048-1","Article"
"Prevalence of swallowing and speech problems in daily life after chemoradiation for head and neck cancer based on cut-off scores of the patient-reported outcome measures SWAL-QOL and SHI","European Archives of Oto-Rhino-Laryngology","","273","7","10.1007/s00405-015-3680-z","Rico N. RinkelIrma M. Verdonck-de LeeuwPatricia DoornaertJan ButerRemco de BreeJohannes A. LangendijkNeil K. AaronsonC. René Leemans","2016","http://link.springer.com/article/10.1007/s00405-015-3680-z","Article"
"Talking Points: A Modulating Circle Increases Listening Effort Without Improving Speech Recognition in Young Adults","Psychonomic Bulletin & Review","","27","3","10.3758/s13423-020-01713-y","Julia F. StrandViolet A. BrownDennis L. Barbour","2020","http://link.springer.com/article/10.3758/s13423-020-01713-y","Article"
"Facial-muscle weakness, speech disorders and dysphagia are common in patients with classic infantile Pompe disease treated with enzyme therapy","Journal of Inherited Metabolic Disease","","35","3","10.1007/s10545-011-9404-7","C. M. van GelderC. I. van CapelleB. J. EbbinkI. Moor-van NugterenJ. M. P. van den HoutM. M. HakkesteegtP. A. van DoornI. F. M. de CooA. J. J. ReuserH. H. W. de GierA. T. van der Ploeg","2012","http://link.springer.com/article/10.1007/s10545-011-9404-7","Article"
"Computerized monitoring of patient-reported speech and swallowing problems in head and neck cancer patients in clinical practice","Supportive Care in Cancer","","20","11","10.1007/s00520-012-1422-y","Ingrid C. CnossenRemco de BreeRico N. P. M. RinkelSimone E. J. EerensteinDerek H. F. RietveldPatricia DoornaertJan ButerJohannes A. LangendijkC. René LeemansIrma M. Verdonck-de Leeuw","2012","http://link.springer.com/article/10.1007/s00520-012-1422-y","Article"
"Talking points: A modulating circle reduces listening effort without improving speech recognition","Psychonomic Bulletin & Review","","26","1","10.3758/s13423-018-1489-7","Julia F. StrandViolet A. BrownDennis L. Barbour","2019","http://link.springer.com/article/10.3758/s13423-018-1489-7","Article"
"A user evaluation of speech/phrase recognition software in critically ill patients: a DECIDE-AI feasibility study","Critical Care","","27","1","10.1186/s13054-023-04420-x","M. MusaliaS. LahaJ. Cazalilla-ChicaJ. AllanL. RoachJ. TwamleyS. NandaM. VerlanderA. WilliamsI. KempeI. I. PatelF. Campbell-WestB. BlackwoodD. F. McAuley","2023","http://link.springer.com/article/10.1186/s13054-023-04420-x","Article"
"Early detection and tracking of bulbar changes in ALS via frequent and remote speech analysis","npj Digital Medicine","","3","1","10.1038/s41746-020-00335-x","Gabriela M. StegmannShira HahnJulie LissJeremy ShefnerSeward RutkoveKerisa SheltonCayla Jessica DuncanVisar Berisha","2020","http://link.springer.com/article/10.1038/s41746-020-00335-x","Article"
"Quantitative Speech Assessment in Ataxia—Consensus Recommendations by the Ataxia Global Initiative Working Group on Digital-Motor Markers","The Cerebellum","","","","10.1007/s12311-023-01623-4","Adam P. VogelAnna SobanskaAnoopum GuptaGessica VascoMarcus Grobe-EinslerSusanna SummaStephanie Borel","2023","http://link.springer.com/article/10.1007/s12311-023-01623-4","Article"
"Detection and moderation of detrimental content on social media platforms: current status and future directions","Social Network Analysis and Mining","","12","1","10.1007/s13278-022-00951-3","Vaishali U. GonganeMousami V. MunotAlwin D. Anuse","2022","http://link.springer.com/article/10.1007/s13278-022-00951-3","Article"
"Telehealth and Autism Prior to and in the Age of COVID-19: A Systematic and Critical Review of the Last Decade","Clinical Child and Family Psychology Review","","24","3","10.1007/s10567-021-00358-0","Kimberly S. EllisonJerrica GuidryPaige PicouPaige AdenugaThompson E. Davis III","2021","http://link.springer.com/article/10.1007/s10567-021-00358-0","Article"
"EAP 2019 Congress and Master Course","European Journal of Pediatrics","","178","11","10.1007/s00431-019-03466-w","","2019","http://link.springer.com/article/10.1007/s00431-019-03466-w","Article"
"Abstracts from the 6th international conference on prevention & infection control (ICPIC 2021)","Antimicrobial Resistance & Infection Control","","10","1","10.1186/s13756-021-00974-z","","2021","http://link.springer.com/article/10.1186/s13756-021-00974-z","Article"
"Society of general internal medicine 23rd annual meeting Boston, Massachusetts May 4–6, 2000 abstracts","Journal of General Internal Medicine","","15","1","10.1007/s11606-000-0019-1","","2000","http://link.springer.com/article/10.1007/s11606-000-0019-1","Article"
"ECR 2018 - BOOK OF ABSTRACTS","Insights into Imaging","","9","1","10.1007/s13244-018-0603-8","","2018","http://link.springer.com/article/10.1007/s13244-018-0603-8","Article"
"Intervention Services for Autistic Adults: An ASDEU Study of Autistic Adults, Carers, and Professionals’ Experiences","Journal of Autism and Developmental Disorders","","52","4","10.1007/s10803-021-05038-0","Martina MicaiAntonio CiaramellaTommaso SalvittiFrancesca FulceriLaura Maria FattaLuise PoustkaRobert DiehmGeorgi IskrovRumen StefanovQuentin GuillonBernadette RogéAnthony StainesMary Rose SweeneyAndrew Martin BoilsonThora LeósdóttirEvald Saemundsen","2022","http://link.springer.com/article/10.1007/s10803-021-05038-0","Article"
"The Vision Zero Handbook","","","","","10.1007/978-3-030-76505-7","Karin Edvardsson BjörnbergSven Ove HanssonMatts-Åke BelinClaes Tingvall","2023","http://link.springer.com/referencework/10.1007/978-3-030-76505-7","ReferenceWork"
"Abstracts from HSG 2019","Neurotherapeutics","","16","4","10.1007/s13311-019-00788-3","","2019","http://link.springer.com/article/10.1007/s13311-019-00788-3","Article"
"Acute pontine infarction after percutaneous coronary intervention: a very rare but devastating complication","Netherlands Heart Journal","","23","7 - 8","10.1007/s12471-015-0717-2","F. ArslanJ. MairW.-M. FranzM. OttenL. van Lelyveld","2015","http://link.springer.com/article/10.1007/s12471-015-0717-2","Article"
"A web-based educational therapy intervention associated with physical exercise to promote health in fibromyalgia in Brazil: the Amigos De Fibro (Fibro Friends) study protocol","Trials","","24","1","10.1186/s13063-023-07588-3","Mateus Dias AntunesFelipe Cayres Nogueira da Rocha LouresIngred Merllin Batista de SouzaAriela Torres CruzPriscila de Oliveira JanuárioMara Maria Lisboa Santana PinheiroAna Carolina Basso SchmittElisa Frutos-BernalAna María Martín-NoguerasAmélia Pasqual Marques","2023","http://link.springer.com/article/10.1186/s13063-023-07588-3","Article"
"Cognitive flexibility training intervention among children with autism: a longitudinal study","Psicologia: Reflexão e Crítica","","30","1","10.1186/s41155-017-0069-5","Cristina de Andrade VarandaFernanda Dreux Miranda Fernandes","2017","http://link.springer.com/article/10.1186/s41155-017-0069-5","Article"
"Naturalistic Communication Training for Early Intervention Providers and Latinx Parents of Children with Signs of Autism","Journal of Developmental and Physical Disabilities","","34","1","10.1007/s10882-021-09794-w","Cindy GevarterAdriana Medina NajarJennifer FlakeFelicia Tapia-AlvidrezAlixandria Lucero","2022","http://link.springer.com/article/10.1007/s10882-021-09794-w","Article"
"Stakeholder Perceptions of the Acceptability of Peer-Mediated Intervention for Minimally Speaking Preschoolers on the Autism Spectrum","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-023-05928-5","Michelle O’DonoghueNorelee KennedyJohn ForbesCarol-Anne Murphy","2023","http://link.springer.com/article/10.1007/s10803-023-05928-5","Article"
"A Systematic Review of the Literature on Parenting of Young Children with Visual Impairments and the Adaptions for Video-Feedback Intervention to Promote Positive Parenting (VIPP)","Journal of Developmental and Physical Disabilities","","29","3","10.1007/s10882-016-9529-6","Ellen G. C. van den BroekAns J. P. M. van EijdenMathilde M. OverbeekSabina KefPaula S. SterkenburgCarlo Schuengel","2017","http://link.springer.com/article/10.1007/s10882-016-9529-6","Article"
"Enhancing the quality of antibiotic prescribing in Primary Care: Qualitative evaluation of a blended learning intervention","BMC Family Practice","","11","1","10.1186/1471-2296-11-34","Marie-Jet BekkersSharon A SimpsonFrank DunstanKerry HoodMonika HareJohn EvansChristopher C Butler","2010","http://link.springer.com/article/10.1186/1471-2296-11-34","Article"
"Determining the effect of tele-rehabilitation on patients with stutter using the goal attainment scaling (GAS)","BMC Medical Informatics and Decision Making","","21","1","10.1186/s12911-021-01642-3","Maryam Eslami JahromiLeila Ahmadian","2021","http://link.springer.com/article/10.1186/s12911-021-01642-3","Article"
"Development and testing of a game-based digital intervention for working memory training in autism spectrum disorder","Scientific Reports","","11","1","10.1038/s41598-021-93258-w","Surbhit WagleArka GhoshP. KarthicAkriti GhoshTarana PervaizRashmi KapoorKoumudi PatilNitin Gupta","2021","http://link.springer.com/article/10.1038/s41598-021-93258-w","Article"
"A single blind randomized controlled trial of cognitive behavioural therapy in a help-seeking population with an At Risk Mental State for psychosis: the Dutch Early Detection and Intervention Evaluation (EDIE-NL) trial","Trials","","11","1","10.1186/1745-6215-11-30","Judith RietdijkSara DragtRianne KlaassenHelga IsingDorien NiemanLex WunderinkPhilippe DelespaulPim CuijpersDon LinszenMark van der Gaag","2010","http://link.springer.com/article/10.1186/1745-6215-11-30","Article"
"A randomised controlled feasibility trial and qualitative evaluation of an early years language development intervention: study protocol of the ‘outcomes of Talking Together evaluation and results’ (oTTer) project","Pilot and Feasibility Studies","","5","1","10.1186/s40814-019-0498-2","Claudine Bowyer-CraneDea NielsenMaria BryantNimarta DharniRebecca HealdChloe StorrJosie Dickerson","2019","http://link.springer.com/article/10.1186/s40814-019-0498-2","Article"
"Interdisciplinary Nutritional Management and Care for Older Adults","Perspectives in Nursing Management and  Care for Older Adults","","","","10.1007/978-3-030-63892-4","Dr. Ólöf G. GeirsdóttirDr. Jack J. Bell","2021","http://link.springer.com/book/10.1007/978-3-030-63892-4","Book"
"Autism Spectrum Disorder and auditory sensory alterations: a systematic review on the integrity of cognitive and neuronal functions related to auditory processing","Journal of Neural Transmission","","130","3","10.1007/s00702-023-02595-9","Ana Margarida GonçalvesPatricia Monteiro","2023","http://link.springer.com/article/10.1007/s00702-023-02595-9","Article"
"Grounded and embodied mathematical cognition: Promoting mathematical insight and proof using action and language","Cognitive Research: Principles and Implications","","2","1","10.1186/s41235-016-0040-5","Mitchell J. NathanCandace Walkington","2017","http://link.springer.com/article/10.1186/s41235-016-0040-5","Article"
"Building Family Capacity: supporting multiple family members to implement aided Language modeling","Journal of Autism and Developmental Disorders","","53","7","10.1007/s10803-022-05492-4","Sarah N. DouglasHedda MeadanElizabeth E. BiggsAtikah BagawanAdriana Kaori Terol","2023","http://link.springer.com/article/10.1007/s10803-022-05492-4","Article"
"Proceedings of the RAMI Intern Section Meeting","Irish Journal of Medical Science (1971 -)","","186","6","10.1007/s11845-017-1629-5","","2017","http://link.springer.com/article/10.1007/s11845-017-1629-5","Article"
"ACNP 60th Annual Meeting: Poster Abstracts P276 – P550","Neuropsychopharmacology","","46","1","10.1038/s41386-021-01237-6","","2021","http://link.springer.com/article/10.1038/s41386-021-01237-6","Article"
"Improving outcomes of preschool language delay in the community: protocol for the Language for Learning randomised controlled trial","BMC Pediatrics","","12","1","10.1186/1471-2431-12-96","Melissa WakePenny LevickisSherryn TobinNaomi ZensJames LawLisa GoldObioha C UkoumunneSharon GoldfeldHa ND LeJemma SkeatSheena Reilly","2012","http://link.springer.com/article/10.1186/1471-2431-12-96","Article"
"Voice and speech outcomes of chemoradiation for advanced head and neck cancer: a systematic review","European Archives of Oto-Rhino-Laryngology","","267","10","10.1007/s00405-010-1316-x","Irene JacobiLisette van der MolenHermelinde HuiskensMaya A. van RossumFrans J. M. Hilgers","2010","http://link.springer.com/article/10.1007/s00405-010-1316-x","Article"
"Speech comprehension in noise—considerations for ecologically valid assessment of communication skills ability with cochlear implants","HNO","","71","1","10.1007/s00106-022-01232-3","PD Dr. Matthias HeyAlexander MewesThomas Hocke","2023","http://link.springer.com/article/10.1007/s00106-022-01232-3","Article"
"Speech-based characterization of dopamine replacement therapy in people with Parkinson’s disease","npj Parkinson's Disease","","6","1","10.1038/s41531-020-0113-5","R. NorelC. AgurtoS. HeisigJ. J. RiceH. ZhangR. OstrandP. W. WacnikB. K. HoV. L. RamosG. A. Cecchi","2020","http://link.springer.com/article/10.1038/s41531-020-0113-5","Article"
"Norms of Public Argument: A Speech Act Perspective","Topoi","","42","2","10.1007/s11245-023-09918-1","Marcin LewińskiBianca CepollaroSteve OswaldMaciej Witek","2023","http://link.springer.com/article/10.1007/s11245-023-09918-1","Article"
"The facilitative influence of phonological similarity and neighborhood frequency in speech production in younger and older adults","Memory & Cognition","","31","4","10.3758/BF03196091","Michael S. VitevitchMitchell S. Sommers","2003","http://link.springer.com/article/10.3758/BF03196091","Article"
"The effect of motor resource suppression on speech perception in noise in younger and older listeners: An online study","Psychonomic Bulletin & Review","","31","1","10.3758/s13423-023-02361-8","Kate SladeAlanna BeatJennifer TaylorChristopher J. PlackHelen E. Nuttall","2024","http://link.springer.com/article/10.3758/s13423-023-02361-8","Article"
"Using Spectral Blurring to Assess Effects of Channel Interaction on Speech-in-Noise Perception with Cochlear Implants","Journal of the Association for Research in Otolaryngology","","21","4","10.1007/s10162-020-00758-z","Tobias GoehringJulie G. ArenbergRobert P. Carlyon","2020","http://link.springer.com/article/10.1007/s10162-020-00758-z","Article"
"Speech as an indicator for psychosocial stress: A network analytic approach","Behavior Research Methods","","54","2","10.3758/s13428-021-01670-x","Mitchel KappenKristof HoorelbekeNilesh MadhuKris DemuynckMarie-Anne Vanderhasselt","2022","http://link.springer.com/article/10.3758/s13428-021-01670-x","Article"
"Motion capture-based animated characters for the study of speech–gesture integration","Behavior Research Methods","","52","3","10.3758/s13428-019-01319-w","Jens NirmeMagnus HaakeAgneta GulzMarianne Gullberg","2020","http://link.springer.com/article/10.3758/s13428-019-01319-w","Article"
"A systematic review and narrative analysis of digital speech biomarkers in Motor Neuron Disease","npj Digital Medicine","","6","1","10.1038/s41746-023-00959-9","Molly BowdenEmily BeswickJohnny TamDavid PerryAlice SmithJudy NewtonSiddharthan ChandranOliver WattsSuvankar Pal","2023","http://link.springer.com/article/10.1038/s41746-023-00959-9","Article"
"Phonatory and articulatory representations of speech production in cortical and subcortical fMRI responses","Scientific Reports","","10","1","10.1038/s41598-020-61435-y","Joao M. CorreiaCésar Caballero-GaudesSara GuedicheManuel Carreiras","2020","http://link.springer.com/article/10.1038/s41598-020-61435-y","Article"
"Long-term effects of subthalamic nucleus deep brain stimulation on speech in Parkinson’s disease","Scientific Reports","","13","1","10.1038/s41598-023-38555-2","Annalisa GessaniFrancesco CavallieriValentina FioravantiIsabella CampaniniAndrea MerloGiulia Di RausoBenedetta DamianoSara ScaltritiElisa BardiMaria Giulia CorniFrancesca AntonelliFrancesca CavalleriMaria Angela MolinariSara ContardiElisa MenozziAlessandro Fraternali","2023","http://link.springer.com/article/10.1038/s41598-023-38555-2","Article"
"Hate Speech and Self-Restraint","Ethical Theory and Moral Practice","","22","3","10.1007/s10677-019-10004-y","Simon Thompson","2019","http://link.springer.com/article/10.1007/s10677-019-10004-y","Article"
"ECR 2006 - A - Postgraduate Educations Programme","European Radiology Supplements","","16","1","10.1007/s10406-006-0174-5","","2006","http://link.springer.com/article/10.1007/s10406-006-0174-5","Article"
"Lingual and Jaw Kinematic Abnormalities Precede Speech and Swallowing Impairments in ALS","Dysphagia","","33","6","10.1007/s00455-018-9909-4","Bridget J. PerryRosemary MartinoYana YunusovaEmily K. PlowmanJordan R. Green","2018","http://link.springer.com/article/10.1007/s00455-018-9909-4","Article"
"Effect of Anodal tDCS on Articulatory Accuracy, Word Production, and Syllable Repetition in Subjects with Aphasia: A Crossover, Double-Blinded, Sham-Controlled Trial","Neurology and Therapy","","8","2","10.1007/s40120-019-00149-4","Camila Vila-NovaPedro H. LucenaRita LucenaGiulia Armani-FranceschiFernanda Q. Campbell","2019","http://link.springer.com/article/10.1007/s40120-019-00149-4","Article"
"Comparison between frequency transposition and frequency compression hearing aids","The Egyptian Journal of Otolaryngology","","31","1","10.4103/1012-5574.152703","Mohammed AlnahwiZeinab A. AlQudehy MBBS","2015","http://link.springer.com/article/10.4103/1012-5574.152703","Article"
"Abstracts of the 16th International E-Congress of the European Geriatric Medicine Society","European Geriatric Medicine","","11","1","10.1007/s41999-020-00428-6","","2020","http://link.springer.com/article/10.1007/s41999-020-00428-6","Article"
"Abstracts for MASCC/ISOO Annual Meeting 2021","Supportive Care in Cancer","","29","1","10.1007/s00520-021-06285-8","","2021","http://link.springer.com/article/10.1007/s00520-021-06285-8","Article"
"Does race impact speech perception? An account of accented speech in two different multilingual locales","Cognitive Research: Principles and Implications","","7","1","10.1186/s41235-022-00354-0","Ethan KutluMehrgol TivStefanie WulffDebra Titone","2022","http://link.springer.com/article/10.1186/s41235-022-00354-0","Article"
"Study protocol of the OrkA project: orofacial and communicative activation in old age– a cluster randomized prevention study in long-term care facilities in Lower Saxony, Germany","BMC Geriatrics","","24","1","10.1186/s12877-024-04809-5","Wenke WaltherMartin PtokKlaus HagerSimone Miller","2024","http://link.springer.com/article/10.1186/s12877-024-04809-5","Article"
"ACNP 56th Annual Meeting: Poster Session II, December 5, 2017","Neuropsychopharmacology","","42","1","10.1038/npp.2017.265","","2017","http://link.springer.com/article/10.1038/npp.2017.265","Article"
"The stroke transitional care intervention for older adults with stroke and multimorbidity: a multisite pragmatic randomized controlled trial","BMC Geriatrics","","23","1","10.1186/s12877-023-04403-1","Maureen Markle-ReidKathryn FisherKimberly M. WalkerMarla BeauchampJill I. CameronDavid DaylerRebecca FleckAmiram GafniRebecca GanannKen HajasBarbara KoetsierRobert MahonyChris PollardJim PrescottTammy RookeCarly Whitmore","2023","http://link.springer.com/article/10.1186/s12877-023-04403-1","Article"
"An exploratory randomised controlled trial of a premises-level intervention to reduce alcohol-related harm including violence in the United Kingdom","BMC Public Health","","12","1","10.1186/1471-2458-12-412","Simon C MooreSimon MurphySusan N MooreIain BrennanEllie ByrneJonathan ShepherdLaurence Moore","2012","http://link.springer.com/article/10.1186/1471-2458-12-412","Article"
"Outcomes of Behavioral Intervention for Children with Autism in Mainstream Pre-School Settings","Journal of Autism and Developmental Disorders","","42","2","10.1007/s10803-011-1234-9","Sigmund EldevikRichard P. HastingsErik JahrJ. Carl Hughes","2012","http://link.springer.com/article/10.1007/s10803-011-1234-9","Article"
"Economic evaluation of a person-centred care intervention in head and neck oncology: results from a randomized controlled trial","Supportive Care in Cancer","","27","5","10.1007/s00520-018-4436-2","Hanna GyllenstenIngalill KoinbergEric CarlströmLars-Eric OlssonElisabeth Hansson Olofsson","2019","http://link.springer.com/article/10.1007/s00520-018-4436-2","Article"
"Effects of a cognitive ergonomics workplace intervention (CogErg) on cognitive strain and well-being: a cluster-randomized controlled trial. A study protocol","BMC Psychology","","8","1","10.1186/s40359-019-0349-1","Virpi KalakoskiSanna SelinheimoTeppo ValtonenJarno TurunenSari KäpykangasHilkka YlisassiPauliina ToivioHeli JärnefeltHeli HannonenTeemu Paajanen","2020","http://link.springer.com/article/10.1186/s40359-019-0349-1","Article"
"Emotion Regulation, Stress, and Well-Being in Academic Education: Analyzing the Effect of Mindfulness-Based Intervention","Trends in Psychology","","30","1","10.1007/s43076-021-00092-0","Liana Santos Alves PeixotoSonia Maria Guedes GondimCícero Roberto Pereira","2022","http://link.springer.com/article/10.1007/s43076-021-00092-0","Article"
"Randomized Controlled Caregiver Mediated Joint Engagement Intervention for Toddlers with Autism","Journal of Autism and Developmental Disorders","","40","9","10.1007/s10803-010-0955-5","Connie KasariAmanda C. GulsrudConnie WongSusan KwonJill Locke","2010","http://link.springer.com/article/10.1007/s10803-010-0955-5","Article"
"Abstracts","Journal of Molecular Neuroscience","","51","1","10.1007/s12031-012-9923-1","","2013","http://link.springer.com/article/10.1007/s12031-012-9923-1","Article"
"Selecting and tailoring implementation interventions: a concept mapping approach","BMC Health Services Research","","20","1","10.1186/s12913-020-05270-x","Elaine Yuen Ling KwokSheila T. F. MoodieBarbara Jane CunninghamJanis E. Oram Cardy","2020","http://link.springer.com/article/10.1186/s12913-020-05270-x","Article"
"Technological Imagination in the Green and Digital Transition","The Urban Book Series","","","","10.1007/978-3-031-29515-7","Eugenio ArbizzaniEliana CangelliCarola ClementeFabrizio CumoFrancesca GiofrèAnna Maria GiovenaleMassimo PalmeSpartaco Paris","2023","http://link.springer.com/book/10.1007/978-3-031-29515-7","Book"
"The Palgrave Handbook of Critical Menstruation Studies","","","","","10.1007/978-981-15-0614-7","Dr. Chris BobelInga T. WinklerProf. Dr. Breanne FahsKatie Ann HassonProf. Elizabeth Arveda KisslingDr. Tomi-Ann Roberts","2020","http://link.springer.com/book/10.1007/978-981-15-0614-7","Book"
"Abstracts of the 14th International Congress of the European Geriatric Medicine Society","European Geriatric Medicine","","9","1","10.1007/s41999-018-0097-4","","2018","http://link.springer.com/article/10.1007/s41999-018-0097-4","Article"
