Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Application of a variable criterion model to auditory reaction time as a function of the type of catch trial","Perception & Psychophysics","","12","1","10.3758/BF03212853","G. Robert Grice","1972","http://link.springer.com/article/10.3758/BF03212853","Article"
"Auditory evoked brain responses: Intensity functions from bipolar human scalp recordings","Perception & Psychophysics","","11","3","10.3758/BF03206252","Donald I. TepasLawrence A. BoxermanA. Michael Anch","1972","http://link.springer.com/article/10.3758/BF03206252","Article"
"Preferred recall order and recall accuracy for two messages presented simultaneously over a single auditory channel","Perception & Psychophysics","","11","2","10.3758/BF03210363","Howard RollinsMark EversonDonald L. Schurman","1972","http://link.springer.com/article/10.3758/BF03210363","Article"
"Cueing signals in auditory detection and frequency discrimination experiments","Perception & Psychophysics","","9","2","10.3758/BF03212614","David S. Emmerich","1971","http://link.springer.com/article/10.3758/BF03212614","Article"
"Variability and sequential effects in magnitude production and estimation of auditory intensity","Perception & Psychophysics","","22","5","10.3758/BF03199510","David M. GreenR. Duncan LuceJoseph E. Duncan","1977","http://link.springer.com/article/10.3758/BF03199510","Article"
"Auditory backward recognition masking: Effect of interaural phase on masker efficacy","Perception & Psychophysics","","47","4","10.3758/BF03210872","R. D. ShillingD. R. Soderquist","1990","http://link.springer.com/article/10.3758/BF03210872","Article"
"Cognitive Considerations in Auditory User Interfaces: Neuroergonomic Evaluation of Synthetic Speech Comprehension","Engineering Psychology and Cognitive Ergonomics: Performance, Emotion and Situation Awareness","","","","10.1007/978-3-319-58472-0_9","Adrian CurtinHasan Ayaz","2017","http://link.springer.com/chapter/10.1007/978-3-319-58472-0_9","Chapter"
"Some nonmasking auditory postsignal effects","Perception & Psychophysics","","17","5","10.3758/BF03203293","Richard E. PastoreCharlotte S. MacLatchy","1975","http://link.springer.com/article/10.3758/BF03203293","Article"
"Auditory-motor adaptation to frequency-altered auditory feedback occurs when participants ignore feedback","BMC Neuroscience","","14","1","10.1186/1471-2202-14-25","Dwayne KeoughColin HawcoJeffery A Jones","2013","http://link.springer.com/article/10.1186/1471-2202-14-25","Article"
"An auditory hand-proximity effect: The auditory Simon effect is enhanced near the hands","Psychonomic Bulletin & Review","","28","3","10.3758/s13423-020-01860-2","Xiaotao WangSiyan DuKan ZhangFeng Du","2021","http://link.springer.com/article/10.3758/s13423-020-01860-2","Article"
"Auditory–motor learning influences auditory memory for music","Memory & Cognition","","40","4","10.3758/s13421-011-0177-x","Rachel M. BrownCaroline Palmer","2012","http://link.springer.com/article/10.3758/s13421-011-0177-x","Article"
"The evidence for a temporal processing deficit linked to dyslexia: A review","Psychonomic Bulletin & Review","","2","4","10.3758/BF03210983","Mary E. FarmerRaymond M. Klein","1995","http://link.springer.com/article/10.3758/BF03210983","Article"
"On the role of visual rate information in phonetic perception","Perception & Psychophysics","","38","3","10.3758/BF03207154","Kerry P. GreenJoanne L. Miller","1985","http://link.springer.com/article/10.3758/BF03207154","Article"
"One sound or two? Object-related negativity indexes echo perception","Perception & Psychophysics","","70","8","10.3758/PP.70.8.1558","Lisa D. SandersAmy S. JohRachel E. KeenRichard L. Freyman","2008","http://link.springer.com/article/10.3758/PP.70.8.1558","Article"
"Cortical temporal integration can account for limits of temporal perception: investigations in the binaural system","Communications Biology","","6","1","10.1038/s42003-023-05361-5","Ravinderjit SinghHari M. Bharadwaj","2023","http://link.springer.com/article/10.1038/s42003-023-05361-5","Article"
"Language/Culture Modulates Brain and Gaze Processes in Audiovisual Speech Perception","Scientific Reports","","6","1","10.1038/srep35265","Satoko HisanagaKaoru SekiyamaTomohiko IgasakiNobuki Murayama","2016","http://link.springer.com/article/10.1038/srep35265","Article"
"Exploring multisensory integration of non-naturalistic sounds on body perception in young females with eating disorders symptomatology: a study protocol","Journal of Eating Disorders","","11","1","10.1186/s40337-023-00749-4","Sergio Navas-LeónLuis Morales MárquezMilagrosa Sánchez-MartínLaura CrucianelliNadia Bianchi-BerthouzeMercedes Borda-MasAna Tajadura-Jiménez","2023","http://link.springer.com/article/10.1186/s40337-023-00749-4","Article"
"Eating with our ears: assessing the importance of the sounds of consumption on our perception and enjoyment of multisensory flavour experiences","Flavour","","4","1","10.1186/2044-7248-4-3","Charles Spence","2015","http://link.springer.com/article/10.1186/2044-7248-4-3","Article"
"Adaptation of place perception for stops: Effects of spectral match between adaptor and test series","Perception & Psychophysics","","40","6","10.3758/BF03208202","Laurie F. GarrisonJames R. Sawusch","1986","http://link.springer.com/article/10.3758/BF03208202","Article"
"Cross-modal perception of human emotion in domestic horses (Equus caballus)","Scientific Reports","","8","1","10.1038/s41598-018-26892-6","Kosuke NakamuraAyaka Takimoto-InoseToshikazu Hasegawa","2018","http://link.springer.com/article/10.1038/s41598-018-26892-6","Article"
"Gaze behavior in audiovisual speech perception: The influence of ocular fixations on the McGurk effect","Perception & Psychophysics","","65","4","10.3758/BF03194582","Martin ParéRebecca C. RichlerMartin ten HoveK. G. Munhall","2003","http://link.springer.com/article/10.3758/BF03194582","Article"
"Sensorimotor influences on speech perception in pre-babbling infants: Replication and extension of Bruderer et al. (2015)","Psychonomic Bulletin & Review","","26","4","10.3758/s13423-019-01601-0","Dawoon ChoiAlison G. BrudererJanet F. Werker","2019","http://link.springer.com/article/10.3758/s13423-019-01601-0","Article"
"Velocity perception for sounds moving in frequency space","Attention, Perception, & Psychophysics","","73","1","10.3758/s13414-010-0009-2","Molly J. HenryJ. Devin McAuley","2011","http://link.springer.com/article/10.3758/s13414-010-0009-2","Article"
"High visual resolution matters in audiovisual speech perception, but only for some","Attention, Perception, & Psychophysics","","78","5","10.3758/s13414-016-1109-4","Agnès AlsiusRachel V. WayneMartin ParéKevin G. Munhall","2016","http://link.springer.com/article/10.3758/s13414-016-1109-4","Article"
"Cross-language evidence for three factors in speech perception","Perception & Psychophysics","","37","1","10.3758/BF03207136","Janet F. WerkerJohn S. Logan","1985","http://link.springer.com/article/10.3758/BF03207136","Article"
"A Cognitive Neuroscience View of Schizophrenic Symptoms: Abnormal Activation of a System for Social Perception and Communication","Brain Imaging and Behavior","","3","1","10.1007/s11682-008-9052-1","Cynthia G. WibleAlexander P. PreusRyuichiro Hashimoto","2009","http://link.springer.com/article/10.1007/s11682-008-9052-1","Article"
"Constitutivity in Flavour Perception","Erkenntnis","","88","8","10.1007/s10670-021-00503-9","Błażej Skrzypulec","2023","http://link.springer.com/article/10.1007/s10670-021-00503-9","Article"
"The neural basis of auditory temporal discrimination in girls with fragile X syndrome","Journal of Neurodevelopmental Disorders","","1","1","10.1007/s11689-009-9007-x","Scott S. HallElizabeth WalterElena ShermanFumiko HoeftAllan L. Reiss","2009","http://link.springer.com/article/10.1007/s11689-009-9007-x","Article"
"The time course of attention in a simple auditory detection task","Perception & Psychophysics","","66","3","10.3758/BF03194897","Beverly A. WrightMatthew B. Fitzgerald","2004","http://link.springer.com/article/10.3758/BF03194897","Article"
"Vertex potentials evoked during auditory signal detection: Relation to decision criteria","Perception & Psychophysics","","14","2","10.3758/BF03212388","Kenneth C. SquiresSteven A. HillyardPeter H. Lindsay","1973","http://link.springer.com/article/10.3758/BF03212388","Article"
"Organizational principles of multidimensional predictions in human auditory attention","Scientific Reports","","8","1","10.1038/s41598-018-31878-5","Indiana WollmanBenjamin Morillon","2018","http://link.springer.com/article/10.1038/s41598-018-31878-5","Article"
"Effects of Pulse Phase Duration and Location of Stimulation Within the Inferior Colliculus on Auditory Cortical Evoked Potentials in a Guinea Pig Model","Journal of the Association for Research in Otolaryngology","","11","4","10.1007/s10162-010-0229-0","Anke NeuheiserMinoo LenarzGuenter ReuterRoger CalixtoIngo NolteThomas LenarzHubert H. Lim","2010","http://link.springer.com/article/10.1007/s10162-010-0229-0","Article"
"Two tests of a neural attention hypothesis for auditory psychophysics","Perception & Psychophysics","","23","5","10.3758/BF03204138","R. Duncan LuceDavid M. Green","1978","http://link.springer.com/article/10.3758/BF03204138","Article"
"Neural representations of own-voice in the human auditory cortex","Scientific Reports","","11","1","10.1038/s41598-020-80095-6","Taishi HosakaMarino KimuraYuko Yotsumoto","2021","http://link.springer.com/article/10.1038/s41598-020-80095-6","Article"
"Similarities of low-dimensional chaotic auditory attractor sequences to quasirandom noise","Perception & Psychophysics","","51","3","10.3758/BF03212253","Robert A. M. GregsonJohn P. Harvey","1992","http://link.springer.com/article/10.3758/BF03212253","Article"
"Auditory psychomotor coordination and visual search performance","Perception & Psychophysics","","48","3","10.3758/BF03211521","David R. PerrottKourosh SaberiKathleen BrownThomas Z. Strybel","1990","http://link.springer.com/article/10.3758/BF03211521","Article"
"The aftereffect of perceived duration is contingent on auditory frequency but not visual orientation","Scientific Reports","","5","1","10.1038/srep10124","Baolin LiXiangyong YuanXiting Huang","2015","http://link.springer.com/article/10.1038/srep10124","Article"
"Automatic visual bias of perceived auditory location","Psychonomic Bulletin & Review","","5","3","10.3758/BF03208826","Paul BertelsonGisa Aschersleben","1998","http://link.springer.com/article/10.3758/BF03208826","Article"
"Selective auditory grouping by zebra finches: testing the iambic–trochaic law","Animal Cognition","","20","4","10.1007/s10071-017-1089-3","Michelle SpieringsJeroen HubertCarel ten Cate","2017","http://link.springer.com/article/10.1007/s10071-017-1089-3","Article"
"Delta/Theta band EEG activity shapes the rhythmic perceptual sampling of auditory scenes","Scientific Reports","","11","1","10.1038/s41598-021-82008-7","Cora KubetschekChristoph Kayser","2021","http://link.springer.com/article/10.1038/s41598-021-82008-7","Article"
"Persistent perceptual delay for head movement onset relative to auditory stimuli of different durations and rise times","Experimental Brain Research","","220","1","10.1007/s00221-012-3112-x","Michael Barnett-CowanSophie M. RaederHeinrich H. Bülthoff","2012","http://link.springer.com/article/10.1007/s00221-012-3112-x","Article"
"Auditory Brainstem Implantation in Children","Current Otorhinolaryngology Reports","","1","2","10.1007/s40136-013-0016-7","Levent SennarogluGonca SennarogluGamze Atay","2013","http://link.springer.com/article/10.1007/s40136-013-0016-7","Article"
"Implicit learning of between-group intervals in auditory temporal structures","Attention, Perception, & Psychophysics","","78","6","10.3758/s13414-016-1148-x","J. TerryC. J. StevensG. WeidemannB. Tillmann","2016","http://link.springer.com/article/10.3758/s13414-016-1148-x","Article"
"The brain tracks auditory rhythm predictability independent of selective attention","Scientific Reports","","10","1","10.1038/s41598-020-64758-y","Maja D. FoldalAlejandro O. BlenkmannAnaïs LlorensRobert T. KnightAnne-Kristin SolbakkTor Endestad","2020","http://link.springer.com/article/10.1038/s41598-020-64758-y","Article"
"Mobile ear-EEG to study auditory attention in everyday life","Behavior Research Methods","","53","5","10.3758/s13428-021-01538-0","Daniel HölleJoost MeekesMartin G. Bleichner","2021","http://link.springer.com/article/10.3758/s13428-021-01538-0","Article"
"Cross-modal, auditory-visual Stroop interference and possible implications for speech memory","Perception & Psychophysics","","41","5","10.3758/BF03203031","Nelson CowanAlexander Barron","1987","http://link.springer.com/article/10.3758/BF03203031","Article"
"Quantifying Envelope and Fine-Structure Coding in Auditory Nerve Responses to Chimaeric Speech","Journal of the Association for Research in Otolaryngology","","10","3","10.1007/s10162-009-0169-8","Michael G. HeinzJayaganesh Swaminathan","2009","http://link.springer.com/article/10.1007/s10162-009-0169-8","Article"
"Signal clustering modulates auditory cortical activity in humans","Perception & Psychophysics","","56","5","10.3758/BF03206947","Claude AlainDavid L. Woods","1994","http://link.springer.com/article/10.3758/BF03206947","Article"
"Adaptation of the human auditory cortex to changing background noise","Nature Communications","","10","1","10.1038/s41467-019-10611-4","Bahar KhalighinejadJose L. HerreroAshesh D. MehtaNima Mesgarani","2019","http://link.springer.com/article/10.1038/s41467-019-10611-4","Article"
"Auditory dysfunction associated with solvent exposure","BMC Public Health","","13","1","10.1186/1471-2458-13-39","Adrian FuenteBradley McPhersonLouise Hickson","2013","http://link.springer.com/article/10.1186/1471-2458-13-39","Article"
"Priming T2 in a visual and auditory attentional blink task","Perception & Psychophysics","","70","4","10.3758/PP.70.4.658","Thomas KoelewijnErik Van der BurgAdelbert BronkhorstJan Theeuwes","2008","http://link.springer.com/article/10.3758/PP.70.4.658","Article"
"Stimulus-based versus performance-based measurement of auditory backward recognition masking","Perception & Psychophysics","","36","6","10.3758/BF03207511","David C. FoyleCharles S. Watson","1984","http://link.springer.com/article/10.3758/BF03207511","Article"
"Rate and structure in memory for auditory patterns","Memory & Cognition","","6","3","10.3758/BF03197453","Mari Riess JonesDaryle J. MaserGary R. Kidd","1978","http://link.springer.com/article/10.3758/BF03197453","Article"
"The representation of auditory source characteristics: Simple geometric form","Perception & Psychophysics","","59","8","10.3758/BF03214206","Stephen LakatosStephen McAdamsRené Caussé","1997","http://link.springer.com/article/10.3758/BF03214206","Article"
"Auditory perceptual discomfort and low-hearing tolerance in the first episode psychosis","Psicologia: Reflexão e Crítica","","35","1","10.1186/s41155-022-00224-0","Maria Lúcia de Bustamante SimasNaianna Ribeiro Mocelin dos SantosAline Mendes Lacerda","2022","http://link.springer.com/article/10.1186/s41155-022-00224-0","Article"
"Multi-level evidence of an allelic hierarchy of USH2A variants in hearing, auditory processing and speech/language outcomes","Communications Biology","","3","1","10.1038/s42003-020-0885-5","Peter A. PerrinoLidiya TalbotRose KirklandAmanda HillAmanda R. RendallHayley S. MountfordJenny TaylorAlexzandrea N. BuscarelloNayana LahiriAnand SaggarR. Holly FitchDianne F. Newbury","2020","http://link.springer.com/article/10.1038/s42003-020-0885-5","Article"
"Evaluating the Perceptual and Pathophysiological Consequences of Auditory Deprivation in Early Postnatal Life: A Comparison of Basic and Clinical Studies","Journal of the Association for Research in Otolaryngology","","12","5","10.1007/s10162-011-0271-6","Jonathon P. WhittonDaniel B. Polley","2011","http://link.springer.com/article/10.1007/s10162-011-0271-6","Article"
"Effects of musicality and motivational orientation on auditory category learning: A test of a regulatory-fit hypothesis","Memory & Cognition","","40","2","10.3758/s13421-011-0146-4","J. Devin McAuleyMolly J. HenryAlan WeddTimothy J. PleskacJoseph Cesario","2012","http://link.springer.com/article/10.3758/s13421-011-0146-4","Article"
"Studying the sense of agency in the absence of motor movement: an investigation into temporal binding of tactile sensations and auditory effects","Experimental Brain Research","","239","6","10.1007/s00221-021-06087-8","S. AntuschR. CustersH. MarienH. Aarts","2021","http://link.springer.com/article/10.1007/s00221-021-06087-8","Article"
"Auditory streaming: Competition among alternative organizations","Perception & Psychophysics","","23","5","10.3758/BF03204141","Albert S. Bregman","1978","http://link.springer.com/article/10.3758/BF03204141","Article"
"Visually induced gains in pitch discrimination: Linking audio-visual processing with auditory abilities","Attention, Perception, & Psychophysics","","80","4","10.3758/s13414-017-1481-8","Cecilie MøllerAndreas HøjlundKlaus B. BærentsenNiels Chr. HansenJoshua C. SkewesPeter Vuust","2018","http://link.springer.com/article/10.3758/s13414-017-1481-8","Article"
"Effect and artifact in the auditory discrimination of rise and decay time: Speech and nonspeech","Perception & Psychophysics","","33","4","10.3758/BF03205877","Marcel P. R. Van Den BroeckeVincent J. Van Heuven","1983","http://link.springer.com/article/10.3758/BF03205877","Article"
"Testing multi-scale processing in the auditory system","Scientific Reports","","6","1","10.1038/srep34390","Xiangbin TengXing TianDavid Poeppel","2016","http://link.springer.com/article/10.1038/srep34390","Article"
"Motivated changes of auditory sensitivity in a simple detection task","Perception & Psychophysics","","5","5","10.3758/BF03209563","Charles S. WatsonBen M. Clopton","1969","http://link.springer.com/article/10.3758/BF03209563","Article"
"Acoustic and Semantic Processing of Auditory Scenes in Children with Autism Spectrum Disorders","Journal of Autism and Developmental Disorders","","","","10.1007/s10803-023-05924-9","Breanne D. YerkesChristina M. Vanden Bosch der NederlandenJulie F. BeasleyErin E. HannonJoel S. Snyder","2023","http://link.springer.com/article/10.1007/s10803-023-05924-9","Article"
"Accuracy of temporal coding: Auditory-visual comparisons","Memory & Cognition","","17","4","10.3758/BF03202612","Frank R. SchabRobert G. Crowder","1989","http://link.springer.com/article/10.3758/BF03202612","Article"
"An objective measure of auditory stream segregation based on molecular psychophysics","Attention, Perception, & Psychophysics","","76","3","10.3758/s13414-013-0613-z","Daniel Oberfeld","2014","http://link.springer.com/article/10.3758/s13414-013-0613-z","Article"
"Auditory induction: Reciprocal changes in alternating sounds","Perception & Psychophysics","","55","3","10.3758/BF03207602","Richard M. WarrenJames A. BashfordEric W. HealyBradley S. Brubaker","1994","http://link.springer.com/article/10.3758/BF03207602","Article"
"Auditory and visual cueing modulate cycling speed of older adults and persons with Parkinson’s disease in a Virtual Cycling (V-Cycle) system","Journal of NeuroEngineering and Rehabilitation","","13","1","10.1186/s12984-016-0184-z","Rosemary GallagherHarish DamodaranWilliam G. WernerWendy PowellJudith E. Deutsch","2016","http://link.springer.com/article/10.1186/s12984-016-0184-z","Article"
"Perceiving the initial note: Quantitative models of how listeners parse cyclical auditory patterns","Attention, Perception, & Psychophysics","","77","8","10.3758/s13414-015-0935-0","Minhong YuLaura GetzMichael Kubovy","2015","http://link.springer.com/article/10.3758/s13414-015-0935-0","Article"
"The auditory motionaftereffect: Its tuning and specificity in the spatial and frequency domains","Perception & Psychophysics","","62","5","10.3758/BF03212091","Chang-Jiang DongNicholas V. SwindalePierre ZakarauskasVincent HaywardMax S. Cynader","2000","http://link.springer.com/article/10.3758/BF03212091","Article"
"Voluntary control of auditory hallucinations: phenomenology to therapeutic implications","npj Schizophrenia","","6","1","10.1038/s41537-020-0106-8","Ariel SwyerAlbert R. Powers III","2020","http://link.springer.com/article/10.1038/s41537-020-0106-8","Article"
"Contrast effects on the auditory evoked response and its relation to psychophysical judgments","Perception & Psychophysics","","9","4","10.3758/BF03208700","Monte BuchsbaumJulian SilvermanRobert I. HenkinAdolf Pfefferbaum","1971","http://link.springer.com/article/10.3758/BF03208700","Article"
"Auditory streaming emerges from fast excitation and slow delayed inhibition","The Journal of Mathematical Neuroscience","","11","1","10.1186/s13408-021-00106-2","Andrea FerrarioJames Rankin","2021","http://link.springer.com/article/10.1186/s13408-021-00106-2","Article"
"Developmental perspectives on the localization and detection of auditory signals","Perception & Psychophysics","","49","1","10.3758/BF03211611","Bruce A. SchneiderSandra E. TrehubLeigh Thorpe","1991","http://link.springer.com/article/10.3758/BF03211611","Article"
"Schema-based processing in auditory scene analysis","Perception & Psychophysics","","64","5","10.3758/BF03194750","Caroline BeyStephen McAdams","2002","http://link.springer.com/article/10.3758/BF03194750","Article"
"Perceiving vowels from uniform spectra: Phonetic exploration of an auditory aftereffect","Perception & Psychophysics","","35","3","10.3758/BF03205933","Quentin SummerfieldMark HaggardJohn FosterStuart Gray","1984","http://link.springer.com/article/10.3758/BF03205933","Article"
"Oculomotor inhibition precedes temporally expected auditory targets","Nature Communications","","11","1","10.1038/s41467-020-17158-9","Dekel AbelesRoy AmitNoam Tal-PerryMarisa CarrascoShlomit Yuval-Greenberg","2020","http://link.springer.com/article/10.1038/s41467-020-17158-9","Article"
"Evoked brain responses to auditory and visual stimuli of equal subjective magnitude","Perception & Psychophysics","","26","5","10.3758/BF03204165","James K. Walsh","1979","http://link.springer.com/article/10.3758/BF03204165","Article"
"Electrophysiological Validation of a Human Prototype Auditory Midbrain Implant in a Guinea Pig Model","Journal of the Association for Research in Otolaryngology","","7","4","10.1007/s10162-006-0056-5","Minoo LenarzHubert H. LimJames F. PatrickDavid J. AndersonThomas Lenarz","2006","http://link.springer.com/article/10.1007/s10162-006-0056-5","Article"
"Functional coupling between auditory memory and verbal transformations","Scientific Reports","","14","1","10.1038/s41598-024-54013-z","Hirohito M. KondoRyuju HasegawaTakahiro EzakiHonami SakataHao Tam Ho","2024","http://link.springer.com/article/10.1038/s41598-024-54013-z","Article"
"Determining the influence of Gaussian blurring on inversion effects with talking faces","Perception & Psychophysics","","64","6","10.3758/BF03196797","Sharon M. ThomasTimothy R. Jordan","2002","http://link.springer.com/article/10.3758/BF03196797","Article"
"Sensorimotor synchronization: A review of the tapping literature","Psychonomic Bulletin & Review","","12","6","10.3758/BF03206433","Bruno H. Repp","2005","http://link.springer.com/article/10.3758/BF03206433","Article"
"Effects of auditory feedback on a musical performance task","Perception & Psychophysics","","16","1","10.3758/BF03203260","Anne GatesJohn L. Bradshaw","1974","http://link.springer.com/article/10.3758/BF03203260","Article"
"Propagation of constraints in auditory organization","Perception & Psychophysics","","46","4","10.3758/BF03204994","Albert S. BregmanYves Tougas","1989","http://link.springer.com/article/10.3758/BF03204994","Article"
"Auditory attentional selection is biased by reward cues","Scientific Reports","","6","1","10.1038/srep36989","Erkin AsutayDaniel Västfjäll","2016","http://link.springer.com/article/10.1038/srep36989","Article"
"Reading difficulty in children: auditory and visual modalities’ affection","The Egyptian Journal of Otolaryngology","","33","1","10.4103/1012-5574.199398","Amani A. ShalabyLobna H. KhalilRasha H. ElkabaritiSalma H. MahmoudMaha M. NadaAhmed N. Khattab","2017","http://link.springer.com/article/10.4103/1012-5574.199398","Article"
"Auditory signal detection: Effects of long-term practice and time on task","Perception & Psychophysics","","28","1","10.3758/BF03204319","Gerard A. KerkhofTjerk W. van der SchaafH. Jan Korving","1980","http://link.springer.com/article/10.3758/BF03204319","Article"
"Predictors of language and auditory skills in Egyptian children with a cochlear implant","The Egyptian Journal of Otolaryngology","","31","3","10.4103/1012-5574.161605","Asmaa Abdel HamidMohammed ElshazlyTarek EldessoukyHosam Abdel GhaffarAhmed RadwanAhmed Abdel Monem","2015","http://link.springer.com/article/10.4103/1012-5574.161605","Article"
"Speech identification and cortical potentials in individuals with auditory neuropathy","Behavioral and Brain Functions","","4","1","10.1186/1744-9081-4-15","Vijaya kumar NarneCS Vanaja","2008","http://link.springer.com/article/10.1186/1744-9081-4-15","Article"
"Sensory interaction: Control of auditory discrimination by visual stimulation in the pigeon","Perception & Psychophysics","","1","4","10.3758/BF03207388","David E. CarterHarold T. SauveRobert B. Zajonc","1966","http://link.springer.com/article/10.3758/BF03207388","Article"
"Editorial for special issue: “Auditory attention: merging paradigms and perspectives”","Psychological Research","","78","3","10.1007/s00426-014-0562-8","Alexandra BendixenIring Koch","2014","http://link.springer.com/article/10.1007/s00426-014-0562-8","Article"
"Neural oscillations associated with auditory duration maintenance in working memory","Scientific Reports","","7","1","10.1038/s41598-017-06078-2","Xiaolin YuYouguo ChenJunjie QiuXiang LiXiting Huang","2017","http://link.springer.com/article/10.1038/s41598-017-06078-2","Article"
"Auditory short-term memory in the budgerigar (Melopsittacus undulatus)","Animal Learning & Behavior","","16","2","10.3758/BF03209058","Jane D. DowningKazuo OkanoyaRobert J. Dooling","1988","http://link.springer.com/article/10.3758/BF03209058","Article"
"Orientation dependence of spatial memory acquired from auditory experience","Psychonomic Bulletin & Review","","16","2","10.3758/PBR.16.2.301","Naohide YamamotoAmy L. Shelton","2009","http://link.springer.com/article/10.3758/PBR.16.2.301","Article"
"A difference between auditory and visual apparent movement","Bulletin of the Psychonomic Society","","13","5","10.3758/BF03336877","Paul A. Kolers","1979","http://link.springer.com/article/10.3758/BF03336877","Article"
"Auditory forward and backward masking interaction","Perception & Psychophysics","","28","6","10.3758/BF03198823","Richard E. PastoreLaura B. HarrisLynn Goldstein","1980","http://link.springer.com/article/10.3758/BF03198823","Article"
"Auditory information processing: the computational approach","Annals of General Psychiatry","","5","1","10.1186/1744-859X-5-S1-S2","Konstantinos Pastiadis","2006","http://link.springer.com/article/10.1186/1744-859X-5-S1-S2","Article"
"Amplitude modulation discrimination in a model of the electrically stimulated auditory nerve","BMC Neuroscience","","9","1","10.1186/1471-2202-9-S1-P119","Joshua H GoldwynEric Shea-Brown","2008","http://link.springer.com/article/10.1186/1471-2202-9-S1-P119","Article"
"Introduction to auditory processing disorder - the language ‘barrier’","Annals of General Psychiatry","","7","1","10.1186/1744-859X-7-S1-S9","Vasiliki Iliadou","2008","http://link.springer.com/article/10.1186/1744-859X-7-S1-S9","Article"
"Auditory extension of user interfaces","Computers for Handicapped Persons","","","","10.1007/3-540-58476-5_119","Andrea R. Kennel","1994","http://link.springer.com/chapter/10.1007/3-540-58476-5_119","Chapter"
"Acoustic cues used in speech perception","Nature","","387","6629","10.1038/387130a0","D. V. M. BISHOP","1997","http://link.springer.com/article/10.1038/387130a0","Article"
"Hearing and dementia","Journal of Neurology","","263","11","10.1007/s00415-016-8208-y","Chris J. D. HardyCharles R. MarshallHannah L. GoldenCamilla N. ClarkCatherine J. MummeryTimothy D. GriffithsDoris-Eva BamiouJason D. Warren","2016","http://link.springer.com/article/10.1007/s00415-016-8208-y","Article"
"Visual dominance and attention: The Colavita effect revisited","Perception & Psychophysics","","69","5","10.3758/BF03193770","Scott SinnettCharles SpenceSalvador Soto-Faraco","2007","http://link.springer.com/article/10.3758/BF03193770","Article"
"Auditory and visual short-term memory: influence of material type, contour, and musical expertise","Psychological Research","","86","2","10.1007/s00426-021-01519-0","Francesca TalaminiSalomé BlainJérémie GinzburgOlivier HouixPatrick BouchetMassimo GrassiBarbara TillmannAnne Caclin","2022","http://link.springer.com/article/10.1007/s00426-021-01519-0","Article"
"Representations of naturalistic stimulus complexity in early and associative visual and auditory cortices","Scientific Reports","","8","1","10.1038/s41598-018-21636-y","Yağmur GüçlütürkUmut GüçlüMarcel van GervenRob van Lier","2018","http://link.springer.com/article/10.1038/s41598-018-21636-y","Article"
"Are auditory cues special? Evidence from cross-modal distractor-induced blindness","Attention, Perception, & Psychophysics","","85","3","10.3758/s13414-022-02540-0","Lea KernMichael Niedeggen","2023","http://link.springer.com/article/10.3758/s13414-022-02540-0","Article"
"Drifting pitch awareness after exposure to altered auditory feedback","Attention, Perception, & Psychophysics","","84","6","10.3758/s13414-022-02441-2","Matthias K. FrankenRobert J. HartsuikerPetter JohanssonLars HallAndreas Lind","2022","http://link.springer.com/article/10.3758/s13414-022-02441-2","Article"
"Stability of evoked potentials during auditory attention","Psychobiology","","16","3","10.3758/BF03327320","Lynn C. Oatman","1988","http://link.springer.com/article/10.3758/BF03327320","Article"
"Effects of visual attentional load on low-level auditory scene analysis","Cognitive, Affective, & Behavioral Neuroscience","","5","3","10.3758/CABN.5.3.319","Benjamin J. DysonClaude AlainYu He","2005","http://link.springer.com/article/10.3758/CABN.5.3.319","Article"
"Auditory feedback and memory for music performance: Sound evidence for an encoding effect","Memory & Cognition","","31","1","10.3758/BF03196082","Stevena FinneyCaroline Palmer","2003","http://link.springer.com/article/10.3758/BF03196082","Article"
"Common processes underlie enhanced recency effects for auditory and changing-state stimuli","Memory & Cognition","","18","6","10.3758/BF03197106","Arthur M. Glenberg","1990","http://link.springer.com/article/10.3758/BF03197106","Article"
"Spatial and temporal factors determine auditory-visual interactions in human saccadic eye movements","Perception & Psychophysics","","57","6","10.3758/BF03206796","M. A. FrensA. J. Van OpstalR. F. Van Der Willigen","1995","http://link.springer.com/article/10.3758/BF03206796","Article"
"Crossmodal binding: Evaluating the “unity assumption” using audiovisual speech stimuli","Perception & Psychophysics","","69","5","10.3758/BF03193776","Argiro VatakisCharles Spence","2007","http://link.springer.com/article/10.3758/BF03193776","Article"
"Speech perception as categorization","Attention, Perception, & Psychophysics","","72","5","10.3758/APP.72.5.1218","Lori L. HoltAndrew J. Lotto","2010","http://link.springer.com/article/10.3758/APP.72.5.1218","Article"
"Enhanced auditory disembedding in an interleaved melody recognition test is associated with absolute pitch ability","Scientific Reports","","9","1","10.1038/s41598-019-44297-x","Teresa WenhartYe-Young HwangEckart Altenmüller","2019","http://link.springer.com/article/10.1038/s41598-019-44297-x","Article"
"Body weight distortions in an auditory-driven body illusion in subclinical and clinical eating disorders","Scientific Reports","","12","1","10.1038/s41598-022-24452-7","Ana Tajadura-JiménezLaura CrucianelliRebecca ZhengChloe ChengJudith Ley-FloresMercedes Borda-MásNadia Bianchi-BerthouzeAikaterini Fotopoulou","2022","http://link.springer.com/article/10.1038/s41598-022-24452-7","Article"
