Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Individualised computerised cognitive training for community-dwelling people with mild cognitive impairment: study protocol of a completely virtual, randomised, controlled trial","Trials","","23","1","10.1186/s13063-022-06152-9","Stephanie BookMichael JankAnna PendergrassElmar Graessel","2022","http://link.springer.com/article/10.1186/s13063-022-06152-9","Article"
"Factors influencing the help-seeking behavior in patients with mild cognitive impairment: a qualitative study","BMC Health Services Research","","23","1","10.1186/s12913-023-10281-5","Yu-Chen JiaoJing ChangChang LiuShi-Yu ZhouYan JiYao Meng","2023","http://link.springer.com/article/10.1186/s12913-023-10281-5","Article"
"Mild Cognitive Impairment in Parkinson’s Disease—What Is It?","Current Neurology and Neuroscience Reports","","18","4","10.1007/s11910-018-0823-9","Rimona S. WeilAlyssa A. CostantiniAnette E. Schrag","2018","http://link.springer.com/article/10.1007/s11910-018-0823-9","Article"
"Effects of Kami Guibi-tang in patients with mild cognitive impairment: study protocol for a phase III, randomized, double-blind, and placebo-controlled trial","BMC Complementary Medicine and Therapies","","22","1","10.1186/s12906-022-03805-9","Hee-Yeon ShinTae-Bin YimHye-Min HeoGeon-Ho JahngSeungwon KwonSeung-Yeon ChoSeong-Uk ParkWoo-Sang JungSang-Kwan MoonChang-Nam KoJung-Mi Park","2022","http://link.springer.com/article/10.1186/s12906-022-03805-9","Article"
"Distinct amyloid distribution patterns in amyloid positive subcortical vascular cognitive impairment","Scientific Reports","","8","1","10.1038/s41598-018-34032-3","Hyemin JangJong-Yun ParkYoung Kyoung JangHee Jin KimJin San LeeDuk L. NaYoung NohSamuel N. LockhartJoon-Kyung SeongSang Won Seo","2018","http://link.springer.com/article/10.1038/s41598-018-34032-3","Article"
"Selecting process quality indicators for the integrated care of vulnerable older adults affected by cognitive impairment or dementia","BMC Health Services Research","","7","1","10.1186/1472-6963-7-195","Edeltraut KrögerAndré TourignyDiane MorinLise CôtéMarie-Jeanne KergoatPaule LebelLine RobichaudShirley ImbeaultSolange ProulxZohra Benounissa","2007","http://link.springer.com/article/10.1186/1472-6963-7-195","Article"
"Measuring cognitive impairment and monitoring cognitive decline in Huntington’s disease: a comparison of assessment instruments","Journal of Neurology","","270","11","10.1007/s00415-023-11804-0","Andrea Horta-BarbaSaul Martinez-HortaJesús Pérez-PérezArnau Puig-DaviNatascia de LuciaGiuseppe de MicheleElena SalvatoreStefanie KehrerJosef PrillerSimone MiglioreFerdinando SquitieriAnna CastaldoCaterina MariottiVeronica MañanesJose Luis Lopez-SendonNoelia Rodriguez","2023","http://link.springer.com/article/10.1007/s00415-023-11804-0","Article"
"Evaluating the feasibility of cognitive impairment detection in Alzheimer’s disease screening using a computerized visual dynamic test","Journal of NeuroEngineering and Rehabilitation","","20","1","10.1186/s12984-023-01155-2","Eduardo Perez-ValeroChristian A. Morillas GutierrezMiguel Angel Lopez-GordoSamuel López Alcalde","2023","http://link.springer.com/article/10.1186/s12984-023-01155-2","Article"
"Food insecurity and work impairment in people with severe mental disorders in a rural district of Ethiopia: a cross-sectional survey","Social Psychiatry and Psychiatric Epidemiology","","54","9","10.1007/s00127-019-01709-7","Kebede TirfessaCrick LundGirmay MedhinYohannes HailemichaelKassahun HabtamuAbebaw FekaduCharlotte Hanlon","2019","http://link.springer.com/article/10.1007/s00127-019-01709-7","Article"
"The effectiveness and safety of Kami Guibi-tang for mild cognitive impairment: study protocol of a pilot, randomized, placebo-controlled, double-blind trial","Trials","","20","1","10.1186/s13063-019-3567-1","Hee-Yeon ShinJeong-Hwa KimGeon-Ho JahngWoo-Sang JungSeong-Uk ParkChang-Nam KoJung-Mi Park","2019","http://link.springer.com/article/10.1186/s13063-019-3567-1","Article"
"Cognitive impairment and dependence of patients with diabetes older than 65 years old in an urban area (DERIVA study)","BMC Geriatrics","","16","1","10.1186/s12877-016-0208-3","Emiliano Rodríguez-SánchezSara Mora-SimónMaría C. Patino-AlonsoDiana Pérez-ArechaederraJosé I. Recio-RodríguezManuel A. Gómez-MarcosLuis F. Valero-JuanLuis García-Ortiz","2016","http://link.springer.com/article/10.1186/s12877-016-0208-3","Article"
"Efficacy of cognitive remediation on activities of daily living in individuals with mild cognitive impairment or early-stage dementia: a systematic review and meta-analysis","Systematic Reviews","","11","1","10.1186/s13643-022-02032-0","Nikki TullianiMichelle BissettPaul FaheyRosalind ByeKaren P. Y. Liu","2022","http://link.springer.com/article/10.1186/s13643-022-02032-0","Article"
"Effects of multicomponent exercise on cognitive function in older adults with amnestic mild cognitive impairment: a randomized controlled trial","BMC Neurology","","12","1","10.1186/1471-2377-12-128","Takao SuzukiHiroyuki ShimadaHyuma MakizakoTakehiko DoiDaisuke YoshidaKota TsutsumimotoYuya AnanKazuki UemuraSangyoon LeeHyuntae Park","2012","http://link.springer.com/article/10.1186/1471-2377-12-128","Article"
"Independent effect of Aβ burden on cognitive impairment in patients with small subcortical infarction","Alzheimer's Research & Therapy","","15","1","10.1186/s13195-023-01307-5","Sung Hoon KangMinwoong KangJung Hoon HanEun Seong LeeKeon-Joo LeeSu Jin ChungSang-Il SuhSeong-Beom KohJae Seon EoChi Kyung KimKyungmi Oh","2023","http://link.springer.com/article/10.1186/s13195-023-01307-5","Article"
"Multicenter European Prevalence Study of Neurocognitive Impairment and Associated Factors in HIV Positive Patients","AIDS and Behavior","","22","5","10.1007/s10461-017-1683-z","Lewis J. HaddowRosanna LaverickMarina DaskalopoulouJeffrey McDonnellFiona C. LampeRichard GilsonAndrew SpeakmanAndrea AntinoriPietro BalestraTina BruunJan GerstoftLars NielsenAnna VassilenkoSimon CollinsAlison J. Rodger","2018","http://link.springer.com/article/10.1007/s10461-017-1683-z","Article"
"Effects of square dance exercise on cognitive function in elderly individuals with mild cognitive impairment: the mediating role of balance ability and executive function","BMC Geriatrics","","24","1","10.1186/s12877-024-04714-x","Heng WangZhengguo PeiYangyang Liu","2024","http://link.springer.com/article/10.1186/s12877-024-04714-x","Article"
"The effect of a therapeutic regimen of Traditional Chinese Medicine rehabilitation for post-stroke cognitive impairment: study protocol for a randomized controlled trial","Trials","","16","1","10.1186/s13063-015-0795-x","Jia HuangZhengkun LinQin WangFeiwen LiuJiao LiuYunhua FangShanjia ChenXiaoxuan ZhouWenjun HongJinsong WuNatalia Madrigal-MoraGuohua ZhengShanli YangJing TaoLidian Chen","2015","http://link.springer.com/article/10.1186/s13063-015-0795-x","Article"
"Feasibility of the Participation and Activity Inventory for Children and Youth (PAI-CY) and Young Adults (PAI-YA) with a visual impairment: a pilot study","Health and Quality of Life Outcomes","","15","1","10.1186/s12955-017-0677-x","Ellen Bernadette Maria ElsmanRuth Marie Antoinette van NispenGerardus Hermanus Maria Bartholomeus van Rens","2017","http://link.springer.com/article/10.1186/s12955-017-0677-x","Article"
"Logistic regression technique is comparable to complex machine learning algorithms in predicting cognitive impairment related to post intensive care syndrome","Scientific Reports","","13","1","10.1038/s41598-023-28421-6","TingTing WuYueQing WeiJingBing WuBiLan YiHong Li","2023","http://link.springer.com/article/10.1038/s41598-023-28421-6","Article"
"Protocol for Project FACT: a randomised controlled trial on the effect of a walking program and vitamin B supplementation on the rate of cognitive decline and psychosocial wellbeing in older adults with mild cognitive impairment [ISRCTN19227688]","BMC Geriatrics","","5","1","10.1186/1471-2318-5-18","Jannique GZ van UffelenMarijke Hopman-RockMarijke JM Chin A PawWillem van Mechelen","2005","http://link.springer.com/article/10.1186/1471-2318-5-18","Article"
"The interactions of disability and impairment","Social Theory & Health","","11","2","10.1057/sth.2012.21","Edmund Coleman-FountainJanice McLaughlin","2013","http://link.springer.com/article/10.1057/sth.2012.21","Article"
"Functional impairment among people diagnosed with depression in primary healthcare in rural Ethiopia: a comparative cross-sectional study","International Journal of Mental Health Systems","","13","1","10.1186/s13033-019-0305-8","Kassahun HabtamuGirmay MedhinMedhin SelamuKebede TirfessaCharlotte HanlonAbebaw Fekadu","2019","http://link.springer.com/article/10.1186/s13033-019-0305-8","Article"
"The association of metabolic syndrome and cognitive impairment in Jidong of China: a cross-sectional study","BMC Endocrine Disorders","","21","1","10.1186/s12902-021-00705-w","Xiaohui WangLong JiZhaoyang TangGuoyong DingXueyu ChenJian LvYanru ChenDong Li","2021","http://link.springer.com/article/10.1186/s12902-021-00705-w","Article"
"Association between Carotid Plaque and Cognitive Impairment in Chinese Stroke Population: The SOS-Stroke Study","Scientific Reports","","7","1","10.1038/s41598-017-02435-3","Anxin WangXiaoxue LiuGuojuan ChenHongjun HaoYongjun WangYilong Wang","2017","http://link.springer.com/article/10.1038/s41598-017-02435-3","Article"
"Validation of multi-stage telephone-based identification of cognitive impairment and dementia","BMC Neurology","","5","1","10.1186/1471-2377-5-8","Valerie C CrooksLinda ClarkDiana B PetittiHelena ChuiVicki Chiu","2005","http://link.springer.com/article/10.1186/1471-2377-5-8","Article"
"Cognitive Digital Biomarkers from Automated Transcription of Spoken Language","The Journal of Prevention of Alzheimer's Disease","","9","4","10.14283/jpad.2022.66","N. TavabiD. StückA. SignoriniC. KarjadiT. Al HanaiM. SandovalC. LemkeJ. GlassS. HardyM. LavalleeB. WassermanT. F. A. AngC. M. NowakR. KainkaryamL. FoschiniRhoda Au","2022","http://link.springer.com/article/10.14283/jpad.2022.66","Article"
"Assessment of non-progressive dysarthria: practice and attitude of speech and language therapists in Lebanon","BMC Neurology","","21","1","10.1186/s12883-021-02484-2","Marwa SummakaHayat HaratiSalem HannounHiba ZeinNour KoubaisyYoussef FaresZeina Nasser","2021","http://link.springer.com/article/10.1186/s12883-021-02484-2","Article"
"Abstracts","Annals of Behavioral Medicine","","49","1","10.1007/s12160-015-9688-1","","2015","http://link.springer.com/article/10.1007/s12160-015-9688-1","Article"
"Abstracts to the
12th International Congress European
Society for Child and Adolescent Psychiatry","European Child & Adolescent Psychiatry","","12","2","10.1007/s00787-003-1201-x","Prof. Ph. Jeammet Congress President and President ESCAP","2003","http://link.springer.com/article/10.1007/s00787-003-1201-x","Article"
"Lee Silverman Voice Treatment versus standard speech and language therapy versus control in Parkinson’s disease: preliminary cost-consequence analysis of the PD COMM pilot randomised controlled trial","Pilot and Feasibility Studies","","7","1","10.1186/s40814-021-00888-y","Sarah ScobieSue JowettTosin LambeSmitaa PatelRebecca WoolleyNatalie IvesCaroline RickChristina SmithMarion C BradyCarl ClarkeCath Sackley","2021","http://link.springer.com/article/10.1186/s40814-021-00888-y","Article"
"Further evidence for a parent-of-origin effect at the NOP9 locus on language-related phenotypes","Journal of Neurodevelopmental Disorders","","8","1","10.1186/s11689-016-9157-6","Kerry A. PettigrewEmily FrintonRon NudelMay T. M. ChanPaul ThompsonMarianna E. Hayiou-ThomasJoel B. TalcottJohn SteinAnthony P. MonacoCharles HulmeMargaret J. SnowlingDianne F. NewburySilvia Paracchini","2016","http://link.springer.com/article/10.1186/s11689-016-9157-6","Article"
"Intellectual function evaluation of first generation immigrant children with sickle cell disease: the role of language and sociodemographic factors","Italian Journal of Pediatrics","","39","1","10.1186/1824-7288-39-36","Maria MontanaroRaffaella ColombattiMarisa PuglieseCamilla MigliozziFabiana ZaniMaria Elena GuerzoniSheila ManoliRenzo ManaraGiorgio MeneghettiPatrizia RampazzoFrancesca CavalleriMarco GiordanPaolo PaolucciGiuseppe BassoGiovanni PalazziLaura Sainati","2013","http://link.springer.com/article/10.1186/1824-7288-39-36","Article"
"A Multicentre, Randomised, Open-Label, Prospective Study to Estimate the Add-On Effects Of Memantine as Ebixa® Oral Pump (Solution) on Language in Patients with Moderate to Severe Alzheimer’s Disease Already Receiving Donepezil (ROMEO-AD)","Neurology and Therapy","","12","4","10.1007/s40120-023-00494-5","Hee-Jin KimYongSoo ShimHyun Jeong HanByeong C. KimKee Hyung ParkSo Young MoonSeong Hye ChoiDong Won YangBora YoonEun-Joo KimJee Hyang JeongSeol-Heui Han","2023","http://link.springer.com/article/10.1007/s40120-023-00494-5","Article"
"8th ESSD Congress, Dublin 2018","Dysphagia","","34","5","10.1007/s00455-019-10009-w","","2019","http://link.springer.com/article/10.1007/s00455-019-10009-w","Article"
"Assessment of language lateralization in epilepsy patients using the super-selective Wada test","Acta Neurochirurgica","","166","1","10.1007/s00701-024-05957-8","Kazuo KakinumaShin-ichiro OsawaKazuto KatsuseHiroaki HosokawaKazushi UkishiroKazutaka JinKuniyasu NiizumaTeiji TominagaHidenori EndoNobukazu NakasatoKyoko Suzuki","2024","http://link.springer.com/article/10.1007/s00701-024-05957-8","Article"
"The Cognitive Makeup of Writing: Multivariate Analysis of Writing Impairments Following Stroke","Cognitive Computation","","15","1","10.1007/s12559-023-10111-0","Haobo ChenShaode YuXiaoping PanYanjia ChenTian ZhangZe LiJin ZhouJianxi HuWai-Ling BickertonJohnny King LauAihua GuoAnthony Pak Hin KongPia Rotshtein","2023","http://link.springer.com/article/10.1007/s12559-023-10111-0","Article"
"Quality of life, cognitive and behavioural impairment in people with motor neuron disease: a systematic review","Quality of Life Research","","","","10.1007/s11136-024-03611-5","Ratko RadakovicChelsea RadakovicSharon AbrahamsZachary SimmonsAmy Carroll","2024","http://link.springer.com/article/10.1007/s11136-024-03611-5","Article"
"ESICM LIVES 2023","Intensive Care Medicine Experimental","","11","1","10.1186/s40635-023-00546-y","","2023","http://link.springer.com/article/10.1186/s40635-023-00546-y","Article"
"Prevalence and risk factors of neurological impairment among children aged 6–9 years: from population based cross sectional study in western Kenya","BMC Pediatrics","","12","1","10.1186/1471-2431-12-186","Yoshito KawakatsuSatoshi KanekoMohamed KaramaSumihisa Honda","2012","http://link.springer.com/article/10.1186/1471-2431-12-186","Article"
"Language, Speech, and Voice Citations","Hearing, Speech, and Communication Disorders","","","","10.1007/978-1-4757-0626-0_2","","1974","http://link.springer.com/chapter/10.1007/978-1-4757-0626-0_2","Chapter"
"Assessment of first language adds important information to the diagnosis of language disorders in multilingual children","neuropsychiatrie","","","","10.1007/s40211-023-00469-w","Carolin SchmidEva ReinischClaudia KlierBrigitte Eisenwort","2023","http://link.springer.com/article/10.1007/s40211-023-00469-w","Article"
"Language assessment in Egyptian children with sickle cell disease","The Egyptian Journal of Otolaryngology","","28","3","10.7123/01.EJO.0000418052.71157.32","Rasha M. Shoeib MDNithreen M. SaidSamar M. Farid","2012","http://link.springer.com/article/10.7123/01.EJO.0000418052.71157.32","Article"
"Symposia — Oral Communications — Late Breaking News","The Journal of Prevention of Alzheimer's Disease","","8","1","10.14283/jpad.2021.57","","2021","http://link.springer.com/article/10.14283/jpad.2021.57","Article"
"Improve the management of cancer-related cognitive impairment in clinical settings: a European Delphi study","Journal of Cancer Survivorship","","","","10.1007/s11764-023-01436-8","Mylène DuivonMarie LangeGiulia BinarelliJohan LefelIsabelle Hardy-LégerRégine Kiasuwa-MbengiJean-Baptiste MéricCécile CharlesFlorence Joly","2023","http://link.springer.com/article/10.1007/s11764-023-01436-8","Article"
"Validity of Digital Assessments in Screening for HIV-Related Cognitive Impairment: a Review","Current HIV/AIDS Reports","","18","6","10.1007/s11904-021-00585-8","Samuel WilsonBenedetta MilaniniShireen JavandelPrimrose NyamayaroVictor Valcour","2021","http://link.springer.com/article/10.1007/s11904-021-00585-8","Article"
"Neurocognitive impairment in treatment-experienced adults living with HIV attending primary care clinics in Zimbabwe","BMC Infectious Diseases","","20","1","10.1186/s12879-020-05090-8","Primrose NyamayaroHetta GouseJames HakimReuben N. RobbinsDixon Chibanda","2020","http://link.springer.com/article/10.1186/s12879-020-05090-8","Article"
"Association of cognitive impairment and elderly mortality: differences between two cohorts ascertained 6-years apart in China","BMC Geriatrics","","20","1","10.1186/s12877-020-1424-4","Jun DuanYue-Bin LvXiang GaoJin-Hui ZhouVirginia Byers KrausYi ZengHong SuXiao-Ming Shi","2020","http://link.springer.com/article/10.1186/s12877-020-1424-4","Article"
"Prevalence of cognitive impairment in Chinese older inpatients and its relationship with 1-year adverse health outcomes: a multi-center cohort study","BMC Geriatrics","","21","1","10.1186/s12877-021-02556-5","Li YuanXiaoming ZhangNa GuoZhen LiDongmei LvHui WangJingfen JinXianxiu WenShengxiu ZhaoTao XuJing JiaoXinjuan Wu","2021","http://link.springer.com/article/10.1186/s12877-021-02556-5","Article"
"The impact of heavy alcohol consumption on cognitive impairment in young old and middle old persons","Journal of Translational Medicine","","20","1","10.1186/s12967-022-03353-3","Fu-Shun YenShiow-Ing WangShih-Yi LinYung-Hsiang ChaoJames Cheng-Chung Wei","2022","http://link.springer.com/article/10.1186/s12967-022-03353-3","Article"
"Cognitive impairment six months after ischaemic stroke: a profile from the ASPIRE-S study","BMC Neurology","","15","1","10.1186/s12883-015-0288-2","Lisa MellonLinda BrewerPatricia HallFrances HorganDavid WilliamsAnne Hickey","2015","http://link.springer.com/article/10.1186/s12883-015-0288-2","Article"
"Investigation of the prevalence of Cognitive Impairment and its risk factors within the elderly population in Shanghai, China","Scientific Reports","","8","1","10.1038/s41598-018-21983-w","Longbing RenYongtao ZhengLezhou WuYijun GuYusheng HeBo JiangJie ZhangLijuan ZhangJue Li","2018","http://link.springer.com/article/10.1038/s41598-018-21983-w","Article"
"First steps in designing an all-in-one ICT-based device for persons with cognitive impairment: evaluation of the first mock-up","BMC Geriatrics","","16","1","10.1186/s12877-016-0238-x","Inga-Lill BomanAnn-Christine PerssonAniko Bartfai","2016","http://link.springer.com/article/10.1186/s12877-016-0238-x","Article"
"Cognitive impairment and health-related quality of life amongst older Australians: evidence from a longitudinal investigation","Quality of Life Research","","32","10","10.1007/s11136-023-03449-3","Syed Afroz KeramatVanessa LeeRajat PatelRubayyat HashmiTracy Comans","2023","http://link.springer.com/article/10.1007/s11136-023-03449-3","Article"
"How does eye care seeking behaviour change with increasing age and visual impairment? Intersectional analysis of older adults in the Indian Sundarbans","BMC Geriatrics","","20","1","10.1186/s12877-020-1438-y","Debjani BarmanManasee Mishra","2020","http://link.springer.com/article/10.1186/s12877-020-1438-y","Article"
"Neurophysiologic tests screening cognitive impairment in idiopathic intracranial hypertension patients","The Egyptian Journal of Neurology, Psychiatry and Neurosurgery","","54","1","10.1186/s41983-018-0010-6","Iman A. ElbanhawyGihan M. RamzyMye A. BasheerDiana M. Khedr","2018","http://link.springer.com/article/10.1186/s41983-018-0010-6","Article"
"Measurement of hearing impairment among Greenlandic school-children: association between self-reported data and clinical examinations","BMC Pediatrics","","22","1","10.1186/s12887-022-03673-9","Christina SchnohrJakob Schmidt JensenCecilie Friis SkovsenPreben HomøeBirgit NiclasenRamon Gordon Jensen","2022","http://link.springer.com/article/10.1186/s12887-022-03673-9","Article"
"Electroacupuncture for older adults with mild cognitive impairment: study protocol for a randomized controlled trial","Trials","","16","1","10.1186/s13063-015-0740-z","Albert Wing Nang LeungLinda Chiu Wa LamAndrew Ka Lun KwanCelia Lai Lin TsangHong Wei ZhangYuan Qi GuoChuan Shan Xu","2015","http://link.springer.com/article/10.1186/s13063-015-0740-z","Article"
"Impact of miglustat on evolution of atypical presentation of late-infantile-onset Niemann–Pick disease type C with early cognitive impairment, behavioral dysfunction, epilepsy, ophthalmoplegia, and cerebellar involvement: a case report","Journal of Medical Case Reports","","10","1","10.1186/s13256-016-1038-9","Jean-Marie CuissetS. SuknoA. TraufflerP. LatourD. DobbelaereL. MichaudL. Vallée","2016","http://link.springer.com/article/10.1186/s13256-016-1038-9","Article"
"Use of cognitive enhancers for mild cognitive impairment: protocol for a systematic review and network meta-analysis","Systematic Reviews","","1","1","10.1186/2046-4053-1-25","Andrea C TriccoCharlene SoobiahErin LillieLaure PerrierMaggie H ChenBrenda HemmelgarnSumit R MajumdarSharon E Straus","2012","http://link.springer.com/article/10.1186/2046-4053-1-25","Article"
"Long-Term Cognitive Outcomes After Sepsis: a Translational Systematic Review","Molecular Neurobiology","","56","1","10.1007/s12035-018-1048-2","Tatiana BarichelloPavani SayanaVijayasree V. GiridharanAnithachristy S. ArumanayagamBoomadevi NarendranAmanda Della GiustinaFabricia PetronilhoJoão QuevedoFelipe Dal-Pizzol","2019","http://link.springer.com/article/10.1007/s12035-018-1048-2","Article"
"The effect of Mild Cognitive Impairment (MCI) on psychological distress among older adults in Ukraine","BMC Geriatrics","","23","1","10.1186/s12877-023-03906-1","Jennifer AveryDavid ThomasOlha Myshakivska","2023","http://link.springer.com/article/10.1186/s12877-023-03906-1","Article"
"Assessment of language disorders in low birth weight children","The Egyptian Journal of Otolaryngology","","31","4","10.4103/1012-5574.168362","Haytham Mamdouh MDM. M. El-BadryE. A. ZakyWafa Helmy","2015","http://link.springer.com/article/10.4103/1012-5574.168362","Article"
"Early Detection of Mild Cognitive Impairment (MCI) in Primary Care","The Journal of Prevention of Alzheimer's Disease","","7","3","10.14283/jpad.2020.21","Marwan N. SabbaghM. BoadaS. BorsonM. ChilukuriB. DuboisJ. IngramA. IwataA. P. PorsteinssonK. L. PossinG. D. RabinoviciB. VellasS. ChaoA. VergalloH. Hampel","2020","http://link.springer.com/article/10.14283/jpad.2020.21","Article"
"IGS 62nd Annual and Scientific Meeting Science for Healthy & Active Ageing","Irish Journal of Medical Science (1971 -)","","183","7","10.1007/s11845-014-1177-1","","2014","http://link.springer.com/article/10.1007/s11845-014-1177-1","Article"
"A framework and immersive serious game for mild cognitive impairment","Multimedia Tools and Applications","","80","20","10.1007/s11042-021-11042-4","Sum-Yuet Joyce LauHarry Agius","2021","http://link.springer.com/article/10.1007/s11042-021-11042-4","Article"
"A study on the characteristics of cognitive function in patients with multiple system atrophy in China","Scientific Reports","","11","1","10.1038/s41598-021-84393-5","Nannan LiTianwen YangWeizheng RanXinning ZhangYao WangZhifang XuShan RenQianyu ZhaoBingyu GuoSushi WangFanxing MengZhigang Chen","2021","http://link.springer.com/article/10.1038/s41598-021-84393-5","Article"
"Parent-Reported Communication Abilities of Children with Sotos Syndrome: Evidence from the Children’s Communication Checklist-2","Journal of Autism and Developmental Disorders","","49","4","10.1007/s10803-018-3842-0","Chloe LaneJo Van HerwegenMegan Freeth","2019","http://link.springer.com/article/10.1007/s10803-018-3842-0","Article"
"Dental management of patients with sensory impairments","British Dental Journal","","233","8","10.1038/s41415-022-5085-x","Tasnim Aniqa AhmedNatalie BradleyStephanie Fenesan","2022","http://link.springer.com/article/10.1038/s41415-022-5085-x","Article"
"Auditory brainstem response deficits in learning disorders and developmental language disorder: a systematic review and meta-analysis","Scientific Reports","","12","1","10.1038/s41598-022-20438-7","Lisa K. ChinnMarina A. ZhukovaRyan J. KroegerLeandro M. LedesmaJoslyn E. CavittElena L. Grigorenko","2022","http://link.springer.com/article/10.1038/s41598-022-20438-7","Article"
"Controlled trial of lovastatin combined with an open-label treatment of a parent-implemented language intervention in youth with fragile X syndrome","Journal of Neurodevelopmental Disorders","","12","1","10.1186/s11689-020-09315-4","Angela John ThurmanLaura A. PotterKyoungmi KimFlora TassoneAmy BanasikSarah Nelson PotterLauren BullardVivian NguyenAndrea McDuffieRandi HagermanLeonard Abbeduto","2020","http://link.springer.com/article/10.1186/s11689-020-09315-4","Article"
"Screening for language and speech delay in children under five years","BMC Pediatrics","","21","1","10.1186/s12887-021-02817-7","Sophie Jullien","2021","http://link.springer.com/article/10.1186/s12887-021-02817-7","Article"
"Language disorders in children with congenital hypothyroidism","The Egyptian Journal of Otolaryngology","","33","4","10.4103/1012-5574.217383","Haitham M. MohamedEfat ZakiAdel Abdel Baki AbdallMohammed A. GomaaMarwa M. Abdel Wahab","2017","http://link.springer.com/article/10.4103/1012-5574.217383","Article"
"Descriptive and psychometric properties of the Persian version of the Weiss functional impairment rating scale: parent report form in Iranian children","Health and Quality of Life Outcomes","","16","1","10.1186/s12955-018-1053-1","Behnaz KianiHabib HadianfardMargaret D. Weiss","2018","http://link.springer.com/article/10.1186/s12955-018-1053-1","Article"
"Development of a new Japanese version of the Clinical Impairment Assessment Questionnaire","BioPsychoSocial Medicine","","14","1","10.1186/s13030-020-00194-8","Takeshi HorieMaiko HiraideShu TakakuraTomokazu HataNobuyuki SudoKazuhiro Yoshiuchi","2020","http://link.springer.com/article/10.1186/s13030-020-00194-8","Article"
"Society of general internal medicine 24

                th
              
annual meeting San Diego, California May 2–5, 2001","Journal of General Internal Medicine","","16","1","10.1046/j.1525-1497.2001.0160s1023.x","","2001","http://link.springer.com/article/10.1046/j.1525-1497.2001.0160s1023.x","Article"
"Reshaping the path of vascular cognitive impairment with resistance training: a study protocol for a randomized controlled trial","Trials","","22","1","10.1186/s13063-021-05156-1","Teresa Liu-AmbroseElizabeth DaoRachel A. CrockettCindy K. BarhaRyan S. FalckJohn R. BestGing-Yeuk R. HsiungThalia S. FieldKenneth M. MaddenWalid A. AlkeridyNarlon C. Boa Sorte SilvaJennifer C. DavisLisanne F. ten BrinkeStephanie DohertyRoger C. Tam","2021","http://link.springer.com/article/10.1186/s13063-021-05156-1","Article"
"Intrapartum-related neonatal encephalopathy incidence and impairment at regional and global levels for 2010 with trends from 1990","Pediatric Research","","74","1","10.1038/pr.2013.206","Anne CC LeeNaoko KozukiHannah BlencoweTheo VosAdil BahalimGary L. DarmstadtSusan NiermeyerMatthew EllisNicola J. RobertsonSimon CousensJoy E. Lawn","2013","http://link.springer.com/article/10.1038/pr.2013.206","Article"
"The neuroprotective and neural circuit mechanisms of acupoint stimulation for cognitive impairment","Chinese Medicine","","18","1","10.1186/s13020-023-00707-x","Zichen ZhangLiuyi ChenYi GuoDan LiJingyu ZhangLing LiuWen FanTao GuoSiru QinYadan ZhaoZhifang XuZelin Chen","2023","http://link.springer.com/article/10.1186/s13020-023-00707-x","Article"
"Stratified support pattern-based internet-assisted self-management therapy for diabetes mellitus -mild cognitive impairment: a randomized controlled trial protocol","BMC Endocrine Disorders","","23","1","10.1186/s12902-023-01485-1","Yun-xian WangJi-xing LiangRong LinYuan-jiao YanHong LiMing-feng Chen","2023","http://link.springer.com/article/10.1186/s12902-023-01485-1","Article"
"A prospective cohort study investigating contributors to mild cognitive impairment in adults with spinal cord injury: study protocol","BMC Neurology","","20","1","10.1186/s12883-020-01899-7","Danielle SandalicAshley CraigMohit AroraIlaria PozzatoGrahame SimpsonBamini GopinathJasbeer KaurSachin ShettyGerard WeberIan CameronYvonne TranJames Middleton","2020","http://link.springer.com/article/10.1186/s12883-020-01899-7","Article"
"Prevalence of cognitive impairment following chemotherapy treatment for breast cancer: a systematic review and meta-analysis","Scientific Reports","","12","1","10.1038/s41598-022-05682-1","Alexandra L. WhittakerRebecca P. GeorgeLucy O’Malley","2022","http://link.springer.com/article/10.1038/s41598-022-05682-1","Article"
"The efficacy of cognitive interventions on the performance of instrumental activities of daily living in individuals with mild cognitive impairment or mild dementia: protocol for a systematic review and meta-analysis","Systematic Reviews","","8","1","10.1186/s13643-019-1135-0","Nikki TullianiMichelle BissettRosalind ByeKatrina ChaudharyPaul FaheyKaren P. Y. Liu","2019","http://link.springer.com/article/10.1186/s13643-019-1135-0","Article"
"Cerebrovascular disease influences functional and structural network connectivity in patients with amnestic mild cognitive impairment and Alzheimer’s disease","Alzheimer's Research & Therapy","","10","1","10.1186/s13195-018-0413-8","Ashwati VipinYng Miin LokeSiwei LiuSaima HilalHee Youn ShimXin XuBoon Yeow TanNarayanaswamy VenketasubramanianChristopher Li-Hsian ChenJuan Zhou","2018","http://link.springer.com/article/10.1186/s13195-018-0413-8","Article"
"Associations of oral health status and swallowing function with cognitive impairment in the aging population: a cross-sectional study","BMC Oral Health","","23","1","10.1186/s12903-023-03640-5","Yong ChenCanyang LiYongmei FanLili JiaoMatthew SilvermanMasashi IshimaruJing WangAlice J. Van PeltRumi Wang","2023","http://link.springer.com/article/10.1186/s12903-023-03640-5","Article"
